,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
69,872,UBA1_PPP2R1A,1.3696448395562726,0.44,False,0.97511348515181,False,38.92415152364965,35.61852154974235,False
70,872,UBA1_PPP2R1A_MAT2A,2.622754710828268,0.04,True,0.4353266876448864,False,36.15913675586813,28.835382142907324,False
71,872,UROD,2.353612737101912,0.07,False,0.6107054433441853,False,38.54116939884614,33.868589402589684,False
72,872,UROD_PPP2R1A,0.9358167844641869,0.93,False,0.992,False,40.76585470957028,39.73575597667569,False
73,872,UROD_PPP2R1A_MAT2A,1.707428222671581,0.3,False,0.9507600960264412,False,38.88058723416622,35.193609587660184,False
74,872,control,0.0,0.0,True,0.0,control,40.86013665800068,40.86013665800068,control
75,1279,HMGCS1,1.893988622402162,0.36,False,0.95097772109375,False,46.58251626065276,41.49174622968135,False
76,1279,MAT2A,1.930784895934245,0.35,False,0.95097772109375,False,45.774192190748145,39.83830181634002,False
77,1279,MMAB,1.3275276720244449,0.89,False,0.98499375,False,49.44093444833774,47.77504355542903,False
78,1279,MVK,2.303462445002296,0.15,False,0.8326567563103857,False,48.65588831306907,45.229016511913834,False
79,1279,PMVK,3.4456611262315064,0.09,False,0.7065473064536196,False,46.615977764986575,40.00699673451963,False
80,1279,PPP2R1A,2.3132222956502915,0.22,False,0.916642241687638,False,47.84828486587069,43.604049766869075,False
81,1279,PPP2R1A_MAT2A,2.32553064754935,0.24,False,0.916642241687638,False,47.472105156482854,42.839381996194334,False
82,1279,UBA1,1.4048318530884387,0.69,False,0.98499375,False,49.23619392214542,47.288258321980386,False
83,1279,UBA1_MAT2A,1.6469681755428525,0.53,False,0.9770654993,False,49.79407521687476,48.161884588984655,False
84,1279,UBA1_PPP2R1A,1.3681614830043358,0.65,False,0.98499375,False,48.064483267251966,44.981507382277584,False
85,1279,UBA1_PPP2R1A_MAT2A,3.2952503835815747,0.07,False,0.6379560623100924,False,43.59975259524958,34.12495713769558,False
86,1279,UROD,2.8687709595125455,0.09,False,0.7065473064536196,False,47.17514570198519,41.70222277523582,False
