,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,HMGCS1,16767.450597728108,0.0,True,0.0,True,8383.725298864054,0.0,1,True (gained)
1,0.0027962028188198707,MAT2A,16872.098255870016,0.0,True,0.0,True,8436.049127935008,0.0,1,True (gained)
2,0.0027962028188198707,MMAB,16384.5316754248,0.0,True,0.0,True,8192.2658377124,0.0,1,True (gained)
3,0.0027962028188198707,MVK,16117.350100491767,0.0,True,0.0,True,8058.6750502458835,0.0,1,True (gained)
4,0.0027962028188198707,PMVK,16925.6682740549,0.0,True,0.0,True,8462.83413702745,0.0,1,True (gained)
5,0.0027962028188198707,PPP2R1A,16226.466771219575,0.0,True,0.0,True,8113.233385609788,0.0,1,True (gained)
6,0.0027962028188198707,PPP2R1A_MAT2A,15819.924798153752,0.0,True,0.0,True,7909.962399076876,0.0,1,True (gained)
7,0.0027962028188198707,UBA1,16849.685478002997,0.0,True,0.0,True,8424.842739001499,0.0,1,True (gained)
8,0.0027962028188198707,UBA1_MAT2A,17034.567015160646,0.0,True,0.0,True,8517.283507580323,0.0,1,True (gained)
9,0.0027962028188198707,UBA1_PPP2R1A,16992.79919736525,0.0,True,0.0,True,8496.399598682625,0.0,1,True (gained)
10,0.0027962028188198707,UBA1_PPP2R1A_MAT2A,14878.007887340707,0.0,True,0.0,True,7439.003943670354,0.0,1,True
11,0.0027962028188198707,UROD,15653.068515209545,0.0,True,0.0,True,7826.534257604772,0.0,1,True (gained)
12,0.0027962028188198707,UROD_PPP2R1A,15444.026487074527,0.0,True,0.0,True,7722.013243537263,0.0,1,True (gained)
13,0.0027962028188198707,UROD_PPP2R1A_MAT2A,17264.353117451337,0.0,True,0.0,True,8632.176558725669,0.0,1,True (gained)
14,0.0027962028188198707,control,0.0,0.0,True,0.0,control,0.0,0.0,1,control
15,0.02507208781817638,HMGCS1,7768.1938380235115,0.66,False,0.9985951776374784,False,8007.008891712599,4184.940256006957,2,False
16,0.02507208781817638,MAT2A,8319.90152149406,0.74,False,0.9985951776374784,False,8342.668508227078,4304.5518055653665,2,False
17,0.02507208781817638,MMAB,7244.144279735359,0.56,False,0.9985951776374784,False,7315.925561418009,3326.8231537059282,2,False
18,0.02507208781817638,MVK,7866.854848934368,0.38,False,0.9884707849539315,False,7876.041487240147,3824.344436151196,2,False
19,0.02507208781817638,PMVK,8192.85069409744,0.0,True,0.0,True,7987.789737169575,3721.8450908469804,2,True (gained)
20,0.02507208781817638,PPP2R1A,7235.686740937421,0.65,False,0.9985951776374784,False,7455.712217312567,3614.8540042929826,2,False
21,0.02507208781817638,PPP2R1A_MAT2A,8427.19240094602,0.73,False,0.9985951776374784,False,8565.27880572292,4642.481521105088,2,False
22,0.02507208781817638,UBA1,8407.84437867382,0.71,False,0.9985951776374784,False,8474.347070903515,4479.966073738479,2,False
23,0.02507208781817638,UBA1_MAT2A,8160.803322456302,0.59,False,0.9985951776374784,False,8440.274026641464,4658.8610414318955,2,False
24,0.02507208781817638,UBA1_PPP2R1A,7871.173046599921,0.85,False,0.9985951776374784,False,7895.908341459686,3859.7599469247207,2,False
25,0.02507208781817638,UBA1_PPP2R1A_MAT2A,8124.759393454655,0.0,True,0.0,True,7671.980740060268,3158.318397271151,2,True
26,0.02507208781817638,UROD,8390.73361966356,0.36,False,0.9884707849539315,False,8326.001431622417,4200.38555418654,2,False
27,0.02507208781817638,UROD_PPP2R1A,8492.796023728893,0.0,True,0.0,True,8330.22435099725,4106.7689888708765,2,True (gained)
28,0.02507208781817638,UROD_PPP2R1A_MAT2A,8042.931176871623,0.0,True,0.0,True,7684.7831977085025,3265.7515291506497,2,True (gained)
29,0.02507208781817638,control,0.0,0.0,True,0.0,control,4060.88368939473,4060.88368939473,2,control
30,0.06912625135579575,HMGCS1,3942.748687322316,0.73,False,0.999612579511,False,8115.930681946206,6260.035887369744,4,False
31,0.06912625135579575,MAT2A,3797.033362108751,0.24,False,0.9628667375268045,False,7386.1333713094355,4946.156591309768,4,False
32,0.06912625135579575,MMAB,3741.9155148236887,0.95,False,0.999784,False,7860.333404494863,5949.6745049656865,4,False
33,0.06912625135579575,MVK,3912.834207842606,0.27,False,0.968627331443164,False,7509.256298623701,5076.601600204444,4,False
34,0.06912625135579575,PMVK,3825.4990163874636,0.4,False,0.989922304,False,7486.414487937993,5118.253170288171,4,False
35,0.06912625135579575,PPP2R1A,3355.0548477100083,0.94,False,0.999784,False,7279.347826926793,5174.5640169432245,4,False
36,0.06912625135579575,PPP2R1A_MAT2A,3433.5478538255475,0.96,False,0.999784,False,7318.342411030228,5174.060179034557,4,False
