,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,significant_adj_new
0,0.0027962028188198707,AHR,0.10525853913790773,0.46,False,0.9999999999999964,False,2.7215909422832505,3.015069771318269,7.9444447,False (lost)
1,0.0027962028188198707,AHR_FEV,0.23566624538659608,0.0,True,0.0,True,3.225989333476706,3.8934588474564915,4.851852,True
2,0.0027962028188198707,AHR_KLF1,0.13219935464462207,0.1,False,0.9999998891179019,False,2.5763495559745917,2.697646183194237,10.796296,False (lost)
3,0.0027962028188198707,ARID1A,0.1969854616286022,0.02,True,0.9844198515042787,False,3.2735670826382406,4.0272951295375545,7.1666665,False (lost)
4,0.0027962028188198707,ARRDC3,0.13466398981893857,0.03,True,0.9974457705016312,False,2.6235470222703623,2.7895764806114616,10.518518,False (lost)
5,0.0027962028188198707,ATL1,0.14576934473050818,0.11,False,0.9999999268876174,False,3.2542199343458362,4.03981694985084,7.648148,False (lost)
6,0.0027962028188198707,BAK1,0.09855746224836981,0.16,False,0.9999999998293808,False,2.2324460503378347,2.043481064316975,13.148149,False
7,0.0027962028188198707,BCL2L11,0.10932023870482954,0.21,False,0.9999999999956688,False,2.604772072338934,2.777370331862714,10.518518,False (lost)
8,0.0027962028188198707,BCL2L11_BAK1,0.14217384510954423,0.03,True,0.9974457705016312,False,2.7495656675368108,3.034103915853753,10.203704,False (lost)
9,0.0027962028188198707,BCL2L11_TGFBR2,0.12919517639348665,0.02,True,0.9844198515042787,False,2.5905904979149748,2.7291322453261384,10.574074,False (lost)
10,0.0027962028188198707,BCORL1,0.11399173750485758,0.2,False,0.999999999991041,False,2.652011708183332,2.8671781047514817,10.425926,False (lost)
11,0.0027962028188198707,BPGM,0.10972525791354526,0.35,False,0.9999999999999708,False,2.6903388611938337,2.9480988903637977,9.944445,False (lost)
12,0.0027962028188198707,BPGM_SAMD1,0.10596144199095692,0.69,False,0.9999999999999964,False,3.2488921321056066,4.068969248109932,6.962963,False (lost)
13,0.0027962028188198707,BPGM_ZBTB1,0.11168788479744718,0.49,False,0.9999999999999964,False,2.9484945734599446,3.4624476880121176,8.333333,False (lost)
14,0.0027962028188198707,C3orf72,0.14196738620845695,0.09,False,0.9999996622930591,False,3.1356389048534608,3.80645684938814,6.1666665,False (lost)
15,0.0027962028188198707,C3orf72_FOXL2,0.15490538983503166,0.11,False,0.9999999268876174,False,3.446060505475617,4.414362047005878,5.2777777,False (lost)
16,0.0027962028188198707,C19orf26,0.08276828051457752,0.41,False,0.9999999999999825,False,2.2097719919574623,2.0139221292900227,11.759259,False (lost)
17,0.0027962028188198707,CBFA2T3,0.06716378788161848,0.89,False,0.9999999999999964,False,2.4715722610863677,2.5531271601807926,10.407408,False (lost)
18,0.0027962028188198707,CBL,0.09449434223356779,0.5,False,0.9999999999999964,False,2.5110070910062117,2.604666265668531,9.888889,False (lost)
19,0.0027962028188198707,CBL_CNN1,0.10980621990073347,0.58,False,0.9999999999999964,False,3.1939478146813323,3.9552358353516066,6.203704,False (lost)
20,0.0027962028188198707,CBL_PTPN9,0.10802489070845445,0.46,False,0.9999999999999964,False,2.9782534025803042,3.5256283403418296,6.851852,False (lost)
21,0.0027962028188198707,CBL_PTPN12,0.15731274731188094,0.08,False,0.9999988486597576,False,3.237459397488344,3.9947524735544824,7.851852,False (lost)
22,0.0027962028188198707,CBL_TGFBR2,0.11919300608520267,0.52,False,0.9999999999999964,False,3.1624902742108354,3.8829339682261437,7.5185184,False (lost)
23,0.0027962028188198707,CBL_UBASH3A,0.10147527798188927,0.76,False,0.9999999999999964,False,3.2498567896093937,4.075384727126574,6.3333335,False (lost)
24,0.0027962028188198707,CBL_UBASH3B,0.11382534589526783,0.62,False,0.9999999999999964,False,3.2960435095061427,4.155408099006693,7.796296,False (lost)
25,0.0027962028188198707,CDKN1A,0.15200682871915516,0.03,True,0.9974457705016312,False,2.894954740236133,3.3150490776427866,10.648149,False (lost)
26,0.0027962028188198707,CDKN1B,0.08580201030791113,0.66,False,0.9999999999999964,False,2.4834772732512165,2.5582989620841974,12.259259,False (lost)
27,0.0027962028188198707,CDKN1B_CDKN1A,0.1585695887197054,0.06,False,0.9999789017455195,False,3.2967342323476214,4.112045301865213,8.666667,False (lost)
28,0.0027962028188198707,CDKN1C,0.14016832248915279,0.04,True,0.9994959781717281,False,2.7857810347357392,3.1085401728720012,11.148149,False (lost)
29,0.0027962028188198707,CDKN1C_CDKN1A,0.12625276749448622,0.13,False,0.9999999940486107,False,2.89043286670497,3.3317593918051296,8.722222,False (lost)
30,0.0027962028188198707,CDKN1C_CDKN1B,0.1527078653965197,0.1,False,0.9999998891179019,False,3.2214832582495205,3.967405076992197,9.740741,False (lost)
31,0.0027962028188198707,CEBPA,0.16969545397301777,0.02,True,0.9844198515042787,False,3.013136258249291,3.53372348841524,6.9444447,False (lost)
32,0.0027962028188198707,CEBPB,0.14975663600505973,0.03,True,0.9974457705016312,False,2.737584739481097,3.0025592688468095,7.9259257,False (lost)
33,0.0027962028188198707,CEBPB_CEBPA,0.1630692437342245,0.17,False,0.9999999999363439,False,3.434692873189627,4.383462928534705,4.611111,False (lost)
34,0.0027962028188198707,CEBPB_MAPK1,0.12479018137542752,0.21,False,0.9999999999956688,False,2.9354355428501613,3.4232273302145706,8.074074,False (lost)
35,0.0027962028188198707,CEBPB_OSR2,0.16432048123519882,0.02,True,0.9844198515042787,False,3.2280645375027324,3.9689550196599415,7.185185,False (lost)
