,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,2,HACD2,28.13140788071621,0.39,False,0.86154159,False,748.5216241653618,673.6702053003779,False
1,2,HACD2_MAT2A,219.63539766232657,0.0,True,0.0,True,670.5710047152006,326.2649766184452,True
2,2,MAP3K12,94.3610910479631,0.03,True,0.36674881086321065,False,820.829300305981,752.0558744143693,False
3,2,MAP3K12_MAT2A,84.86007621345152,0.05,False,0.4866579167204949,False,816.5893912977269,753.0770712323729,False
4,2,MAP3K12_UBA1,170.26045648166746,0.0,True,0.0,True,725.0439089702767,484.5857263092564,True (gained)
5,2,MAP3K12_UBA1_MAT2A,120.31679306200749,0.01,True,0.18209306240276915,False,720.9782357768357,526.3980433420345,False
6,2,MAT2A,65.0426896028556,0.09,False,0.6456313325125222,False,755.2927881863591,650.3012516202331,False
7,2,MMAB,114.86197940377167,0.03,True,0.36674881086321065,False,737.8857092271693,565.6678039009374,False
8,2,MMAB_MAT2A,205.93396576552504,0.0,True,0.0,True,723.5734247124985,445.97124850984255,True
9,2,MVK,37.500726731366285,0.28,False,0.8606859304960001,False,772.882181927651,713.0220019743062,False
10,2,PPCDC,44.65041787513644,0.31,False,0.8606859304960001,False,790.9861920749627,742.0803311251594,False
11,2,PPCDC_MAT2A,165.00896780648304,0.01,True,0.18209306240276915,False,801.853652795526,643.4567026349396,False (lost)
12,2,PPP2R1A,48.270790164916434,0.12,False,0.7214990239905978,False,757.6189215975772,671.7254178806086,False
13,2,PPP2R1A_MAT2A,103.96897475234255,0.01,True,0.18209306240276915,False,764.7265071879135,630.242404473855,False
14,2,RAB7A,0.46786973970552026,0.98,False,0.98,False,811.0077158462639,826.3059268031927,False
15,2,RAB7A_MAT2A,113.55774001524037,0.02,True,0.2906782338193541,False,734.8811510418126,560.9629269187553,False
16,2,RFK,5.016454405733384,0.83,False,0.9711,False,849.3012861377078,898.3444827200528,False
17,2,RFK_MAT2A,112.22311125578767,0.07,False,0.5814037025206293,False,890.755358236871,874.0459700683248,False
18,2,UBA1,56.37983425901848,0.18,False,0.7955859141345023,False,758.6770714185309,665.7326734284138,False
19,2,UBA1_MAT2A,200.68726158996924,0.0,True,0.0,True,778.709227972126,561.4895592046532,True
20,2,UBA1_RAB7A,55.223656146824624,0.16,False,0.7917842514690703,False,770.3254348498981,690.1855784033421,False
21,2,UBA1_RAB7A_MAT2A,195.73363014857978,0.0,True,0.0,True,863.8455180434897,736.7157707887702,True
22,2,UBA1_RFK,209.13630944140584,0.0,True,0.0,True,751.4932023892302,498.60846018742507,True
23,2,UBA1_RFK_MAT2A,194.94519276109554,0.0,True,0.0,True,811.6108821181234,633.0349363255218,True
24,2,UQCRQ,14.658333319963617,0.61,False,0.940681,False,842.5465289137342,875.1930893578752,False
25,2,UQCRQ_MAT2A,97.22258259835166,0.02,True,0.2906782338193541,False,778.6967162542846,664.9292147605881,False
26,2,UROD,49.56222550994437,0.23,False,0.83951476733147,False,828.0067974660233,811.2097342724727,False
27,2,control,0.0,0.0,True,0.0,control,795.2416351496295,795.2416351496295,control
28,6,HACD2,33.55763220599965,0.57,False,0.96581199,False,1024.351609331497,943.1257462881377,False
29,6,HACD2_MAT2A,225.86923532784067,0.0,True,0.0,True,922.4030733487986,546.9170712008996,True
30,6,MAP3K12,98.43248949461167,0.09,False,0.6775245125863951,False,1075.3313128126913,980.2102959619142,False
31,6,MAP3K12_MAT2A,85.83506848504544,0.08,False,0.6617469233575084,False,1074.2946926323846,990.734476610867,False
32,6,MAP3K12_UBA1,173.59460833075627,0.0,True,0.0,True,1004.516005455761,763.4175624119092,True (gained)
33,6,MAP3K12_UBA1_MAT2A,121.77731084688662,0.0,True,0.0,True,999.2328883101055,804.6686256044677,True (gained)
34,6,MAT2A,65.84487267434633,0.21,False,0.91410065408,False,1035.9790158031326,934.093318763062,False
35,6,MMAB,120.7318519671253,0.04,True,0.5004131923201862,False,1020.7975869027983,848.8434816696148,False
36,6,MMAB_MAT2A,209.82736843602152,0.0,True,0.0,True,959.2763643001724,636.7055199954665,True
37,6,MVK,54.028352798393826,0.29,False,0.91410065408,False,1068.239717690762,1010.4312424142737,False
38,6,PPCDC,52.04936208887625,0.25,False,0.91410065408,False,1066.5748604513647,1009.0805186449963,False
39,6,PPCDC_MAT2A,168.88048075270808,0.02,True,0.31876737576010766,False,1046.1614583747164,851.422595827868,False (lost)
40,6,PPP2R1A,53.88759804460233,0.22,False,0.91410065408,False,1033.8211214977478,941.7348047820365,False
41,6,PPP2R1A_MAT2A,104.22602631786049,0.04,True,0.5004131923201862,False,1028.7314759271198,881.2170853675224,False
42,6,RAB7A,4.2559295266999015,0.96,False,0.9974999999999999,False,1104.1942755919788,1132.112781488401,False
43,6,RAB7A_MAT2A,120.20270037082673,0.03,True,0.42204873745695903,False,1014.1009220224347,835.9793035051861,False
44,6,RFK,7.820975276878244,0.95,False,0.9974999999999999,False,1144.2371608100261,1208.6335061743173,False
45,6,RFK_MAT2A,125.43752904680673,0.05,False,0.5367087698402466,False,1142.1270973738747,1086.796825532086,False
46,6,UBA1,58.52636616455493,0.2,False,0.91410065408,False,1025.9644273329188,921.3826483324259,False
47,6,UBA1_MAT2A,203.52185752311107,0.01,True,0.19027213177874144,False,1031.3841839176362,787.2266701433044,False (lost)
48,6,UBA1_RAB7A,60.65034528112915,0.2,False,0.91410065408,False,1034.489300482439,936.308415514892,False
49,6,UBA1_RAB7A_MAT2A,200.17041346669475,0.0,True,0.0,True,1129.3993343048726,986.6084149741937,True
50,6,UBA1_RFK,211.84905288954587,0.0,True,0.0,True,981.602797606707,679.3367021550114,True
51,6,UBA1_RFK_MAT2A,197.66855551978824,0.01,True,0.19027213177874144,False,1062.7981543414912,855.9079129943375,False (lost)
52,6,UQCRQ,18.954727329613434,0.71,False,0.975611,False,1131.669125036091,1172.3636825737117,False
53,6,UQCRQ_MAT2A,108.66248052789092,0.05,False,0.5367087698402466,False,1063.4186580251485,946.1549953535493,False
54,6,UROD,57.4694856026797,0.2,False,0.91410065408,False,1093.950255371909,1058.4111849722815,False
55,6,control,0.0,0.0,True,0.0,control,1072.0198401688567,1072.0198401688567,control
56,13,HACD2,38.089426383822,0.41,False,0.87882639,False,1151.2870512821492,1063.9780450142628,False
57,13,HACD2_MAT2A,228.68512200370833,0.0,True,0.0,True,1037.5055841467329,645.8194151235439,True
58,13,MAP3K12,106.73304692346323,0.05,False,0.4866579167204949,False,1198.5599316749456,1089.8801852602144,False
59,13,MAP3K12_MAT2A,90.1430195815426,0.1,False,0.717570463519,False,1218.2746699454096,1145.8996891430631,False
60,13,MAP3K12_UBA1,180.915500706815,0.0,True,0.0,True,1124.0717021073858,866.7212723417431,True (gained)
61,13,MAP3K12_UBA1_MAT2A,131.05468575986947,0.01,True,0.18209306240276915,False,1115.126919458166,898.6925219902489,False
62,13,MAT2A,69.9156480901504,0.12,False,0.7549191411117261,False,1157.5486045595392,1044.6749298627144,False
63,13,MMAB,126.5617023622217,0.02,True,0.2906782338193541,False,1122.9085662712916,918.748799014148,False
64,13,MMAB_MAT2A,212.25378275722414,0.0,True,0.0,True,1066.1643622584775,719.5683105935171,True
65,13,MVK,58.36990215691412,0.17,False,0.8448395881279415,False,1191.391737614241,1123.9069419053544,False
66,13,PPCDC,58.156466976069396,0.31,False,0.86651611328125,False,1182.6434581886083,1106.6238182349337,False
67,13,PPCDC_MAT2A,173.45946150717896,0.0,True,0.0,True,1163.482972776534,952.9998528796757,True
68,13,PPP2R1A,66.4684648753032,0.28,False,0.86651611328125,False,1163.1483731227097,1059.3216502039027,False
69,13,PPP2R1A_MAT2A,108.07146434984725,0.04,True,0.4353266876448864,False,1152.2135982417374,995.8491009674141,False
70,13,RAB7A,11.790110540259548,0.98,False,0.9991,False,1230.2742541707785,1248.2517666350839,False
71,13,RAB7A_MAT2A,123.68709842365774,0.02,True,0.2906782338193541,False,1137.758022933574,951.3223162772767,False
72,13,RFK,10.6448133068493,0.97,False,0.9991,False,1262.9436104862853,1314.7357764995077,False
73,13,RFK_MAT2A,133.25464144996658,0.01,True,0.18209306240276915,False,1255.6371955010768,1177.5131183859735,False
74,13,UBA1,63.26683231924994,0.18,False,0.8448395881279415,False,1157.1391674669555,1050.5048714484476,False
75,13,UBA1_MAT2A,211.26311269897087,0.0,True,0.0,True,1139.645408549711,867.5210732342374,True
76,13,UBA1_RAB7A,67.74883876475246,0.25,False,0.86651611328125,False,1179.827734721831,1091.3999995126958,False
77,13,UBA1_RAB7A_MAT2A,204.3764838907623,0.0,True,0.0,True,1248.1965222777535,1091.5099294985312,True
78,13,UBA1_RFK,213.899337985893,0.01,True,0.18209306240276915,False,1087.722171423874,761.0383736956414,False (lost)
79,13,UBA1_RFK_MAT2A,200.76988181180332,0.0,True,0.0,True,1183.4695748518664,965.662636725716,True
80,13,UQCRQ,25.625969357934082,0.73,False,0.980317,False,1254.5391578474332,1282.9457151707188,False
81,13,UQCRQ_MAT2A,117.04007746608295,0.03,True,0.36674881086321065,False,1186.7750921143427,1056.0034755963889,False
82,13,UROD,64.3748737216199,0.2,False,0.8448395881279415,False,1223.0907012806065,1181.2998976733795,False
83,13,control,0.0,0.0,True,0.0,control,1200.5066311662135,1200.5066311662135,control
84,21,HACD2,42.25929966451599,0.53,False,0.95120319,False,1244.9704538560582,1138.8702686601964,False
85,21,HACD2_MAT2A,233.36798670851772,0.0,True,0.0,True,1125.4327557390063,708.6861853820909,True
86,21,MAP3K12,108.69926384547989,0.05,False,0.5598733313482344,False,1289.1869439948614,1160.863284756839,False
87,21,MAP3K12_MAT2A,94.99097084957953,0.09,False,0.6775245125863951,False,1305.5582465125576,1207.3141827881318,False
88,21,MAP3K12_UBA1,182.42657114773624,0.0,True,0.0,True,1202.0671538270096,912.8963971188791,True (gained)
89,21,MAP3K12_UBA1_MAT2A,134.00863539378133,0.05,False,0.5598733313482344,False,1206.2578193870065,969.6956639928278,False
90,21,MAT2A,72.5880356184964,0.15,False,0.8326567563103857,False,1250.1688354471355,1118.9382958883707,False
91,21,MMAB,131.60475046813121,0.05,False,0.5598733313482344,False,1201.50351540136,962.5909409471845,False
92,21,MMAB_MAT2A,214.1282849243264,0.0,True,0.0,True,1145.3543164589678,767.7690086062053,True
93,21,MVK,62.329016791986305,0.25,False,0.9053172391737315,False,1290.2416943262997,1209.3430324732092,False
94,21,PPCDC,61.81858650120398,0.29,False,0.9053172391737315,False,1268.528526828631,1166.427127768654,False
95,21,PPCDC_MAT2A,176.0361463170334,0.0,True,0.0,True,1254.0241636572894,1023.2008416101414,True
96,21,PPP2R1A,68.89493379661144,0.21,False,0.9053172391737315,False,1258.559798806528,1139.4133244290408,False
97,21,PPP2R1A_MAT2A,109.74082562920967,0.03,True,0.42204873745695903,False,1247.291294403135,1076.0304237896564,False
98,21,RAB7A,14.594765876701558,0.99,False,0.9936,False,1349.12693233996,1374.8477594158144,False
99,21,RAB7A_MAT2A,127.1179227040443,0.04,True,0.5004131923201862,False,1225.607669259775,1015.286076428102,False
100,21,RFK,17.543323644878683,0.92,False,0.9936,False,1368.9780525781775,1411.6014421240725,False
101,21,RFK_MAT2A,137.20714757535234,0.01,True,0.19027213177874144,False,1334.806851938187,1223.5952169136178,False
102,21,UBA1,65.438353119054,0.21,False,0.9053172391737315,False,1244.773341497175,1115.296990487892,False
103,21,UBA1_MAT2A,214.13584109867975,0.01,True,0.19027213177874144,False,1220.171969020134,917.3967575541843,False (lost)
104,21,UBA1_RAB7A,70.66441918555142,0.24,False,0.9053172391737315,False,1289.7695809039942,1200.063403235033,False
105,21,UBA1_RAB7A_MAT2A,206.12145358748785,0.01,True,0.19027213177874144,False,1334.0333003690048,1153.1338077631178,False (lost)
106,21,UBA1_RFK,217.87380805547423,0.0,True,0.0,True,1173.215536921266,819.7459263996537,True
107,21,UBA1_RFK_MAT2A,202.87813278818317,0.0,True,0.0,True,1274.9834815764557,1038.2774909773243,True
108,21,UQCRQ,28.15593632791365,0.76,False,0.986176,False,1357.5169097178266,1378.0665437203356,False
109,21,UQCRQ_MAT2A,122.26136158181293,0.05,False,0.5598733313482344,False,1315.1805829058912,1199.2884648425656,False
110,21,UROD,66.71186570218424,0.25,False,0.9053172391737315,False,1307.514236352279,1239.50526761497,False
111,21,control,0.0,0.0,True,0.0,control,1308.811339387404,1308.811339387404,control
112,31,HACD2,49.25219379936652,0.43,False,0.9354246468754239,False,1403.5474945417118,1251.9514575044907,False
113,31,HACD2_MAT2A,238.5549581435455,0.0,True,0.0,True,1256.9348247515607,769.4233535800095,True
114,31,MAP3K12,114.93097019578477,0.03,True,0.3857463465373143,False,1436.9135657186523,1253.0048234619535,False
115,31,MAP3K12_MAT2A,101.5816393685609,0.1,False,0.717570463519,False,1449.5712365661186,1291.66949598411,False
116,31,MAP3K12_UBA1,185.6180400611363,0.01,True,0.19027213177874144,False,1326.0907288246362,960.6720798085697,False
117,31,MAP3K12_UBA1_MAT2A,137.6340153378344,0.01,True,0.19027213177874144,False,1344.9732287404715,1046.4211043635423,False
118,31,MAT2A,78.7467921053003,0.16,False,0.8250987712340191,False,1387.622589200773,1190.6070485166795,False
119,31,MMAB,135.54413668616394,0.01,True,0.19027213177874144,False,1326.0246032908358,1010.6137321159412,False
120,31,MMAB_MAT2A,220.19756306038812,0.0,True,0.0,True,1279.7288896804052,833.3688785208561,True
