,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,11,HACD2,0.033363436521254286,1.0,False,1.0,False,12.164202915110437,11.942982446816675,False
1,11,HACD2_MAT2A,0.25765823334178783,0.75,False,0.9999999751884713,False,12.633718692782734,12.657719205340737,False (lost)
2,11,MAP3K12,0.7961515323500468,0.12,False,0.9683019790537959,False,13.546082525116272,13.943953570999554,False
3,11,MAP3K12_MAT2A,0.2910107073439008,0.68,False,0.9999999727036399,False,13.061215302230867,13.479359950234889,False
4,11,MAP3K12_UBA1,0.20919698428462397,0.91,False,0.9999999751884713,False,13.396572014244668,14.231887097321769,False
5,11,MAP3K12_UBA1_MAT2A,0.7394044601762602,0.25,False,0.999247456541835,False,14.266313195532648,15.441161984006092,False
6,11,MAT2A,0.19468860912579267,0.82,False,0.9999999751884713,False,12.75385349944375,12.960958442878763,False
7,11,MMAB,0.21478453674287756,0.79,False,0.9999999751884713,False,11.331268918071018,10.095693352516214,False
8,11,MMAB_MAT2A,0.14539029451133878,0.91,False,0.9999999751884713,False,12.392008893234342,12.286567545074401,False
9,11,MVK,0.317766083812538,0.66,False,0.9999999727036399,False,12.864636809767058,13.059447588838633,False
10,11,PPCDC,0.506519965647346,0.41,False,0.9999909062239211,False,12.29183276236938,11.725085612208469,False
11,11,PPCDC_MAT2A,0.5159908570280667,0.36,False,0.9999651550856273,False,13.95287099054912,15.03769117718723,False
12,11,PPP2R1A,0.3007194184401367,0.71,False,0.9999999727036399,False,13.232347958220085,13.81191655111709,False
13,11,PPP2R1A_MAT2A,0.46967654288203065,0.48,False,0.9999979103821344,False,12.627915197046866,12.434093904328757,False
14,11,RAB7A,0.33154159818856677,0.64,False,0.9999999727036399,False,13.021235914235756,13.358870283400002,False
15,11,RAB7A_MAT2A,0.46197616132463715,0.5,False,0.9999980926513672,False,14.145897357227625,15.477758606247669,False
16,11,RFK,0.20345554271894528,0.78,False,0.9999999751884713,False,12.946215487694303,13.336915485786717,False
17,11,RFK_MAT2A,0.5037540403584728,0.44,False,0.9999948483236959,False,13.810111976728768,14.76440996621612,False
18,11,UBA1,0.12968555906761559,0.93,False,0.9999999751884713,False,12.92857372615368,13.3754019463568,False
19,11,UBA1_MAT2A,0.34862007943721807,0.62,False,0.9999999727036399,False,12.99685915496559,13.293038283611017,False
20,11,UBA1_RAB7A,0.300224449553518,0.75,False,0.9999999751884713,False,13.66741850859397,14.682552620751478,False
21,11,UBA1_RAB7A_MAT2A,0.9273424617534705,0.15,False,0.9853818616256232,False,14.04323916595921,14.807075923282007,False
