,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,significant_adj_new
29,0.31982726222908053,control,0.0,0.0,True,0.0,control,61.28804888115216,61.28804888115216,278.29868,control
30,0.43667994193637794,BMS,26.658151589326437,0.0,True,0.0,True,81.03391645049865,56.09737826864564,1069.9622,True
31,0.43667994193637794,Dex,27.14688007236657,0.0,True,0.0,True,76.7786098050485,47.098036494705234,993.93195,True
32,0.43667994193637794,Nutlin,25.947730522267904,0.0,True,0.0,True,78.74238973799633,52.22474591069962,1072.3232,True
33,0.43667994193637794,SAHA,31.126608185237757,0.0,True,0.0,True,81.41031171703389,52.38171220580488,1363.3308,True
34,0.43667994193637794,control,0.0,0.0,True,0.0,control,79.31230304302514,79.31230304302514,379.20416,control
35,0.5661162608824419,BMS,37.90899526349648,0.0,True,0.0,True,103.06958028651383,71.03405248945673,1387.4008,True
36,0.5661162608824419,Dex,38.258752200011145,0.0,True,0.0,True,96.33910469908552,57.223344378085535,1288.6843,True
37,0.5661162608824419,Nutlin,36.50740364943934,0.0,True,0.0,True,99.18585970866742,64.66820294782113,1390.2003,True
38,0.5661162608824419,SAHA,45.825121590659876,0.0,True,0.0,True,105.70703622372635,68.39283803671843,1766.724,True
39,0.5661162608824419,control,0.0,0.0,True,0.0,control,97.1961128200744,97.1961128200744,491.85254,control
40,0.7052448255890957,BMS,51.31785183206867,0.0,True,0.0,True,127.68773328181697,88.3765240299942,1728.6086,True
41,0.7052448255890957,Dex,51.394589837775754,0.0,True,0.0,True,117.79009497547244,68.5045094115981,1605.2212,True
42,0.7052448255890957,Nutlin,48.699958281952036,0.0,True,0.0,True,121.19878860923211,78.01652823494109,1732.051,True
43,0.7052448255890957,SAHA,63.498195611584464,0.0,True,0.0,True,133.282556623311,87.38582693346649,2200.2173,True
44,0.7052448255890957,control,0.0,0.0,True,0.0,control,115.6810907015711,115.6810907015711,613.1607,control
45,0.8509577338238256,BMS,65.8367108802386,0.0,True,0.0,True,152.5888863436778,107.03780236818329,2085.9736,True
46,0.8509577338238256,Dex,66.0569158018777,0.0,True,0.0,True,139.5645788822577,80.768982523704,1938.1096,True
47,0.8509577338238256,Nutlin,61.59307459285097,0.0,True,0.0,True,143.54305894237845,93.18978385297233,2089.446,True
48,0.8509577338238256,SAHA,83.23137680258256,0.0,True,0.0,True,161.5428551641154,107.55107408671456,2653.2192,True
49,0.8509577338238256,control,0.0,0.0,True,0.0,control,132.30325943893374,132.30325943893374,740.4707,control
50,1.0,BMS,81.3818421269986,0.0,True,0.0,True,178.64033300500455,125.59212812293451,2451.3838,True
51,1.0,Dex,81.23698936247825,0.0,True,0.0,True,161.9349633812726,92.32624163999101,2278.295,True
52,1.0,Nutlin,75.25252572441758,0.0,True,0.0,True,166.58660205165964,107.61398261882579,2454.5898,True
53,1.0,SAHA,104.41329050335281,0.0,True,0.0,True,190.9540156074694,127.18804495151018,3117.811,True
54,1.0,control,0.0,0.0,True,0.0,control,150.3066957600759,150.3066957600759,870.2968,control
