,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,2,control,0.0,0.0,True,0.0,control,185.82365222162454,185.82365222162454,control
1,2,p-INTERGENIC216151,33.44797267143062,0.0,True,0.0,True,156.46704434609748,93.66246379913979,True
2,2,p-INTERGENIC393453,29.088062549865782,0.02,True,0.5889001384965046,False,175.36528828933044,135.81886180717055,False (lost)
3,2,p-INTERGENIC393453_p-INTERGENIC216151,21.867751946050163,0.04,True,0.7400135641586383,False,175.93817863621538,144.18495310475606,False
4,2,p-INTERGENIC393453_p-sgE2F4-6,2.8119093658731344,0.73,False,0.9843661858431462,False,183.8118644058932,178.98816722428873,False
5,2,p-INTERGENIC393453_p-sgE2F4-7,6.3346828977445,0.37,False,0.9843661858431462,False,174.36128607659526,156.56423703382148,False
6,2,p-INTERGENIC393453_p-sgELF1-2,21.88543904696749,0.05,False,0.7960931742542093,False,182.40882222149517,157.1085531743983,False
7,2,p-INTERGENIC393453_p-sgELF1-4,24.478124883094324,0.01,True,0.41296321806251535,False,190.57871104946472,170.85564499421056,False
8,2,p-INTERGENIC393453_p-sgELF1-5,4.435340334440696,0.41,False,0.9843661858431462,False,160.82986641435906,131.40074027265288,False
9,2,p-INTERGENIC393453_p-sgGABPA-1,14.219428607284271,0.13,False,0.9593610189522701,False,175.76887989153107,151.49467895415333,False
10,2,p-INTERGENIC1144056,37.64005002859034,0.01,True,0.41296321806251535,False,177.62032209110973,131.77694193200463,False (lost)
11,2,p-INTERGENIC1144056_p-INTERGENIC393453,24.899511857059196,0.02,True,0.5889001384965046,False,177.81438500937438,144.90560594006502,False
12,2,p-INTERGENIC1144056_p-sgELF1-2,5.1705108452422905,0.45,False,0.9843661858431462,False,177.61479940779722,164.2354357487276,False
13,2,p-INTERGENIC1144056_p-sgELF1-5,21.644031991096398,0.07,False,0.8689241871819863,False,187.68024613976706,167.8928080668132,False
14,2,p-INTERGENIC1144056_p-sgGABPA-1,29.048904295313207,0.04,True,0.7400135641586383,False,184.90006138141254,154.92756624588733,False
15,2,p-INTERGENIC1216445,44.46358237789951,0.0,True,0.0,True,181.05336130810747,131.81948801669088,True
16,2,p-INTERGENIC1216445_p-sgELF1-2,24.583993366045945,0.01,True,0.41296321806251535,False,184.05856407708288,157.70948256649527,False
17,2,p-sgCREB1-2,35.98270691062427,0.01,True,0.41296321806251535,False,184.81685249352645,147.8273458548041,False (lost)
18,2,p-sgCREB1-2_p-INTERGENIC393453,0.4656913572855217,0.9,False,0.9843661858431462,False,196.14330746943847,205.99727135996687,False
19,2,p-sgCREB1-4,19.601694342410553,0.03,True,0.665972338124905,False,177.1248197981426,148.8242930322501,False
20,2,p-sgCREB1-4_p-INTERGENIC393453,11.156440329212614,0.24,False,0.9785518275954823,False,165.60689089145436,134.23368923207155,False
21,2,p-sgCREB1-5,28.711998803020293,0.0,True,0.0,True,170.4429527916043,126.35025455856379,True
22,2,p-sgCREB1-5_p-INTERGENIC216151,13.2762442353322,0.15,False,0.9719962387914384,False,169.82744798550476,140.55499951405278,False
23,2,p-sgCREB1-5_p-INTERGENIC393453,28.62879843224212,0.01,True,0.41296321806251535,False,183.86322107382733,153.273991493788,False (lost)
24,2,p-sgE2F4-6,12.86537911838468,0.2,False,0.9774820018631475,False,176.96231136134685,155.23559138268448,False
25,2,p-sgE2F4-6_p-INTERGENIC216151,17.409789192456543,0.06,False,0.8437443938333352,False,163.84048213863738,124.44752286319367,False
26,2,p-sgE2F4-7,11.566418159730091,0.19,False,0.9774716004550609,False,194.44314570554198,191.49622102972933,False
27,2,p-sgEGR1-2,7.443519245243749,0.37,False,0.9843661858431462,False,166.6006109697514,139.93405047263448,False
28,2,p-sgEGR1-3,32.053069678418524,0.0,True,0.0,True,166.4329122715041,114.98910264296515,True
29,2,p-sgEGR1-4,41.6003227776761,0.01,True,0.41296321806251535,False,167.88809372117845,108.35221244305626,False (lost)
30,2,p-sgELF1-1,29.389260078441936,0.01,True,0.41296321806251535,False,163.31192488322324,111.41093746638,False (lost)
31,2,p-sgELF1-1_p-INTERGENIC393453,6.410285447819831,0.43,False,0.9843661858431462,False,169.53171909691858,146.82950052439278,False
32,2,p-sgELF1-2,29.248905805712155,0.02,True,0.5889001384965046,False,176.28204353133287,137.49152903532905,False (lost)
33,2,p-sgELF1-2_p-INTERGENIC216151,8.884024088862873,0.25,False,0.9785518275954823,False,165.86614536532764,137.02461442016786,False
34,2,p-sgELF1-4,12.058277945763848,0.2,False,0.9774820018631475,False,172.3688447175609,146.85575926773342,False
35,2,p-sgELF1-5,18.458092542650547,0.07,False,0.8689241871819863,False,179.5641029001908,154.8464610361065,False
36,2,p-sgELF1-5_p-sgELF1-2,14.071373507891934,0.15,False,0.9719962387914384,False,163.06630683517778,126.23758794083908,False
37,2,p-sgELK1-1,10.194787135622903,0.21,False,0.9774820018631475,False,165.94919065789264,135.87994195853784,False
38,2,p-sgELK1-1_p-INTERGENIC393453,6.561044086765776,0.38,False,0.9843661858431462,False,183.23821699105505,174.0917376737198,False
39,2,p-sgELK1-6,8.407725973471088,0.29,False,0.9835903172593592,False,172.1295332905962,150.0276883860968,False
40,2,p-sgELK1-6_p-sgELF1-2,14.956875864505832,0.1,False,0.9282102012308148,False,176.2568268712308,151.73312565633123,False
41,2,p-sgELK1-7,20.135229396854328,0.03,True,0.665972338124905,False,171.68944809462113,137.42001457076339,False
42,2,p-sgETS1-3,21.20386166343721,0.02,True,0.5889001384965046,False,177.46795457618848,147.9083952673152,False
