,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,significant_adj_new
0,0.0027962028188198707,ADAM10,0.15396013096346395,0.06,False,0.9990220433523085,False,2.407768500715422,2.977783848580918,12.22,False (lost)
1,0.0027962028188198707,ADARB2,0.15789451638172847,0.14,False,0.9999933107465971,False,2.9665154967196816,4.091343455171173,9.66,False (lost)
2,0.0027962028188198707,AFG3L2,0.15157849598239026,0.04,True,0.9934027694126782,False,2.412391537749404,2.989411557629956,12.46,False (lost)
3,0.0027962028188198707,AIFM1,0.18279771638940034,0.02,True,0.9507183456699104,False,2.6461793632477453,3.4257679882196284,11.62,False (lost)
4,0.0027962028188198707,AKAP9,0.07321778624826858,0.62,False,0.999999999092215,False,2.113610605654766,2.4702104031748013,11.96,False (lost)
5,0.0027962028188198707,AMFR,0.1114353302799278,0.32,False,0.9999999709663878,False,2.494766867178625,3.1943053821908607,10.28,False (lost)
6,0.0027962028188198707,ANO10,0.1044305217967858,0.17,False,0.9999985085020833,False,2.034111243673894,2.2799989436645407,15.04,False (lost)
7,0.0027962028188198707,AP2A2,0.07892984931968905,0.37,False,0.9999999850623793,False,1.8146338407026492,1.8665448101991475,16.16,False
8,0.0027962028188198707,APEX1,0.10193358442213474,0.13,False,0.9999927700303771,False,2.0748420641348218,2.363957521961047,12.22,False (lost)
9,0.0027962028188198707,ARID1B,0.33149620204293684,0.01,True,0.8076146871060327,False,3.2381753556025092,4.46106148727562,9.04,False (lost)
10,0.0027962028188198707,ATG5,0.19219219799452536,0.0,True,0.0,True,2.637555885702553,3.3991265515241187,10.9,True
11,0.0027962028188198707,ATP1A3,0.10222546036222258,0.3,False,0.9999999250951669,False,2.2955383401319907,2.805058198015297,11.98,False (lost)
12,0.0027962028188198707,ATP5C1,0.20271302984193462,0.01,True,0.8076146871060327,False,2.699648153579588,3.5127902554307795,10.2,False (lost)
13,0.0027962028188198707,ATP5H,0.2529598558076158,0.0,True,0.0,True,2.9006749042556073,3.864596930817137,10.84,True
14,0.0027962028188198707,ATP6AP2,0.13214951983600387,0.07,False,0.9995756975931818,False,2.11753201355546,2.4191214853884544,15.22,False (lost)
15,0.0027962028188198707,ATXN1,0.1490593871018946,0.02,True,0.9507183456699104,False,2.0940326833235283,2.3552129576587,15.96,False (lost)
16,0.0027962028188198707,ATXN7,0.16063117603045707,0.13,False,0.9999927700303771,False,2.895829690981732,3.9472351840465447,9.74,False (lost)
17,0.0027962028188198707,ATXN10,0.20298538042029368,0.01,True,0.8076146871060327,False,2.661824723922225,3.4368710455376945,12.24,False (lost)
18,0.0027962028188198707,BAX,0.17807835007198336,0.04,True,0.9934027694126782,False,2.3013286254529803,2.7407858789475155,13.08,False (lost)
19,0.0027962028188198707,BCS1L,0.1954779666323716,0.01,True,0.8076146871060327,False,2.893988394460774,3.9087058004027146,12.54,False (lost)
20,0.0027962028188198707,BECN1,0.048366381604438624,0.92,False,0.999999999092215,False,1.896511591664469,2.0608637798380376,16.72,False (lost)
21,0.0027962028188198707,BIN1,0.33804488376257935,0.0,True,0.0,True,3.009129965734759,3.996422025820477,10.68,True
22,0.0027962028188198707,BLMH,0.2785602006957222,0.0,True,0.0,True,2.985945309567244,4.009537396552304,12.08,True
23,0.0027962028188198707,BNIP1,0.15792088906952295,0.02,True,0.9507183456699104,False,2.3101729370319535,2.778631963107922,12.68,False (lost)
24,0.0027962028188198707,CALB1,0.10607340125625186,0.44,False,0.9999999912498225,False,2.5640492893498594,3.338232155557005,13.64,False (lost)
25,0.0027962028188198707,CASP3,0.060447988077908965,0.62,False,0.999999999092215,False,1.7713367993845328,1.7984325888046948,16.1,False
26,0.0027962028188198707,CDC42EP3,0.1404786506821154,0.18,False,0.9999985085020833,False,2.937302091513849,4.05033251045912,9.78,False (lost)
27,0.0027962028188198707,CDH11,0.22256914969901076,0.01,True,0.8076146871060327,False,2.6978949291737555,3.4894276867620384,11.46,False (lost)
28,0.0027962028188198707,CELF1,0.12417288118551695,0.28,False,0.9999998978373087,False,2.6511575289051312,3.4943491547382837,11.24,False (lost)
29,0.0027962028188198707,CEP63,0.07763907941263581,0.54,False,0.9999999982950815,False,2.0222072551683126,2.2829824090375275,15.54,False
30,0.0027962028188198707,CIC,0.11529181312478332,0.16,False,0.9999970325194404,False,2.203395545078889,2.607706255146533,13.8,False (lost)
31,0.0027962028188198707,CNTNAP2,0.15305064557305204,0.06,False,0.9990220433523085,False,2.6229685172375112,3.4090933670155086,13.14,False (lost)
32,0.0027962028188198707,COASY,0.08074412709435275,0.49,False,0.9999999912498225,False,2.1130528709794256,2.4615685929780367,12.98,False (lost)
33,0.0027962028188198707,COG4,0.16330483816786567,0.03,True,0.9825963373096167,False,2.2307581061931874,2.6144183523320472,12.78,False (lost)
34,0.0027962028188198707,COX10,0.06447525545534982,0.73,False,0.999999999092215,False,2.0095056381186427,2.2707429988954737,12.88,False (lost)
35,0.0027962028188198707,COX15,0.24440657142364963,0.02,True,0.9507183456699104,False,3.261274281447023,4.594348969583934,10.16,False (lost)
36,0.0027962028188198707,CREBBP,0.06877434131240023,0.55,False,0.9999999982950815,False,1.8451731809271694,1.9377789986554768,15.68,False
37,0.0027962028188198707,CTSD,0.19640964273164818,0.01,True,0.8076146871060327,False,2.6258406772768286,3.371478689935547,11.06,False (lost)
38,0.0027962028188198707,CYB561,0.0975667338781101,0.18,False,0.9999985085020833,False,1.989365170670267,2.197370585575962,13.2,False
39,0.0027962028188198707,CYCS,0.22399762050152217,0.01,True,0.8076146871060327,False,2.7603693177500004,3.6129479931120168,8.92,False (lost)
40,0.0027962028188198707,CYP46A1,0.15956590744655164,0.08,False,0.9998137285837471,False,2.6216995224706063,3.400040115608199,10.8,False (lost)
41,0.0027962028188198707,DAP,0.16274540571480745,0.03,True,0.9825963373096167,False,2.2717713763285263,2.6970043250557834,12.66,False (lost)
42,0.0027962028188198707,DBR1,0.14361983233764142,0.13,False,0.9999927700303771,False,2.648154115509382,3.4688953767946606,12.32,False (lost)
43,0.0027962028188198707,DCTN1,0.15438964312528358,0.12,False,0.9999869840716505,False,2.8328689116848915,3.8275551583580376,11.7,False (lost)
44,0.0027962028188198707,DMXL1,0.06894137565500658,0.71,False,0.999999999092215,False,1.893624831593805,2.0345152656461414,15.26,False
45,0.0027962028188198707,DNAJC6,0.10727756495907426,0.12,False,0.9999869840716505,False,2.022884106383513,2.25469762592149,15.54,False
46,0.0027962028188198707,DNM2,0.07075685416934108,0.58,False,0.999999999092215,False,1.9954226746213533,2.2362954731869036,14.32,False (lost)
47,0.0027962028188198707,DROSHA,0.17576666665898544,0.04,True,0.9934027694126782,False,2.5360065532072325,3.2124534178690176,12.12,False (lost)
48,0.0027962028188198707,DYNC1H1,0.2075906070306648,0.0,True,0.0,True,2.3224427611920166,2.7535018934669067,13.7,True
49,0.0027962028188198707,ECHS1,0.13086367033730206,0.11,False,0.9999803541593105,False,2.3122356753474946,2.8098146584712254,11.82,False (lost)
50,0.0027962028188198707,EEF2,0.1458777721802338,0.02,True,0.9507183456699104,False,2.395228489691062,2.960786185315428,12.08,False (lost)
51,0.0027962028188198707,EIF2S1,0.2639631242264018,0.0,True,0.0,True,2.7977070659550853,3.647657985797307,10.62,True
52,0.0027962028188198707,EIF4G1,0.09878597549782753,0.63,False,0.999999999092215,False,2.7704033331900546,3.75822766899582,9.72,False (lost)
53,0.0027962028188198707,ELMO1,0.10465400786812329,0.33,False,0.9999999709663878,False,2.395130610931822,3.001814192109059,14.16,False (lost)
54,0.0027962028188198707,ELOVL5,0.05983550369427815,0.77,False,0.999999999092215,False,1.8883780346338561,2.0331275436869722,13.54,False (lost)
55,0.0027962028188198707,ELP3,0.2822257616850752,0.0,True,0.0,True,2.9676288793616967,3.9692389751518564,11.04,True
56,0.0027962028188198707,EPC2,0.20736148798437992,0.01,True,0.8076146871060327,False,2.8315670099801435,3.7719795100894453,11.58,False (lost)
57,0.0027962028188198707,EWSR1,0.18620976859094251,0.03,True,0.9825963373096167,False,2.8249706963356873,3.7799386021939703,10.0,False (lost)
58,0.0027962028188198707,EXOC4,0.22479829120915373,0.03,True,0.9825963373096167,False,2.8410314059703645,3.7734714988451135,9.56,False (lost)
59,0.0027962028188198707,FAM57B,0.08945501040658077,0.39,False,0.9999999885921476,False,2.149026817900954,2.5248056035088657,15.8,False (lost)
60,0.0027962028188198707,FAM171A2,0.13938526204730484,0.08,False,0.9998137285837471,False,2.6824782378316727,3.5417781917295788,12.08,False (lost)
61,0.0027962028188198707,FARP1,0.09176010869169615,0.22,False,0.9999992930440511,False,2.028383282487884,2.28121343439761,15.48,False (lost)
62,0.0027962028188198707,FBXO7,0.1790373493660018,0.01,True,0.8076146871060327,False,2.4183729758208288,2.973915580389194,12.86,False (lost)
63,0.0027962028188198707,FERMT2,0.12947155749918582,0.1,False,0.9999595162339772,False,2.2124982093139276,2.6117318392422075,14.1,False (lost)
64,0.0027962028188198707,FGD4,0.12689225466353693,0.21,False,0.9999990879925498,False,2.5419299373860054,3.273174598222012,10.4,False (lost)
65,0.0027962028188198707,FOXC1,0.07275181040768097,0.71,False,0.999999999092215,False,2.067131626108969,2.377718419923795,13.94,False (lost)
66,0.0027962028188198707,FOXRED1,0.1560326661243543,0.0,True,0.0,True,1.9329438865953856,2.026062085179955,14.14,True
67,0.0027962028188198707,FRMD4A,0.06697072560007866,0.63,False,0.999999999092215,False,1.808082225013973,1.8654007025414054,16.28,False (lost)
68,0.0027962028188198707,FXN,0.10773809924403488,0.33,False,0.9999999709663878,False,2.381176206973269,2.9708212928160416,15.78,False
69,0.0027962028188198707,GARS,0.07187417050640454,0.71,False,0.999999999092215,False,1.935865577953826,2.1160639635147858,15.12,False (lost)
70,0.0027962028188198707,GLE1,0.12212835080697171,0.14,False,0.9999933107465971,False,2.2877178742344557,2.769514375775478,12.04,False (lost)
71,0.0027962028188198707,GOLIM4,0.07511959403228263,0.58,False,0.999999999092215,False,2.164382095981384,2.5698515760440235,13.8,False (lost)
72,0.0027962028188198707,GRN,0.11510528278431087,0.11,False,0.9999803541593105,False,1.8623590458505086,1.9258197870302445,15.0,False (lost)
