,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,2,Tcrlibrary_BACH2_1,0.30461938687574275,0.96,False,0.9999999994308337,False,132.52427858087677,122.3420085765319,False
1,2,Tcrlibrary_BACH2_2,3.4450522979485356,0.45,False,0.9999999950840658,False,137.00348565547512,128.1599898146558,False
2,2,Tcrlibrary_BACH2_3,4.778242804036097,0.39,False,0.9999999812986026,False,140.9238203261235,134.667468649865,False
3,2,Tcrlibrary_DOK2_1,2.10203525917683,0.68,False,0.9999999994308337,False,159.36935662056115,174.23474878359957,False
4,2,Tcrlibrary_DOK2_3,1.5940329341363793,0.72,False,0.9999999994308337,False,139.2865867435785,134.57721135467474,False
5,2,Tcrlibrary_EGR1_1,6.439550427209099,0.51,False,0.9999999950840658,False,163.21531613887976,177.58915265220452,False
6,2,Tcrlibrary_EGR1_2,3.5022152668299213,0.49,False,0.9999999950840658,False,141.0603282351066,136.21651200503737,False
7,2,Tcrlibrary_EGR1_3,5.999755064119654,0.32,False,0.9999995681442735,False,124.17276067769616,99.94383709292677,False
8,2,Tcrlibrary_EGR2_2,0.16712540028680678,0.97,False,0.9999999994308337,False,134.61889330727308,126.66873201591345,False
9,2,Tcrlibrary_EGR3_1,4.627324547410325,0.39,False,0.9999999812986026,False,133.271585743102,119.5139177404478,False
10,2,Tcrlibrary_EGR4_2,7.949011152831133,0.18,False,0.9997600162694754,False,134.3130138031535,118.27508725512996,False
11,2,Tcrlibrary_FOS_1,5.2700416567554385,0.48,False,0.9999999950840658,False,135.76659588390044,123.86122091269952,False
12,2,Tcrlibrary_FOS_2,0.3532916678978495,0.93,False,0.9999999994308337,False,137.91376924548788,133.07231762473202,False
13,2,Tcrlibrary_FOS_3,2.1520321267140616,0.62,False,0.9999999994308337,False,155.02317111394783,165.4923809028357,False
14,2,Tcrlibrary_JUNB_1,3.4488134623379665,0.45,False,0.9999999950840658,False,128.73376913108152,111.61679560147917,False
15,2,Tcrlibrary_JUNB_2,4.10575159579588,0.47,False,0.9999999950840658,False,131.3281124700108,116.14854414587985,False
16,2,Tcrlibrary_JUNB_3,1.8115584794477968,0.73,False,0.9999999994308337,False,145.27718902812094,146.3408903784482,False
17,2,Tcrlibrary_JUND_1,6.679703361000833,0.22,False,0.9999517181271924,False,125.54217052522823,102.00270849110973,False
18,2,Tcrlibrary_JUND_2,2.145954749890393,0.62,False,0.9999999994308337,False,128.20039263230797,111.85290131637966,False
19,2,Tcrlibrary_JUND_3,0.8401511443810818,0.83,False,0.9999999994308337,False,141.51905065772806,139.79602097272914,False
20,2,Tcrlibrary_JUN_2,2.3276155267978424,0.57,False,0.9999999962865765,False,134.3799811733493,124.03041762155488,False
