,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,11,ATF2g1,0.2601983958591241,0.79,False,0.9999999999975817,False,14.566946842245606,13.00348601289136,False
1,11,ATF2g2,0.338583975403715,0.74,False,0.9999999999975817,False,16.0980974213238,15.987401591503154,False
2,11,ATF2g3,0.3478388922900777,0.72,False,0.9999999999975817,False,16.82762433984501,17.43720051165921,False
3,11,ATF2g4,0.39344475083562,0.75,False,0.9999999999975817,False,17.00371937925521,17.743784731934067,False
4,11,BRD4g1,2.7044321113787895,0.01,True,0.5479563497335244,False,18.415872164867753,18.257102942615987,False (lost)
5,11,BRD4g3,1.1008737256074603,0.21,False,0.9999988455601895,False,17.96234423791918,18.953605474490168,False
6,11,BRD4g4,1.0224992831179485,0.08,False,0.9977274607323108,False,13.776466020474402,10.660223482090124,False
7,11,CAV1g1,0.8688326736768559,0.42,False,0.9999999999327946,False,20.01032517838681,23.281608407356035,False
8,11,CAV1g2,0.34841240524731987,0.78,False,0.9999999999975817,False,15.859892940938956,15.50116420088986,False
9,11,CAV1g3,0.3615922294467495,0.69,False,0.9999999999975817,False,15.520789637347468,14.809777769507456,False
10,11,CAV1g4,0.4375922074696099,0.71,False,0.9999999999975817,False,16.707814585281415,17.10782768735249,False
11,11,CD86g1,0.48207579541258383,0.52,False,0.9999999999875482,False,15.438071591201131,14.523858111248948,False
12,11,CD86g2,0.3073493174684607,0.76,False,0.9999999999975817,False,15.573547083104105,14.969535572999018,False
13,11,CD86g3,0.09798133860912905,0.98,False,0.9999999999975817,False,15.45093957009415,14.93368852583844,False
14,11,CD86g4,0.40091365653659494,0.74,False,0.9999999999975817,False,16.867594166534378,17.46406540079143,False
15,11,CMTM6g1,0.5849246969419539,0.47,False,0.9999999999875482,False,16.828995253668854,17.202856534655023,False
16,11,CMTM6g2,0.614951334341761,0.52,False,0.9999999999875482,False,17.446892417369963,18.408624224657434,False
17,11,CMTM6g3,0.13191237231145791,0.99,False,0.9999999999975817,False,16.779848343923042,17.557575039793896,False
18,11,CUL3g1,1.737844794574393,0.06,False,0.9909277110574415,False,22.335921856999274,27.063789643683425,False
19,11,CUL3g2,2.7455016282312315,0.03,True,0.9070615826136388,False,21.98422152249858,25.352732141025196,False (lost)
20,11,ETV7g1,0.5585280217591553,0.38,False,0.9999999998252531,False,15.442008418269321,14.455279539038756,False
21,11,ETV7g2,0.34400110663502304,0.68,False,0.9999999999975817,False,14.162808110027065,12.111405837678374,False
22,11,ETV7g3,1.0179777632892524,0.22,False,0.9999992930440511,False,18.423690873943972,19.95919470885796,False
23,11,ETV7g4,0.48390099157573374,0.6,False,0.9999999999975817,False,17.052887384139204,17.751664500961944,False
24,11,IFNGR1g1,0.5187549627280603,0.4,False,0.9999999998960544,False,13.373066342454228,10.357168446439665,False (lost)
25,11,IFNGR1g2,0.8894629657984936,0.19,False,0.9999978812916875,False,15.064684568962921,13.369696896386618,False (lost)
26,11,IFNGR1g3,0.2320270366340047,0.89,False,0.9999999999975817,False,13.986457107328437,11.870677902282138,False (lost)
27,11,IFNGR1g4,0.9871425552447057,0.19,False,0.9999978812916875,False,15.704941830447735,14.552531829910036,False (lost)
28,11,IFNGR2g1,0.3775262132710573,0.62,False,0.9999999999975817,False,13.552155599786554,10.856575710561321,False (lost)
29,11,IFNGR2g2,0.568750165321589,0.5,False,0.9999999999875482,False,15.358259607899695,14.277559774737071,False (lost)
30,11,IFNGR2g3,0.8527836261534318,0.1,False,0.999436079126604,False,13.631384596523498,10.539776291152833,False (lost)
