,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,control,0.0,0.0,True,0.0,control,1023.3850616130719,1023.3850616130719,5,control
1,0.0027962028188198707,crizotinib,454.6092035319323,0.8,False,0.8,False,1185.9583867740841,893.922508403164,5,False (lost)
2,0.0027962028188198707,osimertinib,529.5373253289515,0.16,False,0.295031,False,1252.8402240333082,952.7580611245929,5,False (lost)
3,0.0027962028188198707,osimertinib+crizotinib,583.3897937255108,0.11,False,0.295031,False,1364.7122075241596,1122.6495597097364,5,False (lost)
4,0.02507208781817638,control,0.0,0.0,True,0.0,control,504.3321594302549,504.3321594302549,38,control
5,0.02507208781817638,crizotinib,31.48513319217483,0.04,True,0.04,True,436.2520870996076,336.68688157678554,38,True
6,0.02507208781817638,osimertinib,154.20289639036383,0.0,True,0.0,True,559.9020766607723,461.26909750092597,38,True
7,0.02507208781817638,osimertinib+crizotinib,198.79138269027197,0.0,True,0.0,True,660.6016047609861,618.0796674014454,38,True
8,0.06912625135579575,control,0.0,0.0,True,0.0,control,267.50010223587617,267.50010223587617,103,control
9,0.06912625135579575,crizotinib,13.646466260230397,0.0,True,0.0,True,269.2413773125229,257.33618612893923,103,True
10,0.06912625135579575,osimertinib,119.45923471176656,0.0,True,0.0,True,350.91691189723383,314.87448684682494,103,True
11,0.06912625135579575,osimertinib+crizotinib,161.33465875477458,0.0,True,0.0,True,384.232058783258,339.6293565758653,103,True
12,0.1339745962155613,control,0.0,0.0,True,0.0,control,208.70228634673117,208.70228634673117,199,control
13,0.1339745962155613,crizotinib,9.771283024351163,0.0,True,0.0,True,217.32178172814727,216.1699940852122,199,True
14,0.1339745962155613,osimertinib,114.29814631180744,0.0,True,0.0,True,292.3133690667813,261.626305475024,199,True
15,0.1339745962155613,osimertinib+crizotinib,162.51841140414513,0.0,True,0.0,True,299.8533277577664,228.4859577646565,199,True
16,0.2181685175319702,control,0.0,0.0,True,0.0,control,187.03866995470062,187.03866995470062,324,control
17,0.2181685175319702,crizotinib,8.647625518465588,0.0,True,0.0,True,197.0667806147459,198.4472657563256,324,True
18,0.2181685175319702,osimertinib,116.68642027333655,0.0,True,0.0,True,251.61565850571185,199.50622678338652,324,True
19,0.2181685175319702,osimertinib+crizotinib,156.34187463975977,0.0,True,0.0,True,273.3389108773731,203.29727716028586,324,True
20,0.31982726222908053,control,0.0,0.0,True,0.0,control,172.18999573906268,172.18999573906268,474,control
21,0.31982726222908053,crizotinib,10.431524269828031,0.0,True,0.0,True,191.26562330302593,199.90972659716115,474,True
22,0.31982726222908053,osimertinib,110.69499056175249,0.0,True,0.0,True,233.76173764363247,184.6384889864498,474,True
23,0.31982726222908053,osimertinib+crizotinib,154.27077433282972,0.0,True,0.0,True,243.18503101150728,159.90929195112219,474,True
24,0.43667994193637794,control,0.0,0.0,True,0.0,control,153.83221069582157,153.83221069582157,648,control
25,0.43667994193637794,crizotinib,8.788742480389686,0.0,True,0.0,True,174.19669463241308,185.7724360886149,648,True
26,0.43667994193637794,osimertinib,111.62594981306569,0.0,True,0.0,True,219.57962712758524,173.70109374628322,648,True
27,0.43667994193637794,osimertinib+crizotinib,155.54783581436664,0.0,True,0.0,True,233.54125344269931,157.7024603752104,648,True
28,0.5661162608824419,control,0.0,0.0,True,0.0,control,153.8274494041798,153.8274494041798,839,control
29,0.5661162608824419,crizotinib,7.925197286543181,0.0,True,0.0,True,174.8110007346426,187.8693547785622,839,True
30,0.5661162608824419,osimertinib,109.61400959937868,0.0,True,0.0,True,220.10401170522513,176.7665644068918,839,True
31,0.5661162608824419,osimertinib+crizotinib,151.6098097750139,0.0,True,0.0,True,228.0000567374081,150.56285429562251,839,True
32,0.7052448255890957,control,0.0,0.0,True,0.0,control,148.03322539454027,148.03322539454027,1046,control
33,0.7052448255890957,crizotinib,7.9248156623508805,0.0,True,0.0,True,169.44594147570731,182.93384189452348,1046,True
34,0.7052448255890957,osimertinib,109.4381015566735,0.0,True,0.0,True,211.23788225714156,165.00443756306933,1046,True
35,0.7052448255890957,osimertinib+crizotinib,152.68159542638622,0.0,True,0.0,True,224.431714653424,148.1486084859215,1046,True
36,0.8509577338238256,control,0.0,0.0,True,0.0,control,143.32188290032371,143.32188290032371,1262,control
37,0.8509577338238256,crizotinib,8.012330771843523,0.0,True,0.0,True,167.90218207948874,184.47015048681024,1262,True
38,0.8509577338238256,osimertinib,109.3484441378381,0.0,True,0.0,True,208.21905754040142,163.76778804264103,1262,True
39,0.8509577338238256,osimertinib+crizotinib,151.19031567608698,0.0,True,0.0,True,218.2051925483835,141.89818652035635,1262,True
40,1.0,control,0.0,0.0,True,0.0,control,141.0830143732988,141.0830143732988,1482,control
41,1.0,crizotinib,7.944871892319782,0.0,True,0.0,True,165.65587216819188,182.28385807076518,1482,True
42,1.0,osimertinib,109.95909954479629,0.0,True,0.0,True,206.89571334519025,162.7493127722854,1482,True
43,1.0,osimertinib+crizotinib,152.45328546941283,0.0,True,0.0,True,217.20242407696364,140.86854831121568,1482,True
