,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,ANAPC15,2780.1083788659525,0.61,False,0.9993818781604905,False,2819.9994135046863,1670.6038012369006,2,False
1,0.0027962028188198707,BCAR1,2234.610949705982,0.72,False,0.9993818781604905,False,2335.5071730849286,1247.116749557356,2,False
2,0.0027962028188198707,CCDC6,2710.808194216236,0.72,False,0.9993818781604905,False,2788.5434830613804,1676.9921250000054,2,False (lost)
3,0.0027962028188198707,CLOCK,2923.7373517212573,0.0,True,0.0,True,2864.8749337218323,1616.7258688158884,2,True
4,0.0027962028188198707,EPS8L1,1878.1784419593114,0.13,False,0.9062810758363598,False,1813.1164739492715,558.7678590327121,2,False (lost)
5,0.0027962028188198707,FAM136A,3207.8278404825196,0.2,False,0.9718525023289344,False,3137.068736745866,1877.0229861026933,2,False (lost)
6,0.0027962028188198707,FBXO42,2327.285120960889,0.58,False,0.9993818781604905,False,2367.0184203696863,1217.4650728719641,2,False (lost)
7,0.0027962028188198707,GAB2,4206.78470142815,0.0,True,0.0,True,4022.242846043723,2648.4143437527773,2,True (gained)
8,0.0027962028188198707,GFM1,2700.7163174712687,0.0,True,0.0,True,2583.70403334818,1277.405102318572,2,True
9,0.0027962028188198707,GTF3C4,3157.689996718901,0.0,True,0.0,True,2816.7268749088994,1286.4771061923782,2,True
10,0.0027962028188198707,HSD17B10,2626.422242142449,0.29,False,0.9941267940406145,False,2656.5099181248083,1497.3109472006486,2,False (lost)
11,0.0027962028188198707,KRT17,2449.4923561963506,0.39,False,0.9952776335171304,False,2430.8358067255876,1222.8926103483063,2,False
12,0.0027962028188198707,MRPL35,2256.1391723965953,0.31,False,0.9944551823237657,False,2315.257243271047,1185.0886672389809,2,False (lost)
13,0.0027962028188198707,MRPL36,2520.0805764815896,0.38,False,0.9952776335171304,False,2531.5293649840137,1353.6915065799185,2,False (lost)
14,0.0027962028188198707,MYBL2,1837.7706208002805,0.76,False,0.9993818781604905,False,1895.1370560503938,763.2168443939877,2,False (lost)
15,0.0027962028188198707,NBPF12,2571.3979239513374,0.36,False,0.9952776335171304,False,2544.7413533591507,1328.7981358604445,2,False (lost)
16,0.0027962028188198707,POGLUT3,1694.7062845534033,0.63,False,0.9993818781604905,False,1829.977021977444,775.9611124949657,2,False (lost)
17,0.0027962028188198707,PPP6C,3548.261597952267,0.0,True,0.0,True,3191.0789648230575,1644.6096847873287,2,True
18,0.0027962028188198707,SLC1A5,2776.4254928599735,0.0,True,0.0,True,2731.4569454633597,1497.2017511602276,2,True (gained)
19,0.0027962028188198707,TACC3,2906.159659412169,0.31,False,0.9944551823237657,False,2893.749835832156,1692.0533653456237,2,False (lost)
20,0.0027962028188198707,TARDBP,2672.746727466664,0.0,True,0.0,True,2618.920475394908,1375.8075764166326,2,True
21,0.0027962028188198707,TFAM,2919.31146579127,0.56,False,0.9993818781604905,False,2949.5514005135988,1790.5046883294085,2,False (lost)
22,0.0027962028188198707,TMEM214,2319.8662500014566,0.0,True,0.0,True,2293.687387774966,1078.2218786419558,2,True
23,0.0027962028188198707,TMEM242,2598.2963236222827,0.6,False,0.9993818781604905,False,2671.738706860485,1555.8944431921686,2,False (lost)
24,0.0027962028188198707,TPT1,2435.5299493951243,0.74,False,0.9993818781604905,False,2469.8091057387473,1314.8016151758513,2,False (lost)
25,0.0027962028188198707,TWF1,2672.661179967041,0.0,True,0.0,True,2447.8274149492577,1033.7070030249554,2,True (gained)
26,0.0027962028188198707,control,0.0,0.0,True,0.0,control,1189.2866469065193,1189.2866469065193,2,control
27,0.02507208781817638,ANAPC15,53.85098239325163,0.71,False,0.99947476649856,False,438.1639016456521,413.0656246114248,13,False
28,0.02507208781817638,BCAR1,72.35318629925433,0.66,False,0.99947476649856,False,571.4793395758785,661.1942965658747,13,False
29,0.02507208781817638,CCDC6,135.16621542436081,0.05,False,0.6764664550262907,False,578.5754045402485,612.5733973695083,13,False (lost)
30,0.02507208781817638,CLOCK,330.54905271685953,0.0,True,0.0,True,581.0275501614766,422.0948513194654,13,True
31,0.02507208781817638,EPS8L1,101.83643236654638,0.82,False,0.99947476649856,False,776.1956879471709,1041.1437472411674,13,False (lost)
32,0.02507208781817638,FAM136A,90.55574201796338,0.54,False,0.999077809837331,False,622.7502501311734,745.533561957755,13,False (lost)
33,0.02507208781817638,FBXO42,77.14791495185659,0.32,False,0.98022673257,False,435.44160220171574,384.3240931649469,13,False (lost)
34,0.02507208781817638,GAB2,102.14167625803628,0.09,False,0.7987649298471201,False,518.5098623041755,525.4668520636867,13,False
35,0.02507208781817638,GFM1,63.798476799567936,0.83,False,0.99947476649856,False,569.0531346693099,664.896596252424,13,False (lost)
36,0.02507208781817638,GTF3C4,273.8389177191013,0.0,True,0.0,True,823.0839752812425,962.9178365567557,13,True
37,0.02507208781817638,HSD17B10,205.58479335102987,0.05,False,0.6764664550262907,False,916.5118673275672,1218.0277450174765,13,False (lost)
38,0.02507208781817638,KRT17,101.77964994586858,0.23,False,0.9565601114780364,False,553.8809794360928,596.5711126396893,13,False
39,0.02507208781817638,MRPL35,176.536491924804,0.08,False,0.7770636470193802,False,737.9394443192182,889.9312004270046,13,False (lost)
40,0.02507208781817638,MRPL36,125.53802489047388,0.13,False,0.8576788197416865,False,680.3616858921736,825.7741506072448,13,False (lost)
41,0.02507208781817638,MYBL2,130.11702333639477,0.3,False,0.98022673257,False,766.4172215332446,993.3062234434665,13,False (lost)
