,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,Ana-12,196.31394616557134,0.0,True,0.0,True,1784.977825732751,1425.3717091461272,6,True
1,0.0027962028188198707,Ispenisib,175.61936800544476,0.0,True,0.0,True,1860.3799426475462,1569.0470999157767,6,True
2,0.0027962028188198707,RO4929097,152.09210607935933,0.0,True,0.0,True,1640.2281148670054,1258.554550921044,6,True
3,0.0027962028188198707,Tazemetostat,182.5221833288369,0.0,True,0.0,True,1806.605302966318,1472.0231016109658,6,True
4,0.0027962028188198707,control,0.0,0.0,True,0.0,control,1429.6771950708196,1429.6771950708196,6,control
5,0.0027962028188198707,etoposide,140.83296864733256,0.0,True,0.0,True,1670.1625416564666,1317.2962880577531,6,True
6,0.0027962028188198707,panobinostat,138.77711762028224,0.0,True,0.0,True,1814.499735149285,1594.7660253656445,6,True
7,0.02507208781817638,Ana-12,39.503964386563865,0.0,True,0.0,True,698.7391390984378,510.9524186350368,49,True
8,0.02507208781817638,Ispenisib,54.76490505442621,0.0,True,0.0,True,733.7944956133783,545.5553456368647,49,True
9,0.02507208781817638,RO4929097,47.76921163758038,0.0,True,0.0,True,717.2762816128258,522.724061955363,49,True
10,0.02507208781817638,Tazemetostat,47.249345176054646,0.0,True,0.0,True,732.455440825464,529.4653951656187,49,True
11,0.02507208781817638,control,0.0,0.0,True,0.0,control,797.2271113237954,797.2271113237954,49,control
12,0.02507208781817638,etoposide,14.035287626985934,0.0,True,0.0,True,711.118098591591,571.6118765035325,49,True
13,0.02507208781817638,panobinostat,63.31601002541373,0.0,True,0.0,True,782.7618148743306,619.6756843471215,49,True
14,0.06912625135579575,Ana-12,50.2510964335371,0.0,True,0.0,True,482.63857475961356,424.9542246104319,134,True
15,0.06912625135579575,Ispenisib,42.74704850690571,0.0,True,0.0,True,472.7610852637014,416.34764592552705,134,True
16,0.06912625135579575,RO4929097,39.20014165301643,0.0,True,0.0,True,462.8723111378922,409.1914845234112,134,True
17,0.06912625135579575,Tazemetostat,54.43555529704216,0.0,True,0.0,True,483.4068638498128,401.10965750318485,134,True
18,0.06912625135579575,control,0.0,0.0,True,0.0,control,438.32574762899276,438.32574762899276,134,control
19,0.06912625135579575,etoposide,30.350551170025426,0.0,True,0.0,True,433.6030461968031,369.065896256827,134,True
20,0.06912625135579575,panobinostat,37.735069434940414,0.0,True,0.0,True,478.34828491525394,439.56228214158915,134,True
21,0.1339745962155613,Ana-12,43.365573408338804,0.0,True,0.0,True,423.0071934868515,374.276574346851,260,True
22,0.1339745962155613,Ispenisib,38.83338472627443,0.0,True,0.0,True,419.07010484451195,365.71379591377297,260,True
23,0.1339745962155613,RO4929097,36.659097550589934,0.0,True,0.0,True,421.7292599144459,382.813132192722,260,True
24,0.1339745962155613,Tazemetostat,52.9038062526281,0.0,True,0.0,True,424.1124110154137,336.69409668959804,260,True
25,0.1339745962155613,control,0.0,0.0,True,0.0,control,387.61873928599783,387.61873928599783,260,control
26,0.1339745962155613,etoposide,25.82696210632895,0.0,True,0.0,True,381.6767300206728,327.18613958931246,260,True
27,0.1339745962155613,panobinostat,34.32405671246312,0.0,True,0.0,True,420.441262519937,382.80082621056437,260,True
28,0.2181685175319702,Ana-12,45.917083634528154,0.0,True,0.0,True,404.63837785556603,365.6113239036881,423,True
29,0.2181685175319702,Ispenisib,40.962183236277866,0.0,True,0.0,True,404.3098139750705,363.4568042745491,423,True
30,0.2181685175319702,RO4929097,37.37968150991526,0.0,True,0.0,True,397.9117867727447,365.29308029170056,423,True
31,0.2181685175319702,Tazemetostat,51.727955385700994,0.0,True,0.0,True,402.3639419947773,328.1485559942088,423,True
32,0.2181685175319702,control,0.0,0.0,True,0.0,control,360.10813010221233,360.10813010221233,423,control
33,0.2181685175319702,etoposide,22.961847076289274,0.0,True,0.0,True,355.60300022484876,303.432557706668,423,True
34,0.2181685175319702,panobinostat,30.412664155638822,0.0,True,0.0,True,391.3867572917248,359.9188264187325,423,True
35,0.31982726222908053,Ana-12,48.74413924841636,0.0,True,0.0,True,401.60916676662185,360.3017972551901,619,True
36,0.31982726222908053,Ispenisib,43.61846822800874,0.0,True,0.0,True,396.9091944581875,352.57298462720985,619,True
37,0.31982726222908053,RO4929097,39.779580364665975,0.0,True,0.0,True,397.51239070412026,369.49622744506405,619,True
38,0.31982726222908053,Tazemetostat,47.89462084992226,0.0,True,0.0,True,393.7774795325396,325.689898815349,619,True
39,0.31982726222908053,control,0.0,0.0,True,0.0,control,350.41691048698954,350.41691048698954,619,control
40,0.31982726222908053,etoposide,19.584951666255876,0.0,True,0.0,True,342.66390701939554,295.9377150971187,619,True
41,0.31982726222908053,panobinostat,31.00424751360393,0.0,True,0.0,True,378.79998929529563,342.6355676542497,619,True
42,0.43667994193637794,Ana-12,50.61930278562204,0.0,True,0.0,True,395.93130071649114,355.5717703860411,845,True
43,0.43667994193637794,Ispenisib,45.52199256829573,0.0,True,0.0,True,393.8605931916978,351.06010640870403,845,True
44,0.43667994193637794,RO4929097,40.47428145413903,0.0,True,0.0,True,389.2874592042349,360.11139330507297,845,True
45,0.43667994193637794,Tazemetostat,49.01840829459198,0.0,True,0.0,True,388.8957512766293,322.89125377316026,845,True
46,0.43667994193637794,control,0.0,0.0,True,0.0,control,343.12885822077897,343.12885822077897,845,control
47,0.43667994193637794,etoposide,19.634499112347157,0.0,True,0.0,True,337.7580066101757,292.247157143702,845,True
