,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,Ana-12,167.0939087276272,0.0,True,0.0,True,1736.1028167934292,1313.0804506578663,6,True
1,0.0027962028188198707,Ispenisib,196.28078177940722,0.0,True,0.0,True,1717.2246568671474,1237.9498347098706,6,True
2,0.0027962028188198707,RO4929097,173.33695973843408,0.0,True,0.0,True,1953.8681385878979,1601.4427459349254,6,True
3,0.0027962028188198707,Tazemetostat,205.76974613246978,0.0,True,0.0,True,1704.4833415556202,1139.378354191324,6,True
4,0.0027962028188198707,control,0.0,0.0,True,0.0,control,1516.2870518972907,1516.2870518972907,6,control
5,0.0027962028188198707,etoposide,97.15858766176115,0.0,True,0.0,True,1807.3038254791452,1481.427426615136,6,True
6,0.0027962028188198707,panobinostat,124.55786664533628,0.0,True,0.0,True,1809.696161380182,1429.2124838136187,6,True
7,0.02507208781817638,Ana-12,63.48405319399717,0.0,True,0.0,True,689.4662446533953,487.0155506667148,49,True
8,0.02507208781817638,Ispenisib,35.479771820352994,0.0,True,0.0,True,689.169275653795,515.8354041835616,49,True
9,0.02507208781817638,RO4929097,72.30181848871223,0.0,True,0.0,True,722.7877863151621,534.5711410729766,49,True
10,0.02507208781817638,Tazemetostat,48.499951493620244,0.0,True,0.0,True,698.3649562843428,483.8397378529606,49,True
11,0.02507208781817638,control,0.0,0.0,True,0.0,control,767.4726237517192,767.4726237517192,49,control
12,0.02507208781817638,etoposide,21.829837971064563,0.0,True,0.0,True,740.2756152468597,645.5071402591442,49,True
13,0.02507208781817638,panobinostat,33.10648326738334,0.0,True,0.0,True,777.1477227871336,689.5605280395846,49,True
14,0.06912625135579575,Ana-12,48.64924171273441,0.0,True,0.0,True,489.65931191876484,401.51573840494,134,True
15,0.06912625135579575,Ispenisib,34.45495820639823,0.0,True,0.0,True,496.97374954865916,430.8054314349924,134,True
16,0.06912625135579575,RO4929097,36.17677553926919,0.0,True,0.0,True,483.8745571292789,411.9845955543733,134,True
17,0.06912625135579575,Tazemetostat,41.92896760748587,0.0,True,0.0,True,486.80765821553956,385.71823331636284,134,True
18,0.06912625135579575,control,0.0,0.0,True,0.0,control,480.48703977212324,480.48703977212324,134,control
19,0.06912625135579575,etoposide,27.08349195123128,0.0,True,0.0,True,441.24048857945127,335.001156360996,134,True
20,0.06912625135579575,panobinostat,35.01881476611021,0.0,True,0.0,True,501.03002424421146,443.5487449400361,134,True
21,0.1339745962155613,Ana-12,49.6053706952749,0.0,True,0.0,True,430.688194555021,371.1817547998811,260,True
22,0.1339745962155613,Ispenisib,43.736638732752226,0.0,True,0.0,True,431.9678159244078,371.3884925753145,260,True
23,0.1339745962155613,RO4929097,39.960974899310344,0.0,True,0.0,True,435.4685058982142,395.5828157702737,260,True
24,0.1339745962155613,Tazemetostat,46.71478282604207,0.0,True,0.0,True,430.8180593182874,353.1655252358087,260,True
25,0.1339745962155613,control,0.0,0.0,True,0.0,control,396.3643042794228,396.3643042794228,260,control
26,0.1339745962155613,etoposide,23.245767890971592,0.0,True,0.0,True,380.7170337608589,313.42546480628556,260,True
27,0.1339745962155613,panobinostat,32.67475149624917,0.0,True,0.0,True,417.4559986562009,370.2373363090549,260,True
28,0.2181685175319702,Ana-12,49.114696541999365,0.0,True,0.0,True,408.74261007628627,354.3034830492417,423,True
29,0.2181685175319702,Ispenisib,49.248476240923395,0.0,True,0.0,True,414.4282570000826,353.5715282628742,423,True
30,0.2181685175319702,RO4929097,42.26037509608594,0.0,True,0.0,True,412.7826335858915,372.3265118141504,423,True
31,0.2181685175319702,Tazemetostat,47.82352195462852,0.0,True,0.0,True,410.0618877189526,334.9025544877993,423,True
32,0.2181685175319702,control,0.0,0.0,True,0.0,control,371.74429585587444,371.74429585587444,423,control
33,0.2181685175319702,etoposide,18.341987537103478,0.0,True,0.0,True,356.98411423889524,299.50059171649036,423,True
34,0.2181685175319702,panobinostat,27.542253388838276,0.0,True,0.0,True,400.2266249557837,366.25867404770247,423,True
35,0.31982726222908053,Ana-12,51.98381034384698,0.0,True,0.0,True,400.9894669741229,353.39980987944915,619,True
36,0.31982726222908053,Ispenisib,43.85910114818131,0.0,True,0.0,True,398.85605340786526,353.0809633233944,619,True
37,0.31982726222908053,RO4929097,39.98753703492903,0.0,True,0.0,True,398.67301233764795,368.48968561067875,619,True
38,0.31982726222908053,Tazemetostat,46.53670760474492,0.0,True,0.0,True,395.11471419219487,328.05475156440224,619,True
39,0.31982726222908053,control,0.0,0.0,True,0.0,control,351.6470362683227,351.6470362683227,619,control
40,0.31982726222908053,etoposide,20.92185915916241,0.0,True,0.0,True,342.7292192370348,287.4142087107782,619,True
41,0.31982726222908053,panobinostat,26.73353695263725,0.0,True,0.0,True,380.0068747353223,348.91396792761003,619,True
42,0.43667994193637794,Ana-12,47.74332171859143,0.0,True,0.0,True,391.2107419745464,349.0020672973558,845,True
43,0.43667994193637794,Ispenisib,42.73928787223167,0.0,True,0.0,True,390.8890128437379,347.7222453778848,845,True
44,0.43667994193637794,RO4929097,39.46801032988597,0.0,True,0.0,True,390.51421362063843,361.4211388646734,845,True
45,0.43667994193637794,Tazemetostat,46.581868725882316,0.0,True,0.0,True,387.3009089581498,322.0264791786046,845,True
46,0.43667994193637794,control,0.0,0.0,True,0.0,control,343.2535076810366,343.2535076810366,845,control
47,0.43667994193637794,etoposide,20.254758968638242,0.0,True,0.0,True,336.1570450651748,284.0845759435271,845,True
