,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,BMS,365.6265222400494,1.0,False,1.0,False,3622.6956207997223,1795.1762599432475,2,False (lost)
1,0.0027962028188198707,Dex,456.1930714557821,0.0,True,0.0,True,3367.803786484408,1324.6176512952622,2,True
2,0.0027962028188198707,Nutlin,385.54465725315725,0.0,True,0.0,True,3164.4408174226173,1095.573869032367,2,True
3,0.0027962028188198707,SAHA,420.320756943169,0.0,True,0.0,True,2607.3834470975335,488.81931110813144,2,True
4,0.0027962028188198707,control,0.0,0.0,True,0.0,control,1836.5026839572079,1836.5026839572079,2,control
5,0.02507208781817638,BMS,124.69064994215682,0.0,True,0.0,True,2848.1137837582,1655.1199382066802,14,True
6,0.02507208781817638,Dex,106.78508711573545,0.0,True,0.0,True,3057.7348321731006,2148.0878306060736,14,True
7,0.02507208781817638,Nutlin,114.98169958184178,0.0,True,0.0,True,3102.481967022838,2248.8723567414163,14,True
8,0.02507208781817638,SAHA,152.34431695753966,0.0,True,0.0,True,2764.0971405996183,1457.0872203297786,14,True
9,0.02507208781817638,control,0.0,0.0,True,0.0,control,3285.7083561048207,3285.7083561048207,14,control
10,0.06912625135579575,BMS,55.32580128918147,0.0,True,0.0,True,1855.7011328810977,1199.7784932570564,37,True
11,0.06912625135579575,Dex,79.34792312521114,0.0,True,0.0,True,1609.4822268988903,651.2525780190201,37,True
12,0.06912625135579575,Nutlin,87.17873391725948,0.0,True,0.0,True,1609.5631083941482,643.8780008835129,37,True
13,0.06912625135579575,SAHA,117.54559705116554,0.0,True,0.0,True,1694.876264150821,693.783599532034,37,True
14,0.06912625135579575,control,0.0,0.0,True,0.0,control,2211.9073704031375,2211.9073704031375,37,control
15,0.1339745962155613,BMS,67.30896777480186,0.0,True,0.0,True,1178.9169650506997,875.4187715032759,71,True
16,0.1339745962155613,Dex,74.53317805007555,0.0,True,0.0,True,967.2112590386794,467.35742411082873,71,True
17,0.1339745962155613,Nutlin,72.08129465349,0.0,True,0.0,True,1001.012120782262,526.0393196245351,71,True
18,0.1339745962155613,SAHA,111.95057275279731,0.0,True,0.0,True,1070.775888989558,550.1163257598902,71,True
19,0.1339745962155613,control,0.0,0.0,True,0.0,control,1181.3334326566287,1181.3334326566287,71,control
20,0.2181685175319702,BMS,57.022068327982964,0.0,True,0.0,True,811.9599490415856,552.3560457971843,116,True
21,0.2181685175319702,Dex,64.70288222038229,0.0,True,0.0,True,733.5415447688633,388.93327621394207,116,True
22,0.2181685175319702,Nutlin,66.27014826516907,0.0,True,0.0,True,755.9199413282413,434.4366531101999,116,True
23,0.2181685175319702,SAHA,90.03423462508619,0.0,True,0.0,True,813.9757576276058,462.8578011852798,116,True
24,0.2181685175319702,control,0.0,0.0,True,0.0,control,837.2418725133093,837.2418725133093,116,control
25,0.31982726222908053,BMS,50.36790736024378,0.0,True,0.0,True,650.8177076441283,450.1861348143634,170,True
26,0.31982726222908053,Dex,56.29459006247046,0.0,True,0.0,True,583.0763138084621,309.9263024419405,170,True
27,0.31982726222908053,Nutlin,66.17759934909887,0.0,True,0.0,True,604.0025853733569,331.8875947018233,170,True
28,0.31982726222908053,SAHA,80.01236968092113,0.0,True,0.0,True,679.6301707734848,447.42978459308614,170,True
29,0.31982726222908053,control,0.0,0.0,True,0.0,control,637.2436320945314,637.2436320945314,170,control
30,0.43667994193637794,BMS,54.416300816882085,0.0,True,0.0,True,596.2512794937979,446.7518285685455,232,True
31,0.43667994193637794,Dex,66.81029593170359,0.0,True,0.0,True,517.4741881469492,271.2790570855464,232,True
32,0.43667994193637794,Nutlin,68.29860643339407,0.0,True,0.0,True,537.5094257929256,303.98293839379517,232,True
33,0.43667994193637794,SAHA,88.57083095717911,0.0,True,0.0,True,619.4496342910429,412.04171436144,232,True
34,0.43667994193637794,control,0.0,0.0,True,0.0,control,516.4580387506398,516.4580387506398,232,control
35,0.5661162608824419,BMS,60.59527880559381,0.0,True,0.0,True,554.401432223431,418.87635474594117,300,True
36,0.5661162608824419,Dex,76.17698552269246,0.0,True,0.0,True,484.64683925333884,255.10084988199125,300,True
37,0.5661162608824419,Nutlin,67.969592953031,0.0,True,0.0,True,490.0108929635288,293.9850771034831,300,True
38,0.5661162608824419,SAHA,94.62668664162663,0.0,True,0.0,True,578.3300243615723,373.3040682316667,300,True
39,0.5661162608824419,control,0.0,0.0,True,0.0,control,438.07694653037515,438.07694653037515,300,control
40,0.7052448255890957,BMS,56.84412997554925,0.0,True,0.0,True,502.05471013343515,380.6469160092003,374,True
41,0.7052448255890957,Dex,71.14188259430112,0.0,True,0.0,True,443.92259794566695,241.73190280466272,374,True
42,0.7052448255890957,Nutlin,65.74134342935862,0.0,True,0.0,True,448.66037557533053,274.8353375533687,374,True
43,0.7052448255890957,SAHA,91.11380616396913,0.0,True,0.0,True,534.4021592922461,361.3132554982504,374,True
44,0.7052448255890957,control,0.0,0.0,True,0.0,control,385.84193150952063,385.84193150952063,374,control
45,0.8509577338238256,BMS,57.21646485057414,0.0,True,0.0,True,474.8360753668291,370.3064916077742,451,True
46,0.8509577338238256,Dex,71.22865584800476,0.0,True,0.0,True,416.00300114626805,228.38094449820602,451,True
47,0.8509577338238256,Nutlin,68.18650436717652,0.0,True,0.0,True,429.4589211960533,264.9631223167723,451,True
48,0.8509577338238256,SAHA,91.82780351218753,0.0,True,0.0,True,511.54364332889656,353.03317722722846,451,True
49,0.8509577338238256,control,0.0,0.0,True,0.0,control,341.762414593213,341.762414593213,451,control
50,1.0,BMS,56.110382114002064,0.0,True,0.0,True,451.24448134165317,359.28824156679326,529,True
51,1.0,Dex,70.28529576728393,0.0,True,0.0,True,396.95919394040857,225.23997568778756,529,True
52,1.0,Nutlin,66.1678553071023,0.0,True,0.0,True,406.0989588944823,258.9350412195293,529,True
53,1.0,SAHA,91.427927112577,0.0,True,0.0,True,490.3386156345617,344.2232408797244,529,True
54,1.0,control,0.0,0.0,True,0.0,control,311.9015517144024,311.9015517144024,529,control
