,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
20,6,PPP2R1A,21.32895386423627,1.0,False,1.0,False,423.8908443038337,388.80001541477793,False
21,6,PPP2R1A_MAT2A,41.020693703055485,1.0,False,1.0,False,576.4853766256487,644.7379031898793,False
22,6,UBA1,21.134050842247802,1.0,False,1.0,False,468.58433325455115,485.51568746617045,False
23,6,UBA1_MAT2A,24.452715078459505,1.0,False,1.0,False,531.3311948526891,599.2799186069822,False
24,6,UBA1_PPP2R1A,25.954973132608302,1.0,False,1.0,False,568.9355833317316,647.908800143748,False
25,6,UBA1_PPP2R1A_MAT2A,116.62600598933795,0.0,True,0.0,True,800.8034325397448,855.2803792679626,True
26,6,UROD,24.32209053593408,1.0,False,1.0,False,448.2875169249655,416.9717642645673,False
27,6,UROD_PPP2R1A,22.163659244467908,1.0,False,1.0,False,556.1142224955476,653.074490519811,False
28,6,UROD_PPP2R1A_MAT2A,68.559351079316,0.0,True,0.0,True,703.1617039481569,819.7194535934115,True
29,6,control,0.0,0.0,True,0.0,control,436.74270660493073,436.74270660493073,control
30,13,HMGCS1,19.957965361612537,1.0,False,1.0,False,560.2734949521824,509.0626693306884,False
31,13,MAT2A,26.7099150598184,1.0,False,1.0,False,650.1803849694709,651.2432241573597,False
32,13,MMAB,16.18596567476345,1.0,False,1.0,False,578.6153879472207,554.9304990617651,False
33,13,MVK,20.54310005307059,1.0,False,1.0,False,586.6953933368105,562.6373472483323,False
34,13,PMVK,25.5134521086012,1.0,False,1.0,False,594.4022685769748,553.0508068999122,False
35,13,PPP2R1A,21.32895386423627,1.0,False,1.0,False,576.2723939978337,537.870411131861,False
36,13,PPP2R1A_MAT2A,41.020693703055485,1.0,False,1.0,False,730.6683965692608,795.7659158218629,False
37,13,UBA1,21.134050842247802,1.0,False,1.0,False,633.9758239122186,653.75976320975,False
38,13,UBA1_MAT2A,24.452715078459505,1.0,False,1.0,False,684.6561230158435,746.6086399825269,False
39,13,UBA1_PPP2R1A,25.954973132608302,1.0,False,1.0,False,712.1908613163497,778.0825185682069,False
40,13,UBA1_PPP2R1A_MAT2A,116.62600598933795,0.0,True,0.0,True,938.6475732266135,966.6164336552062,True
41,13,UROD,24.32209053593408,1.0,False,1.0,False,606.2978114241982,575.1959641142051,False
42,13,UROD_PPP2R1A,22.163659244467908,1.0,False,1.0,False,709.1728691676726,801.5009211219251,False
43,13,UROD_PPP2R1A_MAT2A,68.559351079316,0.0,True,0.0,True,846.0053496099617,945.1419230240381,True
44,13,control,0.0,0.0,True,0.0,control,591.7143202924045,591.7143202924045,control
45,21,HMGCS1,19.957909357171275,1.0,False,1.0,False,746.7543992589667,696.4756043666257,False
46,21,MAT2A,26.709983589763397,1.0,False,1.0,False,838.9768060951848,845.695585561385,False
47,21,MMAB,16.186013134979362,1.0,False,1.0,False,759.6966395312751,731.0893876170463,False
48,21,MVK,20.543095479569388,1.0,False,1.0,False,779.9637101474124,758.159863596027,False
49,21,PMVK,25.513444263108795,1.0,False,1.0,False,778.5994296062557,737.0068723578584,False
50,21,PPP2R1A,21.329043994735343,1.0,False,1.0,False,754.3546939847774,711.3465759462075,False
51,21,PPP2R1A_MAT2A,41.02073881354579,1.0,False,1.0,False,899.0907349935208,950.2307735291884,False
52,21,UBA1,21.1340968817168,1.0,False,1.0,False,819.4086093156914,838.2118949762184,False
53,21,UBA1_MAT2A,24.45278645099961,1.0,False,1.0,False,863.9529432636093,918.1705231588188,False
54,21,UBA1_PPP2R1A,25.955026802775706,1.0,False,1.0,False,878.4177372936357,927.3239562643163,False
55,21,UBA1_PPP2R1A_MAT2A,116.62622813924975,0.0,True,0.0,True,1093.298394915763,1097.5195886124209,True
56,21,UROD,24.322118958872124,1.0,False,1.0,False,767.7162934169645,718.8163134774506,False
