,FRMD4A,NTRK2,NDUFAF2,SERAC1,ATXN1,PRNP,PSAP,TRIM26,EWSR1,SETX,TUBB4A,ELOVL5,RGS2,FERMT2,ARID1B,control,FBXO7,ATXN10,GLE1,RBM17,PRRC2C,RPL14,BECN1,HSPA9,XRCC1,CNTNAP2,DYNC1H1,OPTN,PPP1R37,RELN,DROSHA,COX15,BCS1L,NDUFAF6,GOLIM4,AIFM1,ZNF292,ELMO1,FGD4,EEF2,ATP5H,SOD1,PMPCA,TFAM,SPG7,SEC24B,NSF,ZNF592,RAB10,FARP1,STX1B,HSPA5,POLG,CYB561,PON2,CREBBP,ZNF599,GTF2H3,YARS,CASP3,HEXA,HYOU1,PGBD1,RIMBP2,SCO2,PCDH1,AKAP9,ECHS1,SOD2,GSR,MAPT,PAXIP1,SLC4A1AP,SLMAP,FOXRED1,ST6GAL1,FOXC1,EIF4G1,BAX,XIAP,TMEM55A,APEX1,PARP1,NDUFA2,CTSD,AP2A2,RFC3,RHOT1,WWOX,EPC2,DCTN1,VAPB,LRPPRC,BLMH,ADARB2,CDC42EP3,NDUFV1,MATR3,FXN,FAM57B,ATP1A3,IGF1R,ATP5C1,PRKAG2,SARM1,OSBPL6,SCAPER,ELP3,DMXL1,RPL6,CDH11,DNM2,MTA1,OPA3,VPS13C,PDS5B,POU4F1,DBR1,HNRNPA2B1,COG4,PFDN1,COASY,CIC,PFN1,AMFR,PVR,VPS54,AFG3L2,NDUFA9,SNCB,SASH1,CYP46A1,GSTA4,RAB7A,ANO10,UBTD2,SYNJ1,RGL1,RNF165,ATP6AP2,BNIP1,EXOC4,ADAM10,TRIP4,CELF1,PLEKHG5,CEP63,HTT,WDR45,FAM171A2,VCP,EIF2S1,UBA5,ATG5,PSMF1,NDUFAF5,THAP1,PLD3,PPP2R2B,BIN1,TAF1,TRPM7,SH3RF1,TOP1,WDR66,VPS13A,REEP2,DNAJC6,ATXN7,COX10,TRAP1,GARS,KIFAP3,CALB1,CYCS,TDP2,NDUFS8,GRN,VPS35,MRPL10,NCSTN,DAP,SCFD1,KIF1B
FRMD4A,0.0,1.896849394132655,2.0104836096938747,1.5237993622448975,1.8729267219387786,1.579080484693879,1.7153718431122442,1.6142714285714312,1.4343219387755113,1.8487010204081606,1.4470862882653073,1.5542486607142862,1.6647188775510209,1.580107684948981,1.4382880420918376,1.711058545918366,1.4429727040816331,1.5429820153061264,1.5428640624999979,1.5648880102040827,1.5903326530612247,1.4433645408163294,1.5080989158163263,1.4444205994897992,1.4635558035714276,1.509614445153062,1.4886319196428595,1.4893186862244931,1.5893259566326527,1.2177823341836707,1.3914364477040841,1.331780293367352,1.3118578443877595,1.5224417091836742,1.4122260204081627,1.3048704719387736,1.442177997448983,1.4778417729591844,1.0362095025510207,1.735611639030612,1.5463500000000003,1.5187183992346966,1.6769559630102044,1.5438623405612297,1.5399997448979583,1.6609568239795927,1.8590835459183666,1.7385577487244888,1.9484790497449005,1.4999451530612298,1.6188848214285692,1.469834119897964,1.5070373086734712,1.5462431760204112,1.3109762755102032,1.325246237244901,1.392373118622448,1.2151749362244892,1.248786670918367,1.4255933673469414,1.407505516581633,1.1645802614795961,1.4390146683673457,1.4138977678571472,1.508734630102044,1.408265210459188,1.4951529336734701,1.8640251275510238,1.8341339604591873,1.6433383290816366,1.80876524234694,1.733340178571428,1.6768589923469364,1.6763860969387743,1.7837258290816358,1.6839098533163295,1.5725559948979608,1.7217999362244925,1.7206018494897997,1.5266687500000025,1.3921236607142866,1.5018354272959193,1.5811260841836727,1.4520566007653066,1.4237486607142849,1.6712099489795982,1.6422290178571437,1.637020216836735,1.619283609693877,1.6125286352040824,1.5760695471938782,1.6554415816326546,1.6131574617346978,1.5375995216836706,1.4662162627551005,1.6316004145408165,1.4458474489795954,1.518466007653064,1.3181808035714333,1.400302997448982,1.5206991709183661,1.5080716198979616,1.6228214923469402,1.4605707908163268,1.469369228316328,1.4804651785714285,1.592640561224492,1.5229205994897974,1.4997874681122454,1.651669706632653,1.6040289859693893,1.6073615433673503,1.572458003826533,1.5697379464285746,1.5456176339285754,1.6231776466836756,1.5244825573979597,1.4199210459183682,1.4344527742346962,1.5365385522959194,1.5370182079081687,1.4919584821428593,1.6989430484693884,1.6145206632653064,1.4382253826530622,1.3121506377551029,1.3106616071428583,1.2471660714285697,1.688452200255103,1.6935332589285714,1.8571533801020408,1.716924362244896,1.6329605229591841,1.6324117984693878,1.6254168367346935,1.580615529336736,1.5886182397959168,1.4782764668367356,1.3099305484693922,1.5947662946428594,1.2572593431122456,1.2885125637755088,1.3063529336734696,1.419719164540819,1.497206281887756,1.5525951849489807,1.6247598214285723,1.4639759566326553,1.5332627551020401,1.585676084183671,1.5203196428571495,1.596078380102039,1.474193494897957,1.2703068239795918,1.6728244260204121,1.647097831632653,1.2748504464285766,1.4797317602040856,1.3354195471938795,1.3283667729591855,1.4233702168367373,1.3073492984693864,1.4894379145408188,1.4233271045918379,1.4243028698979607,1.3317348852040816,1.3567730867346945,1.2175208545918395,1.244011607142859,1.3980315369897944,1.2960200573979606,1.3046522959183697,1.3621732780612241,1.5112583545918383,1.543273501275511,1.5078626913265332,1.4416359693877574,1.9381259566326534,1.8772196747448966,1.6125600765306132,1.7156903061224504,1.8292501913265262,1.9224285076530627,2.0089158163265317
NTRK2,1.8968493941326532,0.0,1.0005893176020386,0.9880738201530601,1.1709668048469375,0.9925299426020384,0.8167588010204074,1.0356193239795939,0.8504276466836718,0.8203692283163235,1.0492794961734688,0.729785618622449,0.6473292729591833,0.761277455357142,0.7842078125,0.7538798788265293,0.7065924744897973,0.7245299107142849,0.8307760204081625,0.8756530931122448,0.8799852359693876,0.8458327487244901,0.8339952487244897,0.8309044323979577,0.8026365114795908,0.9323451530612257,0.8697251275510212,0.7297681441326542,0.8634597895408156,0.607603667091837,0.8245265306122427,0.7290594387755132,0.9624448022959218,0.39681929209183586,0.5644348533163264,0.5776199298469393,1.001121205357144,0.6657959183673459,0.46930896045918225,0.5207642219387765,0.7273869579081627,0.6872256696428565,0.49652729591836575,0.695286798469386,0.6792507653061222,0.7106328443877548,0.7145048788265296,0.7108978316326517,0.5688394451530598,0.6994633609693892,0.5364717793367326,0.5902820153061246,0.5441930165816302,0.8017926339285726,0.6328288584183674,0.6918425701530602,0.5290788265306112,0.7155587691326506,0.7026298788265297,0.6374318877551044,0.6849705994897981,0.7517078443877576,0.6136125637755079,0.9614097257653071,0.6266059630102028,0.8555646683673483,0.9866883290816322,0.6656308354591847,0.7565927933673464,0.7066768494897975,0.9091303252550986,0.854933386479594,0.6875162627550981,0.6797714923469407,0.7378752869897962,0.7770999362244897,0.6354242028061226,0.8156212691326505,0.7137325573979574,0.6927807079081632,0.9358262436224472,0.8529786352040833,0.9020161670918352,0.9005466836734684,0.6222684311224462,0.4844812818877564,0.5657003507653044,0.9170040497448984,0.46032056760203943,0.5389484056122438,0.45206900510203774,0.7780629145408167,0.685500669642856,0.5740114795918352,0.7003344706632646,0.6739279974489794,0.43751096938775547,0.5152123405612237,0.5944458864795941,0.6138493303571426,0.748968941326531,0.6716179528061215,0.3640365752551027,0.6255014987244909,0.6360171237244856,0.6761802614795922,0.721780644132652,0.7231700573979598,0.6137056760204072,0.5388457270408171,0.5920643813775506,0.8188828762755129,0.7008590242346937,0.6357811543367351,0.8089202168367358,0.7892630420918341,0.7330413903061217,0.5994595663265283,0.5349428571428554,0.6407333227040795,0.5666332908163287,0.6101970025510202,0.6081737563775516,0.6051341836734707,0.6031560905612245,0.5654516581632638,0.797354815051019,0.5910014668367332,0.9177125956632644,0.800870216836735,0.776907525510202,0.5811956951530579,0.9998474808673485,0.6872550063775513,0.8387600446428554,0.8282056122448953,0.4807786352040804,0.5605962372448978,0.8748737563775517,0.5012220025510192,0.5882947385204087,0.49505264668366955,0.45555395408163335,0.6856092474489781,0.5234916772959171,0.4333165178571434,0.5532702168367365,0.6907347895408158,0.6326684630102051,0.5325442920918348,0.7442566007653078,0.8407809630102037,0.6131023278061214,0.5391156568877538,0.6541395089285711,0.6827254145408173,0.876818654336736,0.7751374681122449,0.892103380102041,0.7078959183673472,0.7049946747448974,0.6763425063775514,0.6561373724489794,0.6554734374999978,0.74104451530612,0.7223937181122437,0.7887803571428584,0.732679687500001,0.5632016900510184,0.622191932397957,0.6831679528061212,0.5734173788265302,0.6447461734693878,0.6399015624999986,0.48190577168367277,0.614213711734692,0.8303088647959189,0.6409816645408153,0.7578253826530599,0.8614907844387769,0.6226335140306105,0.6417887117346908,0.933027965561223,0.986562149234695
NDUFAF2,2.0104836096938765,1.0005893176020386,0.0,0.9226455357142829,0.8120588329081606,0.8068954081632622,1.1027289540816287,1.008392602040816,0.5520431122448972,0.8025893813775475,0.8533449617346918,0.6453651466836714,0.529743176020407,0.5063772959183659,0.7152717155612223,0.6197000318877546,0.7318735650510195,0.6929828762755079,0.7701352359693843,0.7218279336734668,0.7534538265306114,0.7108419642857129,0.6682075892857124,0.5959355229591843,0.46306135204081755,0.4113981186224489,0.5385343431122429,0.6388554846938757,0.5672815051020379,0.7131628826530587,0.6627201211734679,0.8014905293367374,0.7957883928571459,0.5032972576530614,0.4342846938775491,0.46130727040815955,0.2641522959183682,0.06597232142856946,0.028615051020407734,0.014220312500000887,0.02295242346938764,0.0908208227040781,-0.02331817602041042,0.019131951530610536,0.02291466836734557,0.10953112244897945,0.16805784438775184,0.23747267219387602,0.07560334821428327,0.38407570153061243,0.17538099489795655,0.2500052933673498,0.21063660714285604,0.127136224489794,0.14914432397959132,0.1543642857142835,0.1742896045918343,0.23909767219387312,0.21216409438775408,0.2030176658163274,0.07702200255101843,0.20829674744898163,0.5519608418367312,0.3221845663265306,0.3431761160714295,0.1525566964285705,0.18319754464285332,0.17791505102040794,0.35096138392857057,0.26880950255102043,0.2762598533163221,0.17236916454081452,0.24928485331632366,0.1910291454081623,0.2505391900510201,0.20361540178571325,0.042370918367344856,0.1600601721938748,0.11217614795918252,0.1317992984693852,0.06294639668367097,0.19231597576530568,0.1340035076530608,0.11765902423469399,0.19467295918367,0.11132799744898136,0.09244237882652939,0.3068273278061202,0.2607610331632628,0.2803357461734688,0.36062978316326344,0.3796315051020418,0.39897238520407896,0.2632706951530608,0.22159212372448778,0.06867471301020167,0.20956549744897757,0.20807780612244642,0.16825510204081695,0.14803667091836736,0.19130159438775252,0.13837248086734455,0.20228954081632722,0.2673669642857117,0.20268883928570958,0.17782853954081368,0.18327735969387682,0.17974802295918302,0.30801801658163264,0.2742783801020412,0.24224547193877655,0.28345146683673406,0.3423760522959167,0.3143903698979589,0.2204263073979611,0.18333007015306002,0.25513498086734465,0.0788234693877552,0.19729894770408052,0.1233566007653053,0.1583081313775505,0.2609515306122443,0.24757203443877351,0.2682121492346923,0.2611746811224478,0.28595462372448743,0.3504796556122436,0.20433411989795758,0.316576498724487,0.5072575573979563,0.4552136160714273,0.4585955357142826,0.35289107142856935,0.306457971938773,0.3727489477040802,0.44790857780611937,0.506292538265301,0.5250632653061196,0.4986282844387748,0.46977965561224444,0.376596141581631,0.40872436224489483,0.35467723214285485,0.38946533801020244,0.4493243303571415,0.4788163584183671,0.4870309948979603,0.454056505102038,0.40440580357142863,0.35632069515305886,0.35981894132653025,0.3564370535714261,0.4998693558673466,0.4982779974489784,0.3965690369897974,0.3184533801020404,0.49557943239795854,0.654846683673469,0.656734470663265,0.6181473214285713,0.5467882653061213,0.5232517219387738,0.5962200255102044,0.5406232780612239,0.513441230867345,0.3005529336734689,0.34642707270408124,0.3571545280612245,0.36544996811224273,0.4552230229591814,0.471916230867345,0.45685003188775397,0.5184241390306124,0.392620153061225,0.34696811224489643,0.4678198022959137,0.48947589285714166,0.46550181760203735,0.3250783482142836,-0.014315625000000054,0.05008960459183598,0.31310261479591617,0.007180931122448442,-0.023908322704082607
SERAC1,1.5237993622448975,0.9880738201530601,0.9226455357142829,0.0,-0.019917602040818494,-0.020381026785717182,-0.07676935586734857,-0.03818539540816346,0.35496823979591596,0.11386763392856913,-0.0874392857142876,0.0063980867346948855,0.04016517857142965,-0.023961639030611437,-0.0791437818877565,-0.07709515306122583,-0.06949349489795864,-0.12716543367347022,-0.035472448979591675,-0.05578912627551169,-0.059767920918368134,0.07540459183673498,0.059910841836735784,0.14018721301020598,-0.07368695790816382,-0.02420800382652999,0.07696572066326546,-0.08214282525510086,0.03735038265306123,0.012963010204080305,0.06892962372448785,-0.11040621811224227,-0.08161929209183327,0.34538176020408073,0.1756191964285705,0.2200042729591818,0.20216804846939063,0.441799011479592,0.4976558035714298,0.49080481505101936,0.397305676020407,0.4122397002551015,0.4288053890306127,0.32742582908163165,0.3975054209183657,0.3809734374999998,0.40567828443877474,0.4312884247448956,0.3889862882653059,0.34079614158163274,0.3079748724489786,0.32483354591837,0.3180242346938744,0.29152072704081533,0.29320695153061216,0.24075816326530664,0.28118504464285543,0.21832436224489626,0.2241267219387737,0.38192873086734735,0.3437877551020403,0.14255156249999956,0.10594221938775128,0.0603503188775516,0.11293249362245028,0.21686463647959187,0.06680079719387422,0.2669464285714298,0.18851619897959004,0.15967838010204005,0.10748654336734553,0.1402536670918355,0.11954591836734352,0.18867458545918403,0.19226588010204182,0.19776396683673525,0.2719647959183682,0.24959311224489866,0.25848252551020146,0.22005567602040976,0.31410121173469285,0.18868485331632812,0.3089098852040806,0.23062790178571468,0.2438168367346929,0.3356921874999994,0.20525813137754945,0.1974555803571434,0.16656428571428528,0.1741124362244868,0.09986272321428302,0.04986600765306193,0.11779907525510147,0.1143301977040796,0.2034250637755104,0.2648654655612255,0.1475124999999995,0.22473730867346653,0.20025991709183621,0.17952586096938816,0.24680172193877503,0.22601479591836693,0.17150216836734522,0.035667091836735665,0.11367021683673251,0.06373960459183436,0.0675337372448972,0.05786377551020294,0.0741650191326535,0.11314725765306122,0.023094036989798283,0.05752659438775787,0.07602305484693872,0.05625299744897916,0.07790768494898082,0.08262551020408182,0.11145542091836447,0.15808297193877507,0.09706157525510228,0.18666141581632623,0.09889575892857394,0.12473759566326592,0.14481434948979555,0.11945133928571572,0.23807637117346836,0.20135006377550724,0.18191728316326383,0.11903737244897705,0.12245006377550816,-0.031248565051020805,0.09504968112244683,0.05605816326530544,0.0113146364795913,-0.018088775510205934,-0.026586862244897702,-0.005341294642857264,-0.057640146683677784,-0.05332254464285846,0.004929974489797928,0.03307197066326495,-0.01121310586734836,-0.06748176020408536,0.045024234693878284,-0.056609534438774034,-0.025159917091837514,0.01685398596938903,-0.01745794005101864,-0.009765242346938763,0.03148718112244886,0.11593801020408101,0.02090500637755177,-0.010873756377550947,0.01451010841836542,-0.041600000000002524,0.04440510204081605,0.06797538265306002,-0.04780012755101737,-0.007098501275512703,-0.06534665178571686,-0.04381661352040567,-0.03143348214285879,0.015058099489793975,-0.1538907844387758,-0.11155628188775779,-0.08001020408163484,0.03578743622449032,0.004828762755101579,0.0431921556122461,0.07343290816326586,0.08401690051020161,0.21281948341836454,0.1749360969387741,0.1328133290816318,0.11103590561224408,0.1959573022959198,0.033483992346935665,0.09824164540816227,0.1778847576530609,0.18725035076530538,0.6194032525510202,0.566547544642857,0.3590121173469374,0.38703105867347,0.4399558673469386
ATXN1,1.8729267219387769,1.1709668048469375,0.8120588329081606,-0.019917602040818494,0.0,-0.06507866709183752,0.019179878826529162,0.08265446428571543,0.4791768494897948,0.14096530612244607,0.01900838647959091,0.07422544642857254,0.12426128826530558,0.024656345663267132,-0.010699234693877457,-0.03749279336734723,-0.032934885204083386,-0.06280838647959186,-0.029459151785715676,-0.04190395408163283,-0.01451556122449027,0.1316225765306136,0.14896945153061303,0.23112238520408113,0.04505446428571602,-0.01659939413265299,0.03375558035714121,-0.0019045280612228765,-0.04335975765306088,0.10684036989795942,0.09648042091836828,0.009560204081635604,0.012900255102044511,0.40889661989795734,0.2026934311224462,0.20640663265306003,0.22261415816326746,0.5551716836734695,0.5130253507653055,0.41890717474489847,0.36456584821428706,0.39377799744897857,0.3688202487244894,0.2804766262755116,0.37859528061224523,0.3675304846938783,0.3676009566326517,0.3178095344387746,0.28998083545918263,0.35219381377551073,0.3420787946428554,0.43026715561224727,0.3432609693877531,0.2709152742346941,0.38343118622448813,0.3663152104591809,0.3631264668367322,0.3244673469387731,0.287719706632652,0.34436859056122593,0.41744948979592067,0.1776726721938804,0.2041633290816307,0.12340267857142706,0.06619579081632665,0.16755449617347118,0.0806328443877522,0.1889081632653049,0.1154857461734693,0.13048073979591912,-0.02342047193877761,0.08610290178571489,0.07652171556122234,0.1172347576530619,0.028193239795919922,0.07482726403061157,0.20551403061224427,0.0957095344387735,0.15019738520408055,0.2234674107142851,0.23721919642856903,0.1238903380102041,0.13848099489795906,0.16079588647959042,0.2754754464285689,0.24025860969387836,0.201726116071427,0.09193137755101866,0.07592602040816132,0.17482729591836765,0.18791977040815944,0.018438679846939365,0.08346549744898013,0.11321536989795788,0.19190554846938568,0.2497834502551033,0.19823985969387792,0.26404123086734543,0.2789013392857136,0.23149853316326663,0.18404158163265194,0.21687653061224488,0.21453734056122542,0.12060382653061019,0.17068663903060965,0.15772790178571405,0.05498922193877398,0.009894260204083238,0.044592378826530776,0.08116836734693855,0.020780771683675425,-0.022289795918364774,0.03951603954081584,0.07805848214285582,0.056781919642858725,0.046415369897959025,0.15047184311224449,0.0892822066326513,0.089377997448981,0.1696559630102037,0.13084655612245122,0.16935089285714078,0.15308545918367322,0.11555369897959267,0.17501935586734518,0.20972429846938745,0.20285401785714186,0.2496616071428548,0.034552423469385474,0.06940066964285663,0.005442665816326908,-0.03715510204081873,0.0035060586734694255,-0.01592547831632629,0.0018951849489798889,0.013139190051019156,0.017538775510201887,0.06542825255101903,0.03412764668367352,0.0038649553571428186,0.05321581632652972,0.04795497448979269,0.14545159438775457,-0.03889936224489965,0.016611192602040248,0.044282908163268075,0.010917857142857201,0.03775586734693803,0.0938692283163256,0.06327005739795766,0.048727678571431454,0.043706728316326604,0.06897340561224397,0.04036173469387627,0.011112149234692836,0.012733992346939615,-1.65178571425173e-05,0.018458545918367264,0.009571332908160812,0.03783105867347025,0.03456419005101985,0.034444834183673834,-0.04443998724489795,-0.0363632971938781,-0.07240159438775784,0.08423042091836663,0.03102330994897784,0.1266726403061238,0.18735089285714146,0.1737301977040815,0.27519684311224246,0.23313533163265276,0.2640844387755106,0.18137420280612382,0.23504247448979676,0.15377072704081485,0.12587681760203928,0.07370274234693674,0.08236521045918366,0.6592743622448989,0.573207716836734,0.33662072704081325,0.2870834183673452,0.27181291454081524
PRNP,1.579080484693879,0.9925299426020384,0.8068954081632622,-0.020381026785717182,-0.06507866709183752,0.0,-0.025302295918368856,0.014086352040816763,0.518049362244895,0.1912596938775497,0.036926211734693126,-0.003436415816327809,0.04583692602040834,0.02191635841836792,-0.019547034438774702,-0.03586871811224768,-0.033731122448980244,-0.07071243622449153,-0.012091326530613955,-0.08519237882653208,0.04007570153061124,0.038463839285713064,0.10212946428571357,0.11452302295918493,-0.0007042729591848484,0.0639293686224498,0.13988121811224552,0.012767984693876855,0.038383067602039134,0.16837382015305913,0.11725918367346999,0.09522490433673525,0.022894642857146152,0.3308035076530622,0.2692503188775497,0.2889135204081601,0.1674694834183672,0.5228113839285697,0.441130676020407,0.3903234374999993,0.4305367984693884,0.41956144770408166,0.33496151147959274,0.2873147640306133,0.3336631058673465,0.20869674744897893,0.2386640943877545,0.27752267219387505,0.2606908482142831,0.3169257015306126,0.2865919323979593,0.2896052933673481,0.3121553571428546,0.31006122448979667,0.3337661989795908,0.3355861607142838,0.28846929209183436,0.28728360969387623,0.3286922193877544,0.2772286033163276,0.36482356505102054,0.11397018494897893,0.12475459183673188,0.14477519132652894,0.11975736607142728,0.1595207589285721,0.036719419642853524,0.13080567602040816,0.04640669642857098,0.07802512755101887,0.009687978316323509,0.05384572704081769,0.07380829081632356,0.0350853954081618,0.024418877551021012,0.09693102678571464,0.1290162308673466,0.14768360969387473,0.13343864795918314,0.1330211734693858,0.20777608418367244,0.12870972576530448,0.16965350765305942,0.16671058673469297,0.1629338966836702,0.264543622448981,0.1742486288265308,0.10036326530612172,0.08973290816326518,0.1344685586734684,0.09408759566326452,-0.039420057397958175,0.01766301020408001,0.08914569515305892,0.2160405612244869,0.2192684630102022,0.18850299744898003,0.16635905612244706,0.1856816645408177,0.18106479591836688,0.1709906568877546,0.22317091836734448,0.20461297831632486,0.04152477678571387,0.11696071428571209,0.10782072704081713,0.0026242346938758487,-0.012936352040817667,0.00905082908163024,0.05261588010203866,0.05153453443877787,-0.00969540816326564,0.005382302295917185,0.09427786989795806,0.005307557397960849,0.031045695153061104,0.07959435586734642,0.07532346938775447,0.08923488520408007,0.06335972576530402,0.11323000637755243,0.057915593112245034,0.09905484693877398,0.0750074617346943,0.23771999362244678,0.15554524872448994,0.21739215561224334,0.2006903698979574,0.03440618622448888,-0.04983619260204186,0.009933928571427941,-0.01835602678571746,0.0006754464285716466,-0.02569984056122543,-0.02849167729592139,-0.04442892219388028,-0.05941683673469811,-0.06765548469387817,0.09979078443877754,0.018787468112243744,0.06841489158163228,0.03826498724489369,0.11074598214285736,-0.014667474489797883,0.045105580357141406,0.01190073341837028,0.018124744897958678,0.008670567602040435,0.015771428571428103,0.04428319515305823,-0.017056058673466268,0.05008392857142674,0.03444123086734585,0.058387372448979846,0.08436747448979531,0.036190880102040524,0.07857005739796108,0.02836855867346877,0.025728220663264523,0.07977857142857303,0.018575765306120928,0.0916954719387757,-0.10124716198979655,-0.02345172193877687,-0.06871658163265337,0.0914451211734697,0.05040363520408242,0.15377640306122586,0.16449528061224328,0.09120427295918354,0.22774591836734714,0.23730471938775644,0.17302101403060988,0.18264827806122597,0.10182592474489738,0.07270261479591689,0.045733705357143606,0.08563306760203915,-0.010999776785714843,0.6692406250000005,0.4523505420918372,0.17880730229591357,0.2892059311224475,0.33678698979591815
PSAP,1.7153718431122442,0.8167588010204074,1.1027289540816287,-0.07676935586734857,0.019179878826529162,-0.025302295918368856,0.0,-0.07051603954081642,0.3281375956632644,-0.050489572704082164,0.013895695153061993,-0.05249505739795879,-0.026968590561223138,-0.04996259566326522,-0.09111661352040734,-0.1086336096938787,-0.08812726403061433,-0.134846077806122,-0.11180153061224551,-0.0504869579081646,-0.02439544005101979,-0.047485427295919536,0.004069260204079939,0.07504250637755128,0.03904021045918249,0.17459572704081694,0.17717882653061245,0.008212468112244409,0.08309786352040582,0.11069955357142724,0.10909116709183486,-0.049744674744896855,-0.029335873724487982,0.17602924107142925,0.23243542729591837,0.21202206632652754,0.36219052933673446,0.5557183673469375,0.5779876594387758,0.5266460459183673,0.5253219068877559,0.4940809311224488,0.47042943239795854,0.4093701849489779,0.4733654017857116,0.4534443558673473,0.37302420280612125,0.3432859056122446,0.3954290816326509,0.26546080994897814,0.32631766581632426,0.3796357142857154,0.2812201530612217,0.33199008290816323,0.4172903698979571,0.3568618941326509,0.2926950255102039,0.3213624681122411,0.3245273278061198,0.4029058992346961,0.45503836096938777,0.28015841836734623,0.1009428252550979,0.19926342474489722,0.12868934948979494,0.31689492984693857,0.22723109056122226,0.21707672193877414,0.14687774234693585,0.2078727359693886,0.18591371173469007,0.2003214604591843,0.16509496173469174,0.24934237882653143,0.1976649234693859,0.24616457270408176,0.3548888392857137,0.2939187181122449,0.32827063137755097,0.27495003188775335,0.42434400510204107,0.3344307716836745,0.38134017857142766,0.4061113201530606,0.3079799426020404,0.38388810586734756,0.25279467474489614,0.1749171237244873,0.16238051658163322,0.13313179209183446,0.10006957908163017,0.03732286352040859,0.11365436862244671,0.04546361607142835,0.1956694196428561,0.31397544642857156,0.2659802933673472,0.21594416454081333,0.28212458545918473,0.22219365433673488,0.29317107780611984,0.27709665178571186,0.17103402423469483,0.11250051020408236,0.21333488520407862,0.17006833545918099,0.18346715561224514,0.19005969387755073,0.10388125000000059,0.11679161352040879,0.03721339285714187,0.1017834502551036,0.09192366071428637,0.1432692283163277,0.12447391581632594,0.13120892857142863,0.17179821428571174,0.2194429528061228,0.14494655612245033,0.24599170918367186,0.1849151147959205,0.1381194515306099,0.10401495535714389,0.07168007015306266,0.19153947704081453,0.16516316964285593,0.2641350765306125,0.24668797831632538,0.10335223214285527,0.024805165816326635,0.08058778698979552,0.020749394132650423,0.14384180484693765,0.05792433035714062,0.0764215561224475,0.060362436224487226,-0.09288641581633073,-0.0213016262755108,0.1289712053571428,0.049731951530610274,0.04852499999999793,0.0024657206632632267,0.06629046556122553,-0.05865580357142974,-0.01534837372448905,-0.022245408163263036,-0.08978389668367193,0.08183848852040576,0.05687528698979527,0.06634330357142737,0.055016549744900445,0.05881903698979407,-0.04135334821428849,-0.04374314413265523,0.050452582908164345,0.0669791135204072,0.08440672831632767,-0.03275258290816474,-0.024277295918370356,-0.009420695153060876,-0.037139126275512524,0.016358705357140124,-0.09011674107143008,-0.022652551020410527,0.0092466517857126,0.14180991709183566,0.08211530612244822,0.07239901147959316,0.10934913903061272,0.07932375637754951,0.226901339285714,0.13628201530612394,0.09532799744897957,0.0741193239795912,0.11462978316326655,-0.0045216517857173955,0.10202975127550928,0.02779942602040819,0.23847751913265292,0.7911335459183668,0.7316840880102031,0.3884361607142832,0.6070504145408169,0.5661658482142862
