,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,control,0.0,0.0,True,0.0,control,752.0536408382992,752.0536408382992,5,control
1,0.0027962028188198707,crizotinib,97.5811315730231,1.0,False,1.0,False,973.771934505982,825.1070098317011,5,False (lost)
2,0.0027962028188198707,osimertinib,151.7441649117143,0.0,True,0.0,True,999.7621026838867,753.4404481823622,5,True
3,0.0027962028188198707,osimertinib+crizotinib,156.57805492050366,0.0,True,0.0,True,964.5476469696978,693.0032461265804,5,True
4,0.02507208781817638,control,0.0,0.0,True,0.0,control,573.9153926916472,573.9153926916472,38,control
5,0.02507208781817638,crizotinib,14.658695831844398,0.99,False,0.99,False,596.7140921683668,579.1185865942467,38,False (lost)
6,0.02507208781817638,osimertinib,64.48102267444605,0.0,True,0.0,True,580.6362888190719,438.65127594925735,38,True
7,0.02507208781817638,osimertinib+crizotinib,102.00474955393568,0.0,True,0.0,True,673.9305109623562,567.5066466422159,38,True
8,0.06912625135579575,control,0.0,0.0,True,0.0,control,302.18393059981724,302.18393059981724,103,control
9,0.06912625135579575,crizotinib,5.154378322981557,0.0,True,0.0,True,309.4333532397198,303.35019285552437,103,True
10,0.06912625135579575,osimertinib,61.436338589104054,0.0,True,0.0,True,342.1988003018316,265.8876391626362,103,True
11,0.06912625135579575,osimertinib+crizotinib,91.87785095750726,0.0,True,0.0,True,391.24142134893987,318.13081062414835,103,True
12,0.1339745962155613,control,0.0,0.0,True,0.0,control,209.6393768486365,209.6393768486365,199,control
13,0.1339745962155613,crizotinib,3.679356184345977,0.0,True,0.0,True,224.7822359693476,229.87900881216274,199,True
14,0.1339745962155613,osimertinib,61.526997837719435,0.0,True,0.0,True,271.4488717138935,221.03141143550673,199,True
15,0.1339745962155613,osimertinib+crizotinib,91.75878258627081,0.0,True,0.0,True,288.12704736842863,209.19420618474936,199,True
16,0.2181685175319702,control,0.0,0.0,True,0.0,control,188.5817850206091,188.5817850206091,324,control
17,0.2181685175319702,crizotinib,3.717006409275882,0.0,True,0.0,True,206.57978423121347,215.69879352986322,324,True
18,0.2181685175319702,osimertinib,60.55830483372739,0.0,True,0.0,True,255.72950842845134,214.64307365050098,324,True
19,0.2181685175319702,osimertinib+crizotinib,90.73037327941682,0.0,True,0.0,True,263.5292126086918,184.45588345775627,324,True
20,0.31982726222908053,control,0.0,0.0,True,0.0,control,166.4627873342973,166.4627873342973,474,control
21,0.31982726222908053,crizotinib,3.085613661959698,0.0,True,0.0,True,187.4884308921279,200.56825522393788,474,True
22,0.31982726222908053,osimertinib,62.3105999382973,0.0,True,0.0,True,230.6597114648326,183.31511465456305,474,True
23,0.31982726222908053,osimertinib+crizotinib,92.03362601817226,0.0,True,0.0,True,244.82028578816363,167.7322213280112,474,True
24,0.43667994193637794,control,0.0,0.0,True,0.0,control,152.47491840495513,152.47491840495513,648,control
25,0.43667994193637794,crizotinib,3.5738338735962856,0.0,True,0.0,True,177.79545060145742,194.45366483332876,648,True
26,0.43667994193637794,osimertinib,62.07121247670692,0.0,True,0.0,True,216.03933331750935,167.1987320646096,648,True
27,0.43667994193637794,osimertinib+crizotinib,94.29126501871663,0.0,True,0.0,True,232.84400901616908,155.75289970014572,648,True
28,0.5661162608824419,control,0.0,0.0,True,0.0,control,149.1449911698375,149.1449911698375,839,control
29,0.5661162608824419,crizotinib,2.9159739407251237,0.0,True,0.0,True,173.380624995481,189.7818103129014,839,True
30,0.5661162608824419,osimertinib,61.66727547996044,0.0,True,0.0,True,213.56059277418098,167.9767315775585,839,True
31,0.5661162608824419,osimertinib+crizotinib,92.03329871165184,0.0,True,0.0,True,225.58166084021673,147.99551528835516,839,True
32,0.7052448255890957,control,0.0,0.0,True,0.0,control,144.7881668871527,144.7881668871527,1046,control
33,0.7052448255890957,crizotinib,3.295252123562591,0.0,True,0.0,True,172.63060450620003,192.07621824054138,1046,True
34,0.7052448255890957,osimertinib,62.31082272150593,0.0,True,0.0,True,210.81030404706192,166.47653896948412,1046,True
35,0.7052448255890957,osimertinib+crizotinib,91.91159175806243,0.0,True,0.0,True,221.74035141667468,145.3443957355641,1046,True
36,0.8509577338238256,control,0.0,0.0,True,0.0,control,143.48753614275404,143.48753614275404,1262,control
37,0.8509577338238256,crizotinib,3.026494006375458,0.0,True,0.0,True,168.4484092899769,185.19813505488088,1262,True
38,0.8509577338238256,osimertinib,61.32858190034757,0.0,True,0.0,True,208.25489890744825,163.34929837216313,1262,True
39,0.8509577338238256,osimertinib+crizotinib,90.90499513644572,0.0,True,0.0,True,218.79163402396944,141.99273571474828,1262,True
40,1.0,control,0.0,0.0,True,0.0,control,141.082903037469,141.082903037469,1482,control
41,1.0,crizotinib,2.85482824577943,0.0,True,0.0,True,165.65571650239502,182.28365683808886,1482,True
42,1.0,osimertinib,61.70297345398629,0.0,True,0.0,True,206.89552351604056,162.74913993144477,1482,True
43,1.0,osimertinib+crizotinib,91.34786629150682,0.0,True,0.0,True,217.2022109403695,140.86839564586802,1482,True
