,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,control,0.0,0.0,True,0.0,control,1494.543045026843,1494.543045026843,2,control
1,0.0027962028188198707,p-INTERGENIC216151,558.0565456025771,0.0,True,0.0,True,2740.96776306676,1310.1403503043352,2,True
2,0.0027962028188198707,p-INTERGENIC393453,681.71002778429,0.0,True,0.0,True,2980.856116471601,1360.7113361532677,2,True
3,0.0027962028188198707,p-INTERGENIC1144056,518.1910581633863,0.0,True,0.0,True,2292.269420790197,648.8591876566026,2,True
4,0.0027962028188198707,p-INTERGENIC1216445,696.6005121461043,0.0,True,0.0,True,3188.0367422834947,1612.7812195009187,2,True
5,0.0027962028188198707,p-sgCREB1-2,559.7185003826033,1.0,False,1.0,False,2986.364625680553,1543.6375538742177,2,False (lost)
6,0.0027962028188198707,p-sgCREB1-4,572.4445965564258,0.0,True,0.0,True,2663.69168338963,1165.3103935507897,2,True
7,0.0027962028188198707,p-sgCREB1-5,705.9365766740804,0.0,True,0.0,True,3228.5251771201733,1754.278839228925,2,True
8,0.0027962028188198707,p-sgE2F4-6,525.1166884644559,0.0,True,0.0,True,2096.8559004061626,703.5968671640787,2,True
9,0.0027962028188198707,p-sgE2F4-7,473.8519815896701,1.0,False,1.0,False,2597.354688921163,1116.3923835066373,2,False (lost)
10,0.0027962028188198707,p-sgEGR1-2,664.0996116613511,0.0,True,0.0,True,3531.19992801683,2030.8129228465884,2,True
11,0.0027962028188198707,p-sgEGR1-3,420.9141734952767,1.0,False,1.0,False,2361.777341861525,945.0100079207103,2,False (lost)
12,0.0027962028188198707,p-sgEGR1-4,541.0649707070737,1.0,False,1.0,False,2861.2902236481423,1384.796788541027,2,False (lost)
13,0.0027962028188198707,p-sgELF1-1,700.4875319684882,0.0,True,0.0,True,2880.6918454767733,1168.1323776574764,2,True
14,0.0027962028188198707,p-sgELF1-2,598.1589187308781,1.0,False,1.0,False,3461.4403858555866,2067.7308419969663,2,False (lost)
15,0.0027962028188198707,p-sgELF1-4,442.6354971151394,1.0,False,1.0,False,2647.4557627229788,1156.309977043984,2,False (lost)
16,0.0027962028188198707,p-sgELF1-5,1152.456893983609,0.0,True,0.0,True,4294.379500715071,2435.8002235364283,2,True
17,0.0027962028188198707,p-sgELK1-1,691.0061422276818,0.0,True,0.0,True,2929.592774226527,1294.9402398300265,2,True
18,0.0027962028188198707,p-sgELK1-6,553.705796832316,1.0,False,1.0,False,3031.21148675391,1542.809708122699,2,False (lost)
19,0.0027962028188198707,p-sgELK1-7,718.0824105569461,0.0,True,0.0,True,3277.697485646994,1723.515503069834,2,True
20,0.0027962028188198707,p-sgETS1-3,417.98732468200615,1.0,False,1.0,False,2062.6513102063286,321.10945966504124,2,False (lost)
21,0.0027962028188198707,p-sgETS1-5,505.94783289985264,1.0,False,1.0,False,2614.9566187323912,1155.9428275466869,2,False (lost)
22,0.0027962028188198707,p-sgGABPA-1,868.7462813058027,0.0,True,0.0,True,4112.158827800856,2567.8151670307534,2,True
23,0.0027962028188198707,p-sgGABPA-9,552.1549321504239,0.0,True,0.0,True,2762.433481219852,1229.2836481608456,2,True
24,0.0027962028188198707,p-sgIRF1-2,479.08599696706585,1.0,False,1.0,False,2345.148492649096,906.7704651832557,2,False (lost)
25,0.0027962028188198707,p-sgIRF1-3,702.1116491728186,1.0,False,1.0,False,3715.158629080129,2331.013585106063,2,False (lost)
26,0.0027962028188198707,p-sgNR2C2-3,598.063211743174,1.0,False,1.0,False,3370.9868971525448,1957.7968721372706,2,False (lost)
27,0.0027962028188198707,p-sgNR2C2-5,540.457136575817,1.0,False,1.0,False,2635.6744778897337,1117.395687313801,2,False (lost)
28,0.0027962028188198707,p-sgYY1-3,398.28122314999905,1.0,False,1.0,False,2412.832881727998,962.8542116846428,2,False (lost)
29,0.0027962028188198707,p-sgYY1-10,385.5862248313566,1.0,False,1.0,False,1914.5090612394056,519.973065095457,2,False (lost)
30,0.02507208781817638,control,0.0,0.0,True,0.0,control,1140.2881149381542,1140.2881149381542,13,control
31,0.02507208781817638,p-INTERGENIC216151,36.338393526760115,1.0,False,1.0,False,1020.2049570726103,757.0004473967616,13,False (lost)
32,0.02507208781817638,p-INTERGENIC393453,55.14778575484587,1.0,False,1.0,False,1135.7745639295526,950.7136708889918,13,False (lost)
33,0.02507208781817638,p-INTERGENIC1144056,124.39648753555872,0.0,True,0.0,True,1283.699095916621,1095.9824151714124,13,True
34,0.02507208781817638,p-INTERGENIC1216445,53.16720693665866,1.0,False,1.0,False,862.0926801319456,419.3792120914357,13,False (lost)
35,0.02507208781817638,p-sgCREB1-2,43.37945924179172,1.0,False,1.0,False,1315.9530370514424,1318.104881786213,13,False (lost)
36,0.02507208781817638,p-sgCREB1-4,43.75257124817858,1.0,False,1.0,False,956.4653670163808,645.1432867043634,13,False (lost)
37,0.02507208781817638,p-sgCREB1-5,45.220144377665065,1.0,False,1.0,False,1057.9950131229873,819.3606174861063,13,False (lost)
38,0.02507208781817638,p-sgE2F4-6,48.78606954323095,1.0,False,1.0,False,857.128726295971,437.05471104873436,13,False (lost)
39,0.02507208781817638,p-sgE2F4-7,46.79252803388465,1.0,False,1.0,False,1119.706869294504,957.2522830194689,13,False (lost)
40,0.02507208781817638,p-sgEGR1-2,28.133368147763235,1.0,False,1.0,False,758.6824209095,271.07651670682003,13,False (lost)
41,0.02507208781817638,p-sgEGR1-3,37.1947154079445,1.0,False,1.0,False,1075.715393348619,875.5336134938491,13,False (lost)
