,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,significant_adj_new
0,0.0027962028188198707,ES.sg0.ARID1A,0.059818048265164014,1.0,False,1.0,False,1.914782725318344,1.6178164485959485,6.3,False (lost)
1,0.0027962028188198707,ES.sg2.BTLA,0.0720578765155262,1.0,False,1.0,False,2.0015752935052613,1.7637067398099915,6.58,False (lost)
2,0.0027962028188198707,ES.sg3.BTLA,0.05946701723031822,1.0,False,1.0,False,2.105654359365604,1.9586156630655183,6.62,False (lost)
3,0.0027962028188198707,ES.sg4.C10orf54,0.07363502713173786,1.0,False,1.0,False,2.0251828732313557,1.8175765713299101,5.72,False (lost)
4,0.0027962028188198707,ES.sg5.C10orf54,0.09726793739975448,1.0,False,1.0,False,2.1680274754327353,2.0632431669620614,6.28,False (lost)
5,0.0027962028188198707,ES.sg6.CBLB,0.09046786162587939,1.0,False,1.0,False,2.0789824486373276,1.922903226853046,5.56,False (lost)
6,0.0027962028188198707,ES.sg7.CBLB,0.07391941457756612,1.0,False,1.0,False,2.1089358513753766,1.982295425371873,6.84,False (lost)
7,0.0027962028188198707,ES.sg8.CD3D,0.06778145277013081,1.0,False,1.0,False,2.009882812879427,1.787680137256285,5.9,False (lost)
8,0.0027962028188198707,ES.sg9.CD3D,0.05841321026065405,1.0,False,1.0,False,2.129226328335536,2.0042246875703102,5.58,False (lost)
9,0.0027962028188198707,ES.sg10.CD5,0.07211897588325389,1.0,False,1.0,False,1.947748390229098,1.6464415859654387,7.22,False (lost)
10,0.0027962028188198707,ES.sg11.CD5,0.09831703298100924,1.0,False,1.0,False,2.101746210767957,1.942755567411331,6.86,False (lost)
11,0.0027962028188198707,ES.sg12.CDKN1B,0.08350430538474951,1.0,False,1.0,False,2.0215521376696617,1.785127411893723,6.74,False (lost)
12,0.0027962028188198707,ES.sg13.CDKN1B,0.0684628080673304,1.0,False,1.0,False,1.9529948405108073,1.6621830766729042,5.5,False (lost)
13,0.0027962028188198707,ES.sg14.DGKA,0.07707648516558252,1.0,False,1.0,False,2.2556564840337647,2.2559233172325466,6.34,False (lost)
14,0.0027962028188198707,ES.sg15.DGKA,0.09270585416762978,1.0,False,1.0,False,2.2641938378793394,2.2726396987386757,6.24,False (lost)
15,0.0027962028188198707,ES.sg16.DGKZ,0.08310209144941672,1.0,False,1.0,False,2.01576218990197,1.785149172656778,6.9,False (lost)
16,0.0027962028188198707,ES.sg17.DGKZ,0.05234003267875664,1.0,False,1.0,False,2.0399110805679337,1.864027657326161,6.28,False (lost)
17,0.0027962028188198707,ES.sg18.HAVCR2,0.09361744056218835,1.0,False,1.0,False,2.271174874629638,2.2928543348315595,6.86,False (lost)
18,0.0027962028188198707,ES.sg19.HAVCR2,0.10996190970167619,1.0,False,1.0,False,2.0216687671570224,1.768052376227073,7.28,False (lost)
19,0.0027962028188198707,ES.sg20.LAG3,0.07989631129232588,1.0,False,1.0,False,1.9816696622012322,1.72160246935201,5.94,False (lost)
20,0.0027962028188198707,ES.sg21.LAG3,0.08861331379433968,1.0,False,1.0,False,2.247862383656749,2.255925264358653,5.18,False (lost)
21,0.0027962028188198707,ES.sg22.LCP2,0.055975619425264744,1.0,False,1.0,False,1.8481692095742757,1.4684293894196576,5.28,False (lost)
22,0.0027962028188198707,ES.sg23.LCP2,0.07711393877305994,1.0,False,1.0,False,1.8452468781020679,1.443680137853317,6.1,False (lost)
23,0.0027962028188198707,ES.sg24.MEF2D,0.06140586152925365,1.0,False,1.0,False,1.9452533657350144,1.671696858956936,7.56,False (lost)
24,0.0027962028188198707,ES.sg25.MEF2D,0.08076966609193215,1.0,False,1.0,False,1.9248289434845647,1.6098508472538113,6.74,False (lost)
25,0.0027962028188198707,ES.sg26.PDCD1,0.10719429550057247,1.0,False,1.0,False,2.3527305557572076,2.442867441541428,6.06,False (lost)
26,0.0027962028188198707,ES.sg27.PDCD1,0.07469500808021445,1.0,False,1.0,False,1.961764566135449,1.6835749672799731,6.98,False (lost)
27,0.0027962028188198707,ES.sg28.RASA2,0.054496847319326136,1.0,False,1.0,False,2.170077208505654,2.1139978449314594,6.98,False (lost)
28,0.0027962028188198707,ES.sg29.RASA2,0.08622065632655795,1.0,False,1.0,False,2.0283963253590938,1.7935528826773324,8.26,False (lost)
29,0.0027962028188198707,ES.sg30.SOCS1,0.0779221874223901,1.0,False,1.0,False,1.8445464739722877,1.4635384075750677,7.46,False (lost)
30,0.0027962028188198707,ES.sg31.SOCS1,0.059379756505796744,1.0,False,1.0,False,2.055125412956796,1.8707037417835861,7.0,False (lost)
31,0.0027962028188198707,ES.sg32.STAT6,0.0769376442497971,1.0,False,1.0,False,1.8852813321624289,1.5219619037231453,6.28,False (lost)
32,0.0027962028188198707,ES.sg33.STAT6,0.08098974239386947,1.0,False,1.0,False,2.144994625502039,2.053453874533735,6.36,False (lost)
33,0.0027962028188198707,ES.sg34.TCEB2,0.0615958632568252,1.0,False,1.0,False,2.14604585238979,2.0571261460253303,5.92,False (lost)
34,0.0027962028188198707,ES.sg35.TCEB2,0.08107480817765977,1.0,False,1.0,False,1.844715178491959,1.4520247749459618,5.98,False (lost)
35,0.0027962028188198707,ES.sg36.TMEM222,0.08973506275612908,1.0,False,1.0,False,2.1355276370424034,2.003614330224748,6.16,False (lost)
36,0.0027962028188198707,ES.sg37.TMEM222,0.09750519955394732,1.0,False,1.0,False,2.0208313409007803,1.7860316970711603,5.32,False (lost)
37,0.0027962028188198707,ES.sg38.TNFRSF9,0.09461416717922688,1.0,False,1.0,False,2.0273302269112095,1.7888460775647312,6.72,False (lost)
38,0.0027962028188198707,ES.sg39.TNFRSF9,0.10096312811607744,1.0,False,1.0,False,2.12693293348507,1.9691129341501314,7.04,False (lost)
39,0.0027962028188198707,control,0.0,0.0,True,0.0,control,2.148081586276994,2.148081586276994,4.94,control
40,0.02507208781817638,ES.sg0.ARID1A,0.6045988025445732,0.0,True,0.0,True,13.415044087552896,11.65481947307785,57.3,True
41,0.02507208781817638,ES.sg2.BTLA,0.5023642868369391,0.0,True,0.0,True,13.400577898439092,11.912245282056755,62.88,True
42,0.02507208781817638,ES.sg3.BTLA,0.6225051054063622,0.0,True,0.0,True,13.369681962487734,11.831292365217658,58.84,True
43,0.02507208781817638,ES.sg4.C10orf54,0.5022860351816432,1.0,False,1.0,False,13.739295623629706,12.734522276523066,53.6,False (lost)
44,0.02507208781817638,ES.sg5.C10orf54,0.7496648618740496,0.0,True,0.0,True,13.531896612577158,11.933287602171518,54.64,True
45,0.02507208781817638,ES.sg6.CBLB,0.464000908958929,0.0,True,0.0,True,13.569500761856016,12.354253377302213,54.76,True
46,0.02507208781817638,ES.sg7.CBLB,0.4111980788913572,1.0,False,1.0,False,12.975738661811672,11.241707734238052,64.7,False (lost)
47,0.02507208781817638,ES.sg8.CD3D,0.4325911024866125,1.0,False,1.0,False,13.855155968512745,13.081813784983567,50.8,False (lost)
48,0.02507208781817638,ES.sg9.CD3D,0.3070673048087782,1.0,False,1.0,False,13.78446082930023,12.90998929987021,51.44,False (lost)
49,0.02507208781817638,ES.sg10.CD5,0.36273968756985564,1.0,False,1.0,False,12.600061698340522,10.56946240250013,62.62,False (lost)
50,0.02507208781817638,ES.sg11.CD5,0.465297378634296,1.0,False,1.0,False,13.48890158882002,12.119927523647705,60.64,False (lost)
51,0.02507208781817638,ES.sg12.CDKN1B,0.5486826970555994,0.0,True,0.0,True,13.305618411766162,11.665382246911589,61.92,True
52,0.02507208781817638,ES.sg13.CDKN1B,0.6324430887890236,0.0,True,0.0,True,13.391784878138502,11.748817200276005,47.96,True
53,0.02507208781817638,ES.sg14.DGKA,0.35056005399291035,1.0,False,1.0,False,13.454113087402256,12.214885288858023,57.82,False (lost)
54,0.02507208781817638,ES.sg15.DGKA,0.33887430315858946,1.0,False,1.0,False,14.141964468623174,13.396039424813504,56.28,False (lost)
55,0.02507208781817638,ES.sg16.DGKZ,0.6528344252681064,0.0,True,0.0,True,13.1252359137022,11.21426475353489,59.88,True
56,0.02507208781817638,ES.sg17.DGKZ,0.6068216943993123,0.0,True,0.0,True,13.557490721627866,12.242112075417129,53.52,True
57,0.02507208781817638,ES.sg18.HAVCR2,0.5157840556150672,1.0,False,1.0,False,13.399453222750163,11.993541213206509,61.62,False (lost)
58,0.02507208781817638,ES.sg19.HAVCR2,0.45674649863734995,1.0,False,1.0,False,12.992692429581583,11.315791985331835,62.26,False (lost)
59,0.02507208781817638,ES.sg20.LAG3,0.3959307974937163,1.0,False,1.0,False,13.76975058483971,12.6827107938899,50.44,False (lost)
60,0.02507208781817638,ES.sg21.LAG3,0.6538329893985013,1.0,False,1.0,False,14.265703213055007,13.56521997400386,46.82,False (lost)
61,0.02507208781817638,ES.sg22.LCP2,0.298236392242198,1.0,False,1.0,False,13.9484270949831,13.336337924557112,49.48,False (lost)
62,0.02507208781817638,ES.sg23.LCP2,0.4608696363609992,1.0,False,1.0,False,13.15920879186175,11.738886407064303,57.6,False (lost)
63,0.02507208781817638,ES.sg24.MEF2D,0.36567235939765563,1.0,False,1.0,False,12.306124148161029,9.93716256532598,68.56,False (lost)
64,0.02507208781817638,ES.sg25.MEF2D,0.6753728873964944,0.0,True,0.0,True,12.664540605177894,10.347328586541948,61.0,True
65,0.02507208781817638,ES.sg26.PDCD1,0.4615735790631801,1.0,False,1.0,False,13.707493517108466,12.725596994230651,53.28,False (lost)
66,0.02507208781817638,ES.sg27.PDCD1,0.4634835721788937,1.0,False,1.0,False,13.050803875756355,11.243572462656696,56.42,False (lost)
67,0.02507208781817638,ES.sg28.RASA2,0.6178908907216529,0.0,True,0.0,True,13.179585730281774,11.438683928522602,62.36,True
68,0.02507208781817638,ES.sg29.RASA2,0.4635338392802053,1.0,False,1.0,False,12.68949690795634,10.467478616436269,76.34,False (lost)
69,0.02507208781817638,ES.sg30.SOCS1,0.5081144800513462,1.0,False,1.0,False,12.769926027932243,10.47530456491501,67.34,False (lost)
70,0.02507208781817638,ES.sg31.SOCS1,0.3622788916948787,1.0,False,1.0,False,13.25068983768329,11.679340173528331,57.7,False (lost)
