,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,significant_adj_new
0,2,ES.sg0.ARID1A,87.47073793353822,0.0,True,0.0,True,143.33705531869754,88.68796053708999,True
1,2,ES.sg2.BTLA,68.23676552351277,0.0,True,0.0,True,126.72673198115534,84.10954824392363,True
2,2,ES.sg3.BTLA,70.80966301433007,0.0,True,0.0,True,128.56436429534904,84.61263088933723,True
3,2,ES.sg4.C10orf54,71.74634614997318,0.0,True,0.0,True,126.34495810273233,83.39240605617722,True
4,2,ES.sg5.C10orf54,83.3172963663602,0.0,True,0.0,True,142.86371881918515,96.56916309413309,True
5,2,ES.sg6.CBLB,59.17436366861109,0.0,True,0.0,True,118.8538384583691,85.86762251917773,True
6,2,ES.sg7.CBLB,85.63963391021319,0.0,True,0.0,True,142.90345768093806,89.81328425575084,True
7,2,ES.sg8.CD3D,41.263162701333684,0.0,True,0.0,True,111.81588943925905,97.08659888255548,True
8,2,ES.sg9.CD3D,55.22486776174539,0.0,True,0.0,True,113.90474636738305,78.55436383292114,True
9,2,ES.sg10.CD5,80.59687357798283,0.0,True,0.0,True,134.09330246901274,85.7552930555548,True
10,2,ES.sg11.CD5,92.22540989581672,0.0,True,0.0,True,134.76011476535783,80.36445300888029,True
11,2,ES.sg12.CDKN1B,89.49173559265644,0.0,True,0.0,True,144.62126555930595,90.88276921536696,True
12,2,ES.sg13.CDKN1B,82.99343741486094,0.0,True,0.0,True,126.30982595598269,71.10784329468717,True
13,2,ES.sg14.DGKA,70.01035308474651,0.0,True,0.0,True,124.00354237006654,85.02774392439972,True
14,2,ES.sg15.DGKA,49.90614404542815,0.0,True,0.0,True,114.08548117439244,96.17446605310596,True
15,2,ES.sg16.DGKZ,71.57582046321473,0.0,True,0.0,True,126.39176925217393,90.53810385585147,True
16,2,ES.sg17.DGKZ,59.08971033293544,0.0,True,0.0,True,111.90099691450652,74.15082276847275,True
17,2,ES.sg18.HAVCR2,70.47878660567822,0.0,True,0.0,True,129.8099474148462,93.0002991142225,True
18,2,ES.sg19.HAVCR2,85.32116861918782,0.0,True,0.0,True,144.82549559500734,98.38519716059636,True
19,2,ES.sg20.LAG3,54.770674982027984,0.0,True,0.0,True,118.04763595167783,95.94620136924573,True
20,2,ES.sg21.LAG3,46.75777618258034,0.0,True,0.0,True,106.51909699637382,87.59119537010967,True
21,2,ES.sg22.LCP2,44.942534736385724,0.0,True,0.0,True,113.90960513986589,92.00446237127478,True
22,2,ES.sg23.LCP2,51.57689446013124,0.0,True,0.0,True,117.83457232814028,93.37302043236564,True
23,2,ES.sg24.MEF2D,81.60257942029922,0.0,True,0.0,True,143.23048515007605,98.7553726142794,True
24,2,ES.sg25.MEF2D,91.63595089719338,0.0,True,0.0,True,139.63260712579728,76.56748929948539,True
25,2,ES.sg26.PDCD1,76.90190512190493,0.0,True,0.0,True,136.12179588053536,91.23122878609884,True
26,2,ES.sg27.PDCD1,96.70371070057347,0.0,True,0.0,True,148.01666969621027,81.6714467228744,True
27,2,ES.sg28.RASA2,83.35675423073052,0.0,True,0.0,True,139.11877678290912,86.22036841292983,True
28,2,ES.sg29.RASA2,100.40993362690249,0.0,True,0.0,True,152.39201333629094,87.21787012958734,True
29,2,ES.sg30.SOCS1,107.11229251828117,0.0,True,0.0,True,157.64125572753903,91.03337814486001,True
30,2,ES.sg31.SOCS1,87.1641319597807,0.0,True,0.0,True,141.17596454133655,89.29255967142645,True
31,2,ES.sg32.STAT6,90.75696327829762,0.0,True,0.0,True,148.04711478052982,94.4738106050912,True
32,2,ES.sg33.STAT6,78.17786262248096,0.0,True,0.0,True,133.53639854962472,87.79189668627372,True
33,2,ES.sg34.TCEB2,50.99552332214368,0.0,True,0.0,True,109.81385422959323,80.94681198416107,True
34,2,ES.sg35.TCEB2,121.19204296422554,0.0,True,0.0,True,153.5404139004675,68.91777095538923,True
35,2,ES.sg36.TMEM222,56.7532928321903,0.0,True,0.0,True,114.76057884537698,83.46299072692092,True
36,2,ES.sg37.TMEM222,68.15539245846158,0.0,True,0.0,True,127.42616663803749,96.86611918634807,True
37,2,ES.sg38.TNFRSF9,78.09221276513738,0.0,True,0.0,True,128.17880013511433,79.66370438866062,True
38,2,ES.sg39.TNFRSF9,93.32988167567233,0.0,True,0.0,True,150.19251056532804,94.37254842083478,True
39,2,control,0.0,0.0,True,0.0,control,79.58999627961363,79.58999627961363,control
40,6,ES.sg0.ARID1A,87.47064003848932,0.0,True,0.0,True,191.2288864721925,127.87220931918486,True
41,6,ES.sg2.BTLA,68.23669816551693,0.0,True,0.0,True,168.7577878410414,115.0075212670269,True
42,6,ES.sg3.BTLA,70.80958517083688,0.0,True,0.0,True,175.06323837502168,120.36573063806132,True
43,6,ES.sg4.C10orf54,71.74625821253629,0.0,True,0.0,True,179.74284357253913,132.41630963692663,True
44,6,ES.sg5.C10orf54,83.31718286858525,0.0,True,0.0,True,189.65849483709079,130.63516558277524,True
45,6,ES.sg6.CBLB,59.17430040815695,0.0,True,0.0,True,170.54827395686445,136.8732922167009,True
46,6,ES.sg7.CBLB,85.63950739956884,0.0,True,0.0,True,189.69284002803863,132.87949231403306,True
47,6,ES.sg8.CD3D,41.26313115519925,0.0,True,0.0,True,157.25290051511146,133.23375936114763,True
48,6,ES.sg9.CD3D,55.224792517087266,0.0,True,0.0,True,163.20145502572385,119.16649259566502,True
49,6,ES.sg10.CD5,80.59677683595983,0.0,True,0.0,True,179.64137042884886,119.80833910475506,True
50,6,ES.sg11.CD5,92.22534209139219,0.0,True,0.0,True,186.5222649186771,121.23024138212861,True
51,6,ES.sg12.CDKN1B,89.49162612883224,0.0,True,0.0,True,194.7174529965049,129.92411067461126,True
52,6,ES.sg13.CDKN1B,82.99334234831962,0.0,True,0.0,True,172.76455182671106,104.88227243849914,True
53,6,ES.sg14.DGKA,70.01030969585052,0.0,True,0.0,True,171.6184028369238,117.86902650395201,True
54,6,ES.sg15.DGKA,49.90610389166294,0.0,True,0.0,True,167.06683354077637,142.64390715677547,True
55,6,ES.sg16.DGKZ,71.5757469176278,0.0,True,0.0,True,176.38965212159653,124.88129418542806,True
56,6,ES.sg17.DGKZ,59.08967220338978,0.0,True,0.0,True,161.27973483278402,109.98509250910543,True
57,6,ES.sg18.HAVCR2,70.47870501020564,0.0,True,0.0,True,174.75453211562612,126.06123226608936,True
58,6,ES.sg19.HAVCR2,85.3210487602474,0.0,True,0.0,True,189.97291117141663,129.57247678401794,True
59,6,ES.sg20.LAG3,54.77062724540066,0.0,True,0.0,True,163.7610130743484,129.19055913491695,True
60,6,ES.sg21.LAG3,46.75775273425394,0.0,True,0.0,True,156.92284081493563,124.16383650653962,True
61,6,ES.sg22.LCP2,44.94247451660648,0.0,True,0.0,True,159.44686188823442,129.27393968165245,True
62,6,ES.sg23.LCP2,51.57684575440952,0.0,True,0.0,True,160.01429446635984,125.74337024846425,True
63,6,ES.sg24.MEF2D,81.60247351205034,0.0,True,0.0,True,188.81492865586407,136.0110036959473,True
64,6,ES.sg25.MEF2D,91.63584171837455,0.0,True,0.0,True,190.16553939557647,118.00992342928906,True
65,6,ES.sg26.PDCD1,76.90179606680302,0.0,True,0.0,True,186.29614278896204,139.45629285955155,True
66,6,ES.sg27.PDCD1,96.70355683235736,0.0,True,0.0,True,197.4819704482193,126.27908830157872,True
67,6,ES.sg28.RASA2,83.35666226213142,0.0,True,0.0,True,186.81480031959816,126.91193450320843,True
68,6,ES.sg29.RASA2,100.40981560508261,0.0,True,0.0,True,207.98274089975143,138.1556382505525,True
69,6,ES.sg30.SOCS1,107.11214101270086,0.0,True,0.0,True,203.72022923400942,125.35785474361978,True
70,6,ES.sg31.SOCS1,87.16400317306933,0.0,True,0.0,True,188.2664951550621,128.27747652885455,True
71,6,ES.sg32.STAT6,90.75684387184286,0.0,True,0.0,True,194.0160601823231,134.14138755408888,True
72,6,ES.sg33.STAT6,78.1777603763896,0.0,True,0.0,True,187.5426955436904,133.73532680926422,True
73,6,ES.sg34.TCEB2,50.99546311056078,0.0,True,0.0,True,154.02511923208033,116.0384736148074,True
74,6,ES.sg35.TCEB2,121.19187313473488,0.0,True,0.0,True,202.2766359384072,115.2361633260129,True
75,6,ES.sg36.TMEM222,56.75323138267184,0.0,True,0.0,True,164.29155979782908,121.2273281017099,True
76,6,ES.sg37.TMEM222,68.1553097116768,0.0,True,0.0,True,179.2738517930037,139.62495357591513,True
77,6,ES.sg38.TNFRSF9,78.09213034867837,0.0,True,0.0,True,178.39732636110722,116.84057424269761,True
78,6,ES.sg39.TNFRSF9,93.32975808311816,0.0,True,0.0,True,201.13361186629598,131.20760184242948,True
79,6,control,0.0,0.0,True,0.0,control,119.41052421805053,119.41052421805053,control
80,13,ES.sg0.ARID1A,87.47073793353822,0.0,True,0.0,True,237.57671733527621,161.53828686507765,True
81,13,ES.sg2.BTLA,68.23676552351277,0.0,True,0.0,True,214.99478053256246,145.3966843970837,True
82,13,ES.sg3.BTLA,70.80966301433007,0.0,True,0.0,True,221.76437540874332,153.0168565695871,True
83,13,ES.sg4.C10orf54,71.74634614997318,0.0,True,0.0,True,225.77704011294205,167.24672518184636,True
84,13,ES.sg5.C10orf54,83.3172963663602,0.0,True,0.0,True,233.50040824417914,160.2244706975998,True
85,13,ES.sg6.CBLB,59.17436366861109,0.0,True,0.0,True,222.73497683292507,175.5734805278385,True
86,13,ES.sg7.CBLB,85.63963391021319,0.0,True,0.0,True,237.54355904166465,167.84877718942624,True
87,13,ES.sg8.CD3D,41.263162701333684,0.0,True,0.0,True,197.61783234968036,159.36880990111845,True
88,13,ES.sg9.CD3D,55.22486776174539,0.0,True,0.0,True,204.14097257643397,149.53901738574334,True
89,13,ES.sg10.CD5,80.59687357798283,0.0,True,0.0,True,226.63506409971373,156.56006477601215,True
90,13,ES.sg11.CD5,92.22540989581672,0.0,True,0.0,True,236.47511292330893,152.64159834720073,True
91,13,ES.sg12.CDKN1B,89.49173559265644,0.0,True,0.0,True,238.71294195425344,162.61501518844938,True
92,13,ES.sg13.CDKN1B,82.99343741486094,0.0,True,0.0,True,221.1489136243389,140.6497727963201,True
93,13,ES.sg14.DGKA,70.01035308474651,0.0,True,0.0,True,216.38300548526198,148.5262045972896,True
94,13,ES.sg15.DGKA,49.90614404542815,0.0,True,0.0,True,216.13773877120474,181.6216058280564,True
95,13,ES.sg16.DGKZ,71.57582046321473,0.0,True,0.0,True,217.90714320855844,151.80758355001765,True
96,13,ES.sg17.DGKZ,59.08971033293544,0.0,True,0.0,True,206.86469514094023,139.30475767659968,True
97,13,ES.sg18.HAVCR2,70.47878660567822,0.0,True,0.0,True,219.36273208578444,153.45105303709764,True
98,13,ES.sg19.HAVCR2,85.32116861918782,0.0,True,0.0,True,235.67254178732802,165.2474196028444,True
99,13,ES.sg20.LAG3,54.770674982027984,0.0,True,0.0,True,207.77104157766755,159.2582015406513,True
100,13,ES.sg21.LAG3,46.75777618258034,0.0,True,0.0,True,198.88974294783895,151.15690977244228,True
101,13,ES.sg22.LCP2,44.942534736385724,0.0,True,0.0,True,200.6805840555858,160.0933320327498,True
102,13,ES.sg23.LCP2,51.57689446013124,0.0,True,0.0,True,202.87435774191002,156.17782835948864,True
103,13,ES.sg24.MEF2D,81.60257942029922,0.0,True,0.0,True,228.46971065509044,159.3820636821434,True
104,13,ES.sg25.MEF2D,91.63595089719338,0.0,True,0.0,True,232.99264543584235,145.37243675035285,True
105,13,ES.sg26.PDCD1,76.90190512190493,0.0,True,0.0,True,229.14403211478563,169.66383455308613,True
106,13,ES.sg27.PDCD1,96.70371070057347,0.0,True,0.0,True,245.08184028017538,160.57917930035723,True
107,13,ES.sg28.RASA2,83.35675423073052,0.0,True,0.0,True,233.29645523575434,160.7049042193504,True
108,13,ES.sg29.RASA2,100.40993362690249,0.0,True,0.0,True,252.89452780080623,171.91159770372082,True
109,13,ES.sg30.SOCS1,107.11229251828117,0.0,True,0.0,True,246.46257182719614,156.49842351167425,True
110,13,ES.sg31.SOCS1,87.1641319597807,0.0,True,0.0,True,229.60557468025652,154.86638958259576,True
111,13,ES.sg32.STAT6,90.75696327829762,0.0,True,0.0,True,239.042831513205,164.17223538999457,True
112,13,ES.sg33.STAT6,78.17786262248096,0.0,True,0.0,True,229.54934888593573,161.1043230989209,True
113,13,ES.sg34.TCEB2,50.99552332214368,0.0,True,0.0,True,196.0150503282797,145.68645139024173,True
114,13,ES.sg35.TCEB2,121.19204296422554,0.0,True,0.0,True,247.47697492998716,147.5510712622685,True
115,13,ES.sg36.TMEM222,56.7532928321903,0.0,True,0.0,True,208.60067482891148,149.57036584394316,True
116,13,ES.sg37.TMEM222,68.15539245846158,0.0,True,0.0,True,226.75143126793307,174.26097513736877,True
117,13,ES.sg38.TNFRSF9,78.09221276513738,0.0,True,0.0,True,220.424330476797,141.67734981121146,True
118,13,ES.sg39.TNFRSF9,93.32988167567233,0.0,True,0.0,True,242.94952952832543,161.57030933011836,True
119,13,control,0.0,0.0,True,0.0,control,161.49584443585496,161.49584443585496,control
120,21,ES.sg0.ARID1A,87.47065355097698,0.0,True,0.0,True,264.66229624857954,182.87595817536538,True
121,21,ES.sg2.BTLA,68.23670232719243,0.0,True,0.0,True,240.69702189595495,162.53200032528167,True
122,21,ES.sg3.BTLA,70.8095862219941,0.0,True,0.0,True,246.431172642662,169.9537006981067,True
123,21,ES.sg4.C10orf54,71.74626847437037,0.0,True,0.0,True,253.03258865365828,188.02470817392108,True
124,21,ES.sg5.C10orf54,83.31721010079536,0.0,True,0.0,True,258.252676923786,176.75467426219373,True
125,21,ES.sg6.CBLB,59.174309922215684,0.0,True,0.0,True,251.77873506308583,201.40958085703537,True
126,21,ES.sg7.CBLB,85.6395199446809,0.0,True,0.0,True,262.61993734115856,185.91456773062345,True
127,21,ES.sg8.CD3D,41.26313064120035,0.0,True,0.0,True,222.24868837325909,176.66631390744843,True
128,21,ES.sg9.CD3D,55.22481214496662,0.0,True,0.0,True,229.09260221675132,167.0658838217653,True
129,21,ES.sg10.CD5,80.59680102770844,0.0,True,0.0,True,252.2526930181743,175.5153032156285,True
130,21,ES.sg11.CD5,92.22533808132656,0.0,True,0.0,True,262.8254940600266,172.54166102194165,True
131,21,ES.sg12.CDKN1B,89.49164064397138,0.0,True,0.0,True,263.9528122853587,179.67390112290317,True
132,21,ES.sg13.CDKN1B,82.99337261425029,0.0,True,0.0,True,247.61301757226303,160.43545463080616,True
133,21,ES.sg14.DGKA,70.01030350621261,0.0,True,0.0,True,241.76860836519742,165.0273057690238,True
134,21,ES.sg15.DGKA,49.9060990155283,0.0,True,0.0,True,240.87976786416172,199.32599049129047,True
135,21,ES.sg16.DGKZ,71.57576356721822,0.0,True,0.0,True,242.81725766687077,168.86754511830787,True
136,21,ES.sg17.DGKZ,59.08966119534401,0.0,True,0.0,True,234.05768019303818,160.20166503025018,True
137,21,ES.sg18.HAVCR2,70.47872891478522,0.0,True,0.0,True,244.640787226927,170.79642343803783,True
138,21,ES.sg19.HAVCR2,85.32107104995018,0.0,True,0.0,True,261.3003848393637,184.01461385745628,True
139,21,ES.sg20.LAG3,54.77063368746212,0.0,True,0.0,True,237.45167170800943,184.59715371833013,True
140,21,ES.sg21.LAG3,46.75774363612072,0.0,True,0.0,True,226.57958695970933,173.2655154625626,True
141,21,ES.sg22.LCP2,44.94249526288641,0.0,True,0.0,True,228.1733130232338,182.02028237555731,True
142,21,ES.sg23.LCP2,51.576856543834396,0.0,True,0.0,True,228.833735611247,175.87795019238513,True
143,21,ES.sg24.MEF2D,81.60248010769152,0.0,True,0.0,True,254.03831346486015,175.48395918454395,True
144,21,ES.sg25.MEF2D,91.63585608818482,0.0,True,0.0,True,259.9993172243356,167.34225109597463,True
145,21,ES.sg26.PDCD1,76.90179372117257,0.0,True,0.0,True,258.5542135637799,194.35374971001713,True
146,21,ES.sg27.PDCD1,96.70358191380222,0.0,True,0.0,True,269.7780297840032,178.5314831033274,True
147,21,ES.sg28.RASA2,83.3566554276133,0.0,True,0.0,True,261.6650644985707,182.08342172575257,True
148,21,ES.sg29.RASA2,100.40980760690385,0.0,True,0.0,True,279.5207301092172,191.8517544190906,True
149,21,ES.sg30.SOCS1,107.11217688415391,0.0,True,0.0,True,270.5770102783038,170.7255575600706,True
150,21,ES.sg31.SOCS1,87.16402295293017,0.0,True,0.0,True,255.3059110350099,172.15036155299643,True
151,21,ES.sg32.STAT6,90.75686026110992,0.0,True,0.0,True,266.25818503840054,184.7644015467923,True
152,21,ES.sg33.STAT6,78.17776916967264,0.0,True,0.0,True,255.0038155636819,178.67333667900465,True
153,21,ES.sg34.TCEB2,50.99547497991006,0.0,True,0.0,True,221.98683914440832,165.0590724356253,True
154,21,ES.sg35.TCEB2,121.19189070320607,0.0,True,0.0,True,277.63839029348816,171.8401651112406,True
155,21,ES.sg36.TMEM222,56.753225391931835,0.0,True,0.0,True,237.17558267342054,172.3013354287767,True
156,21,ES.sg37.TMEM222,68.15533335694218,0.0,True,0.0,True,254.54125912227178,196.12564613796053,True
157,21,ES.sg38.TNFRSF9,78.09213419891591,0.0,True,0.0,True,246.0743642287556,161.5735990152129,True
158,21,ES.sg39.TNFRSF9,93.32978001740892,0.0,True,0.0,True,270.9787190395123,184.7106343528171,True
159,21,control,0.0,0.0,True,0.0,control,191.37139633644213,191.37139633644213,control
160,31,ES.sg0.ARID1A,87.47063342222903,0.0,True,0.0,True,294.37277813514953,206.60843440853228,True
161,31,ES.sg2.BTLA,68.23667880492765,0.0,True,0.0,True,265.8438680898286,176.99108382070804,True
162,31,ES.sg3.BTLA,70.80958194216002,0.0,True,0.0,True,273.00178055958236,186.95647348588133,True
163,31,ES.sg4.C10orf54,71.74625628678315,0.0,True,0.0,True,283.4397979284836,212.60847279536083,True
164,31,ES.sg5.C10orf54,83.31718371953708,0.0,True,0.0,True,284.63808789168314,193.031954722982,True
165,31,ES.sg6.CBLB,59.17428530486863,0.0,True,0.0,True,280.5857083508364,223.28508854043727,True
166,31,ES.sg7.CBLB,85.63951717471916,0.0,True,0.0,True,288.1417308728722,201.3385453296892,True
167,31,ES.sg8.CD3D,41.26311385317554,0.0,True,0.0,True,250.33618797753118,196.74700422410473,True
168,31,ES.sg9.CD3D,55.22479269336573,0.0,True,0.0,True,260.9682905495827,194.6710950677205,True
169,31,ES.sg10.CD5,80.59677184303418,0.0,True,0.0,True,279.55604557380286,194.3802559653286,True
170,31,ES.sg11.CD5,92.22530684778773,0.0,True,0.0,True,291.0429849528582,191.41262027764492,True
171,31,ES.sg12.CDKN1B,89.49161430820386,0.0,True,0.0,True,290.3734661363575,196.12195673839622,True
172,31,ES.sg13.CDKN1B,82.9933249039975,0.0,True,0.0,True,276.8233358274626,182.23157639073753,True
173,31,ES.sg14.DGKA,70.0102730870547,0.0,True,0.0,True,268.39426383829226,181.08743091128704,True
174,31,ES.sg15.DGKA,49.906095470189584,0.0,True,0.0,True,269.2891725991403,220.55769940293618,True
