,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,Ana-12,154.1414126885363,0.0,True,0.0,True,2010.44845181803,1703.5829189788153,6,True
1,0.0027962028188198707,Ispenisib,140.21187149224616,0.0,True,0.0,True,2083.05016983204,1797.9584369062486,6,True
2,0.0027962028188198707,RO4929097,186.22051058312255,0.0,True,0.0,True,1622.5286122976697,984.2941620384833,6,True
3,0.0027962028188198707,Tazemetostat,155.87964043008336,0.0,True,0.0,True,1796.4022256802616,1288.2421945837407,6,True
4,0.0027962028188198707,control,0.0,0.0,True,0.0,control,1605.036856323147,1605.036856323147,6,control
5,0.0027962028188198707,etoposide,101.88268251411918,0.0,True,0.0,True,2055.1847455812676,1807.0116948040575,6,True
6,0.0027962028188198707,panobinostat,109.76938552025175,1.0,False,1.0,False,1958.553201907911,1653.2846229073828,6,False (lost)
7,0.02507208781817638,Ana-12,44.7075019806463,0.0,True,0.0,True,648.2661323501538,467.0561609556751,49,True
8,0.02507208781817638,Ispenisib,39.10139550966991,0.0,True,0.0,True,694.2667827595891,550.7981849795101,49,True
9,0.02507208781817638,RO4929097,48.06928785737799,0.0,True,0.0,True,724.9389332514318,609.9141663967097,49,True
10,0.02507208781817638,Tazemetostat,54.79261709138635,0.0,True,0.0,True,683.3425671895975,481.084239043718,49,True
11,0.02507208781817638,control,0.0,0.0,True,0.0,control,737.1750182650882,737.1750182650882,49,control
12,0.02507208781817638,etoposide,25.403975530193975,0.0,True,0.0,True,702.6423086604716,595.8814194811409,49,True
13,0.02507208781817638,panobinostat,45.968758939007245,0.0,True,0.0,True,811.0802506683369,766.7007842263451,49,True
14,0.06912625135579575,Ana-12,57.86829733744577,0.0,True,0.0,True,500.84839124116775,410.5779927829977,134,True
15,0.06912625135579575,Ispenisib,35.57726629700599,0.0,True,0.0,True,484.31230820857564,407.0505238237158,134,True
16,0.06912625135579575,RO4929097,43.93880661343624,0.0,True,0.0,True,493.5321043432741,421.4684636954386,134,True
17,0.06912625135579575,Tazemetostat,42.27795866790174,0.0,True,0.0,True,491.2594765456457,389.8923205683051,134,True
18,0.06912625135579575,control,0.0,0.0,True,0.0,control,478.3273143867175,478.3273143867175,134,control
19,0.06912625135579575,etoposide,23.696492245060966,0.0,True,0.0,True,450.24960711966185,369.33654451658265,134,True
20,0.06912625135579575,panobinostat,27.694209482786448,0.0,True,0.0,True,512.8296586503127,478.40030653427425,134,True
21,0.1339745962155613,Ana-12,55.21825636080007,0.0,True,0.0,True,440.771541542821,380.48265727600926,260,True
22,0.1339745962155613,Ispenisib,39.91477338354582,0.0,True,0.0,True,427.29896783021695,371.7565916745458,260,True
23,0.1339745962155613,RO4929097,37.57938195902045,0.0,True,0.0,True,432.5785453351337,398.3323350716078,260,True
24,0.1339745962155613,Tazemetostat,37.946294781831966,0.0,True,0.0,True,422.65437961843736,350.46787262675537,260,True
25,0.1339745962155613,control,0.0,0.0,True,0.0,control,395.4284946008618,395.4284946008618,260,control
26,0.1339745962155613,etoposide,23.00171985420431,0.0,True,0.0,True,383.23303524764924,323.04170461898684,260,True
27,0.1339745962155613,panobinostat,36.15916995550978,0.0,True,0.0,True,420.9506233506847,367.86181664767,260,True
28,0.2181685175319702,Ana-12,64.70042180839226,0.0,True,0.0,True,424.380201603795,369.0318963565568,423,True
29,0.2181685175319702,Ispenisib,45.723827362051935,0.0,True,0.0,True,404.2211208874744,354.2138792041313,423,True
30,0.2181685175319702,RO4929097,42.916117518222535,0.0,True,0.0,True,404.88547163696427,371.2278064655451,423,True
31,0.2181685175319702,Tazemetostat,45.43490299628783,0.0,True,0.0,True,406.2659358459143,340.95389609286764,423,True
32,0.2181685175319702,control,0.0,0.0,True,0.0,control,357.160932266808,357.160932266808,423,control
33,0.2181685175319702,etoposide,17.85556410616823,0.0,True,0.0,True,348.54905490671837,302.51523426719166,423,True
34,0.2181685175319702,panobinostat,30.91036817136461,0.0,True,0.0,True,385.8808456805762,347.93647677448115,423,True
35,0.31982726222908053,Ana-12,53.72809374920379,0.0,True,0.0,True,404.95614185345215,356.306717927033,619,True
36,0.31982726222908053,Ispenisib,43.565075821172286,0.0,True,0.0,True,399.4561049653729,353.0097175420468,619,True
37,0.31982726222908053,RO4929097,39.90616829850501,0.0,True,0.0,True,396.64229188953806,366.0575757474789,619,True
38,0.31982726222908053,Tazemetostat,42.77883136036533,0.0,True,0.0,True,394.67637935376604,326.98153676860477,619,True
39,0.31982726222908053,control,0.0,0.0,True,0.0,control,353.1018246725283,353.1018246725283,619,control
40,0.31982726222908053,etoposide,18.39917741062004,0.0,True,0.0,True,343.59083519246064,294.55940906741614,619,True
41,0.31982726222908053,panobinostat,32.562412885413494,0.0,True,0.0,True,378.05114550038957,334.185240514875,619,True
42,0.43667994193637794,Ana-12,52.048594662053944,0.0,True,0.0,True,397.83514140150584,351.97603450019733,845,True
43,0.43667994193637794,Ispenisib,43.1611865169545,0.0,True,0.0,True,392.134639051638,346.92019630950875,845,True
44,0.43667994193637794,RO4929097,39.398042358360726,0.0,True,0.0,True,389.3205942446577,359.6974424844874,845,True
45,0.43667994193637794,Tazemetostat,42.330425096387216,0.0,True,0.0,True,388.5629010065038,322.93563321020173,845,True
46,0.43667994193637794,control,0.0,0.0,True,0.0,control,346.27764156345427,346.27764156345427,845,control
47,0.43667994193637794,etoposide,20.44281755398592,0.0,True,0.0,True,339.02172748851126,289.4716965790766,845,True
