,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,significant_adj_new
0,0.0027962028188198707,control,0.0,0.0,True,0.0,control,2.8758350374531023,2.8758350374531023,6.04,control
1,0.0027962028188198707,p-INTERGENIC216151,0.05086768656819185,1.0,False,1.0,False,2.873953254490439,2.7796761547273428,9.4,False
2,0.0027962028188198707,p-INTERGENIC393453,0.0715135530033475,1.0,False,1.0,False,2.9298657233060643,2.89876332950316,8.94,False
3,0.0027962028188198707,p-INTERGENIC393453_p-INTERGENIC216151,0.0597229954704801,1.0,False,1.0,False,2.8274969002560266,2.655128195665828,8.72,False
4,0.0027962028188198707,p-INTERGENIC393453_p-sgE2F4-6,0.05875641470047199,1.0,False,1.0,False,2.847710183252008,2.71284505071509,7.7,False
5,0.0027962028188198707,p-INTERGENIC393453_p-sgE2F4-7,0.0832236346941051,1.0,False,1.0,False,3.2174975482257953,3.4010872993269485,7.88,False
6,0.0027962028188198707,p-INTERGENIC393453_p-sgELF1-2,0.07473157427355925,1.0,False,1.0,False,2.9790530559090875,3.0035164447229494,8.86,False
7,0.0027962028188198707,p-INTERGENIC393453_p-sgELF1-4,0.0694287587019935,1.0,False,1.0,False,3.2796447202347463,3.5484206467224793,7.92,False
8,0.0027962028188198707,p-INTERGENIC393453_p-sgELF1-5,0.06047894050918545,1.0,False,1.0,False,3.1784373718968673,3.383756978020158,7.34,False
9,0.0027962028188198707,p-INTERGENIC393453_p-sgGABPA-1,0.0834913758299205,1.0,False,1.0,False,2.873852385688883,2.755160144063341,8.08,False
10,0.0027962028188198707,p-INTERGENIC1144056,0.05732783818808551,1.0,False,1.0,False,2.7439898602046573,2.525800724598854,9.58,False
11,0.0027962028188198707,p-INTERGENIC1144056_p-INTERGENIC393453,0.059370519029230184,1.0,False,1.0,False,2.700493092597566,2.44952407233691,9.22,False
12,0.0027962028188198707,p-INTERGENIC1144056_p-sgELF1-2,0.0752104562032847,1.0,False,1.0,False,3.2183876837793686,3.4655663399515757,6.94,False
13,0.0027962028188198707,p-INTERGENIC1144056_p-sgELF1-5,0.10812564841706473,1.0,False,1.0,False,3.0567463476718766,3.1369728464069655,7.54,False
14,0.0027962028188198707,p-INTERGENIC1144056_p-sgGABPA-1,0.06444074862391513,1.0,False,1.0,False,3.2273522632256886,3.482360207948988,8.2,False
15,0.0027962028188198707,p-INTERGENIC1216445,0.06393694713523024,1.0,False,1.0,False,2.6495650710711436,2.339601192556719,8.86,False
16,0.0027962028188198707,p-INTERGENIC1216445_p-sgELF1-2,0.07387617233377997,1.0,False,1.0,False,2.9778511955802562,2.9913847769136583,7.56,False
17,0.0027962028188198707,p-sgCREB1-2,0.0757800540161977,1.0,False,1.0,False,2.759102663771733,2.5437175300610657,8.2,False
18,0.0027962028188198707,p-sgCREB1-2_p-INTERGENIC393453,0.11916917617597145,1.0,False,1.0,False,3.172581115816076,3.334733445053818,6.32,False
19,0.0027962028188198707,p-sgCREB1-4,0.06626622015257011,1.0,False,1.0,False,2.6885601533538255,2.395793304589089,8.84,False
20,0.0027962028188198707,p-sgCREB1-4_p-INTERGENIC393453,0.07077117827011747,1.0,False,1.0,False,3.3621637479222626,3.746050982085672,6.92,False
21,0.0027962028188198707,p-sgCREB1-5,0.05715122461584876,1.0,False,1.0,False,2.7722980804799344,2.587284285708832,8.5,False
22,0.0027962028188198707,p-sgCREB1-5_p-INTERGENIC216151,0.09452705456618693,1.0,False,1.0,False,3.050848137319452,3.1100416121184318,8.14,False
23,0.0027962028188198707,p-sgCREB1-5_p-INTERGENIC393453,0.08278859120271376,1.0,False,1.0,False,3.0650956745457414,3.1542006873200084,8.14,False
24,0.0027962028188198707,p-sgE2F4-6,0.07469836278117858,1.0,False,1.0,False,2.758827738396381,2.552295579151839,8.82,False
25,0.0027962028188198707,p-sgE2F4-6_p-INTERGENIC216151,0.06129198174554773,1.0,False,1.0,False,3.296770998175818,3.601998271223533,6.44,False
26,0.0027962028188198707,p-sgE2F4-7,0.06313773669304634,1.0,False,1.0,False,2.685493046455516,2.4133227358710623,8.4,False
27,0.0027962028188198707,p-sgEGR1-2,0.07162557550552817,1.0,False,1.0,False,2.8777668430115946,2.7899997054361245,7.6,False
28,0.0027962028188198707,p-sgEGR1-3,0.05952586683196559,1.0,False,1.0,False,2.8369888942420824,2.7308314532237516,7.94,False
29,0.0027962028188198707,p-sgEGR1-4,0.06750572296737678,1.0,False,1.0,False,2.8820699860494132,2.7989052584291727,8.68,False
30,0.0027962028188198707,p-sgELF1-1,0.06081186467125832,1.0,False,1.0,False,2.750145049069075,2.5563869081512958,8.24,False
31,0.0027962028188198707,p-sgELF1-1_p-INTERGENIC393453,0.0833866482717438,1.0,False,1.0,False,2.902162130270241,2.7859696759523236,7.38,False
32,0.0027962028188198707,p-sgELF1-2,0.07503098642462636,1.0,False,1.0,False,2.7614989756568145,2.545559526853778,7.7,False
33,0.0027962028188198707,p-sgELF1-2_p-INTERGENIC216151,0.06593137112324543,1.0,False,1.0,False,3.045216386119377,3.1218315782865638,8.34,False
34,0.0027962028188198707,p-sgELF1-4,0.08544952463043742,1.0,False,1.0,False,2.6892145624619417,2.3928918666694954,8.98,False
35,0.0027962028188198707,p-sgELF1-5,0.04838848718499866,1.0,False,1.0,False,2.735067569954379,2.491116817837246,8.28,False
36,0.0027962028188198707,p-sgELF1-5_p-sgELF1-2,0.06898750526129493,1.0,False,1.0,False,2.703400514742558,2.4550405057261884,9.54,False
37,0.0027962028188198707,p-sgELK1-1,0.08385134070522726,1.0,False,1.0,False,3.2001147610852465,3.412668113714693,7.38,False
38,0.0027962028188198707,p-sgELK1-1_p-INTERGENIC393453,0.07394564554809335,1.0,False,1.0,False,3.090875341240184,3.2080827316454155,7.48,False
39,0.0027962028188198707,p-sgELK1-6,0.0761972486227025,1.0,False,1.0,False,2.8509003246137583,2.730285410256107,8.1,False
40,0.0027962028188198707,p-sgELK1-6_p-sgELF1-2,0.130407144583776,1.0,False,1.0,False,3.255990743202153,3.462704741143728,8.88,False
41,0.0027962028188198707,p-sgELK1-7,0.0793323564106907,1.0,False,1.0,False,2.5471022848422065,2.1282140175364206,8.92,False
42,0.0027962028188198707,p-sgETS1-3,0.08496901986067806,1.0,False,1.0,False,2.915725963460304,2.8650932084038088,8.46,False
43,0.0027962028188198707,p-sgETS1-3_p-INTERGENIC393453,0.10188385840035163,1.0,False,1.0,False,2.8105802184429174,2.633895358980149,8.9,False
44,0.0027962028188198707,p-sgETS1-5,0.07568379707312012,1.0,False,1.0,False,2.621630020230143,2.2622261038600726,9.4,False
45,0.0027962028188198707,p-sgETS1-5_p-INTERGENIC393453,0.06254217309677834,1.0,False,1.0,False,2.7879349785039436,2.631941419689474,10.22,False
46,0.0027962028188198707,p-sgGABPA-1,0.07697668353501852,1.0,False,1.0,False,2.797759218173244,2.6221725772706246,7.86,False
47,0.0027962028188198707,p-sgGABPA-9,0.07177572827080958,1.0,False,1.0,False,2.8214417361275497,2.6696069706360306,7.96,False
48,0.0027962028188198707,p-sgGABPA-9_p-INTERGENIC393453,0.0771865530515452,1.0,False,1.0,False,3.1441785446760373,3.3151869890155248,7.22,False
49,0.0027962028188198707,p-sgIRF1-2,0.08811195919663017,1.0,False,1.0,False,3.0570646664022214,3.1390127818995466,7.78,False
50,0.0027962028188198707,p-sgIRF1-3,0.0686740625953508,1.0,False,1.0,False,3.1560187184172763,3.340444142398776,8.94,False
51,0.0027962028188198707,p-sgNR2C2-2,0.05000567056277827,1.0,False,1.0,False,2.8792925607048567,2.807557638294082,8.5,False
52,0.0027962028188198707,p-sgNR2C2-3,0.08746168080392192,1.0,False,1.0,False,2.7986706423868233,2.6254239871368568,7.7,False
53,0.0027962028188198707,p-sgNR2C2-5,0.08734270999871585,1.0,False,1.0,False,2.9754256403367747,2.9581885268156003,7.54,False
54,0.0027962028188198707,p-sgNR2C2-5_p-INTERGENIC393453,0.06360977483592922,1.0,False,1.0,False,3.0213068802395777,3.0676563965802806,8.5,False
55,0.0027962028188198707,p-sgNR2C2-5_p-sgELF1-2,0.09040587031455116,1.0,False,1.0,False,3.2574698685474317,3.534981961164145,7.56,False
56,0.0027962028188198707,p-sgNR2C2-5_p-sgELK1-6,0.07475480045985572,1.0,False,1.0,False,3.0770693127187725,3.171592234208073,7.92,False
57,0.0027962028188198707,p-sgYY1-3,0.06729329821265484,1.0,False,1.0,False,3.1169264819509204,3.2053998370430903,8.1,False
58,0.0027962028188198707,p-sgYY1-3_p-INTERGENIC393453,0.07955393855069026,1.0,False,1.0,False,2.959948978552122,2.9242728358218377,8.48,False
59,0.0027962028188198707,p-sgYY1-10,0.08800577492685902,1.0,False,1.0,False,2.8446758256999978,2.7253807308906524,8.88,False
60,0.02507208781817638,control,0.0,0.0,True,0.0,control,22.529125989264656,22.529125989264656,56.02,control
61,0.02507208781817638,p-INTERGENIC216151,0.5342916628752654,1.0,False,1.0,False,20.519753475207636,17.269575924060664,82.18,False
62,0.02507208781817638,p-INTERGENIC393453,0.5272678685213066,1.0,False,1.0,False,21.055329673910503,18.377465582484877,80.04,False
63,0.02507208781817638,p-INTERGENIC393453_p-INTERGENIC216151,0.5778060333601438,1.0,False,1.0,False,21.756636171675492,19.768147808948967,76.78,False
64,0.02507208781817638,p-INTERGENIC393453_p-sgE2F4-6,0.5718890224939965,1.0,False,1.0,False,22.63315270046706,21.778903753283135,69.1,False
65,0.02507208781817638,p-INTERGENIC393453_p-sgE2F4-7,0.5582587189412749,1.0,False,1.0,False,22.39167263167707,21.19598260033412,70.28,False
66,0.02507208781817638,p-INTERGENIC393453_p-sgELF1-2,0.7111403980424722,1.0,False,1.0,False,22.586879605058886,21.336102352289117,72.38,False
67,0.02507208781817638,p-INTERGENIC393453_p-sgELF1-4,0.857398112908319,1.0,False,1.0,False,22.292437609361215,20.554133695760637,73.3,False
68,0.02507208781817638,p-INTERGENIC393453_p-sgELF1-5,0.5400085363548026,1.0,False,1.0,False,23.903530238700483,23.94659371000394,60.66,False
69,0.02507208781817638,p-INTERGENIC393453_p-sgGABPA-1,0.8930242008108298,1.0,False,1.0,False,22.554394188988027,21.04284098047003,68.76,False
70,0.02507208781817638,p-INTERGENIC1144056,0.6839291333420814,1.0,False,1.0,False,20.975823501692556,18.167617760164543,79.64,False
71,0.02507208781817638,p-INTERGENIC1144056_p-INTERGENIC393453,0.6457425877179741,1.0,False,1.0,False,21.13827463559679,18.354096684030917,81.88,False
72,0.02507208781817638,p-INTERGENIC1144056_p-sgELF1-2,0.5825989591630574,1.0,False,1.0,False,23.764768562968097,23.835895026199783,63.98,False
73,0.02507208781817638,p-INTERGENIC1144056_p-sgELF1-5,0.7943232924735266,1.0,False,1.0,False,22.6695201542498,21.30121191680326,70.3,False
74,0.02507208781817638,p-INTERGENIC1144056_p-sgGABPA-1,0.6374787965190336,1.0,False,1.0,False,22.92986343578164,21.543573164384842,73.74,False
75,0.02507208781817638,p-INTERGENIC1216445,0.7027571310676191,0.0,True,0.0,True,20.4123794555245,17.034232911478945,81.58,True (gained)
76,0.02507208781817638,p-INTERGENIC1216445_p-sgELF1-2,0.5112843783943326,1.0,False,1.0,False,21.723897070633736,19.96668488139243,70.68,False
77,0.02507208781817638,p-sgCREB1-2,0.7107667113149212,1.0,False,1.0,False,21.4271218083266,19.17858735941038,72.96,False
78,0.02507208781817638,p-sgCREB1-2_p-INTERGENIC393453,0.8589976589240713,1.0,False,1.0,False,25.093534321167706,26.41285059177468,54.96,False
79,0.02507208781817638,p-sgCREB1-4,0.31974530080376695,1.0,False,1.0,False,20.91719896235455,18.60203474577314,78.58,False
80,0.02507208781817638,p-sgCREB1-4_p-INTERGENIC393453,0.7559862301021578,1.0,False,1.0,False,24.48428052211946,24.613322188779055,65.82,False
81,0.02507208781817638,p-sgCREB1-5,0.5440210459009354,1.0,False,1.0,False,20.98205979172144,18.14152449468355,81.56,False
82,0.02507208781817638,p-sgCREB1-5_p-INTERGENIC216151,0.9920104057975099,0.0,True,0.0,True,23.22155661297076,21.789158792975726,72.08,True (gained)
83,0.02507208781817638,p-sgCREB1-5_p-INTERGENIC393453,0.6061556683923595,1.0,False,1.0,False,22.133976460275438,20.5208402220419,69.78,False
84,0.02507208781817638,p-sgE2F4-6,0.8561230243068856,1.0,False,1.0,False,21.08855364825452,18.292785774956755,79.82,False
85,0.02507208781817638,p-sgE2F4-6_p-INTERGENIC216151,0.7082438810904765,1.0,False,1.0,False,23.819699679264662,23.661224613462995,60.0,False
86,0.02507208781817638,p-sgE2F4-7,0.46201856127562735,1.0,False,1.0,False,20.747400844210247,18.096573518507242,78.18,False
87,0.02507208781817638,p-sgEGR1-2,0.6369148202496167,1.0,False,1.0,False,21.21026019481004,18.903107573562437,74.8,False
88,0.02507208781817638,p-sgEGR1-3,0.9063754507937851,1.0,False,1.0,False,21.763142137758674,19.270400157975175,73.58,False
89,0.02507208781817638,p-sgEGR1-4,0.44612699312834714,1.0,False,1.0,False,20.18588706991828,16.934226224288338,77.8,False
90,0.02507208781817638,p-sgELF1-1,0.6894236004882295,1.0,False,1.0,False,21.055999324795632,18.337905204227056,75.72,False
91,0.02507208781817638,p-sgELF1-1_p-INTERGENIC393453,0.6573211492543116,1.0,False,1.0,False,22.29433471918494,20.695198368252147,70.28,False
92,0.02507208781817638,p-sgELF1-2,0.5999874282578972,1.0,False,1.0,False,20.930501148782763,18.06851684091106,71.76,False
93,0.02507208781817638,p-sgELF1-2_p-INTERGENIC216151,0.7980802207705349,1.0,False,1.0,False,22.638313018225524,20.789294142018345,74.0,False
94,0.02507208781817638,p-sgELF1-4,0.6847020450705763,1.0,False,1.0,False,20.95360116052646,18.123533944441863,78.42,False
95,0.02507208781817638,p-sgELF1-5,0.6588436334494254,1.0,False,1.0,False,21.56084409326682,19.341552047584152,68.7,False
96,0.02507208781817638,p-sgELF1-5_p-sgELF1-2,0.47661200615454646,1.0,False,1.0,False,21.345178531638616,18.901894829322845,77.74,False
97,0.02507208781817638,p-sgELK1-1,0.891689191701662,0.0,True,0.0,True,22.634113550289236,21.13878401610225,67.16,True (gained)
98,0.02507208781817638,p-sgELK1-1_p-INTERGENIC393453,0.5031941783162335,1.0,False,1.0,False,24.567978448113134,25.33573041676665,63.4,False
99,0.02507208781817638,p-sgELK1-6,0.7890144581763181,1.0,False,1.0,False,21.163061792331526,18.6123486914278,76.9,False
100,0.02507208781817638,p-sgELK1-6_p-sgELF1-2,1.100943003203307,1.0,False,1.0,False,23.549619212638067,22.584566982157124,75.34,False
101,0.02507208781817638,p-sgELK1-7,0.6267878629690706,1.0,False,1.0,False,20.239152846187284,16.846083784836605,81.0,False
102,0.02507208781817638,p-sgETS1-3,0.7931506141919424,1.0,False,1.0,False,21.01589384161732,18.045920822469764,73.56,False
103,0.02507208781817638,p-sgETS1-3_p-INTERGENIC393453,0.3497738181917409,1.0,False,1.0,False,21.520236805076713,19.195600229059778,81.86,False
104,0.02507208781817638,p-sgETS1-5,0.7468884878571522,1.0,False,1.0,False,20.34303445548825,16.71011191028361,78.62,False
105,0.02507208781817638,p-sgETS1-5_p-INTERGENIC393453,0.8402567294979466,1.0,False,1.0,False,21.470003006842802,18.593074799503373,90.02,False
106,0.02507208781817638,p-sgGABPA-1,0.5347847699779074,1.0,False,1.0,False,20.612669040988898,17.757438969118756,75.74,False
107,0.02507208781817638,p-sgGABPA-9,0.6659982705172425,1.0,False,1.0,False,21.433121334007826,18.945670529263708,73.54,False
108,0.02507208781817638,p-sgGABPA-9_p-INTERGENIC393453,1.1180701703117801,0.0,True,0.0,True,23.29749604590391,22.276477934349042,63.92,True (gained)
109,0.02507208781817638,p-sgIRF1-2,1.0318066156565706,0.0,True,0.0,True,22.39360942678557,20.41766747305399,69.34,True (gained)
110,0.02507208781817638,p-sgIRF1-3,0.8230999391773697,1.0,False,1.0,False,21.144073064671385,17.90108861084164,83.32,False
111,0.02507208781817638,p-sgNR2C2-2,0.8631723964277747,1.0,False,1.0,False,21.44296689424578,18.768066017017258,77.34,False
112,0.02507208781817638,p-sgNR2C2-3,0.3396908648014971,1.0,False,1.0,False,22.06679886219615,20.75338245868511,68.42,False
113,0.02507208781817638,p-sgNR2C2-5,0.59024244956316,1.0,False,1.0,False,21.504502011501128,19.41817574446573,70.64,False
114,0.02507208781817638,p-sgNR2C2-5_p-INTERGENIC393453,0.7656186543286889,1.0,False,1.0,False,22.78318516061073,21.721604312722757,69.1,False
115,0.02507208781817638,p-sgNR2C2-5_p-sgELF1-2,0.4959340040672089,1.0,False,1.0,False,22.584745190406952,21.26534482271981,71.98,False
116,0.02507208781817638,p-sgNR2C2-5_p-sgELK1-6,0.7548136243829582,1.0,False,1.0,False,22.42463778095041,20.869449464546033,77.62,False
