,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
0,0.0027962028188198707,ATF2g1,1117.2799437151118,1.0,False,1.0,False,2660.176607018535,0.0,1,False
1,0.0027962028188198707,ATF2g2,2271.040583386575,1.0,False,1.0,False,4346.728957466984,0.0,1,False
2,0.0027962028188198707,ATF2g3,1424.6541144981861,1.0,False,1.0,False,3058.148870320944,0.0,1,False
3,0.0027962028188198707,ATF2g4,1424.0048553975892,1.0,False,1.0,False,3608.422608683369,0.0,1,False
4,0.0027962028188198707,BRD4g1,1668.5070178551414,1.0,False,1.0,False,4404.120963805419,0.0,1,False (lost)
5,0.0027962028188198707,BRD4g3,1492.0079513061205,1.0,False,1.0,False,3992.6912228123347,0.0,1,False
6,0.0027962028188198707,BRD4g4,1048.8993681103236,1.0,False,1.0,False,2494.3580612744054,0.0,1,False (lost)
7,0.0027962028188198707,CAV1g1,1206.9274062060172,1.0,False,1.0,False,2750.2765261263353,0.0,1,False
8,0.0027962028188198707,CAV1g2,1783.9379472695493,1.0,False,1.0,False,4843.262584184647,0.0,1,False
9,0.0027962028188198707,CAV1g3,1258.9156048565615,1.0,False,1.0,False,2594.2538940961767,0.0,1,False
10,0.0027962028188198707,CAV1g4,1050.2259938577631,1.0,False,1.0,False,2415.445103119413,0.0,1,False
11,0.0027962028188198707,CD86g1,1728.7981040730715,1.0,False,1.0,False,4689.2214846981,0.0,1,False
12,0.0027962028188198707,CD86g2,1491.0777831907635,1.0,False,1.0,False,3811.745257684769,0.0,1,False
13,0.0027962028188198707,CD86g3,2145.5265450390566,1.0,False,1.0,False,4773.02838506894,0.0,1,False
14,0.0027962028188198707,CD86g4,1686.5438087249038,1.0,False,1.0,False,3959.7262179667177,0.0,1,False
15,0.0027962028188198707,CMTM6g1,1277.590787406946,1.0,False,1.0,False,2771.2283461394964,0.0,1,False
16,0.0027962028188198707,CMTM6g2,2003.956054399838,1.0,False,1.0,False,4606.424781104278,0.0,1,False
17,0.0027962028188198707,CMTM6g3,1590.4552102843163,1.0,False,1.0,False,3704.7144325309487,0.0,1,False
18,0.0027962028188198707,CUL3g1,1434.4250493179734,1.0,False,1.0,False,2637.2159168955004,0.0,1,False (lost)
19,0.0027962028188198707,CUL3g2,1526.0885029897313,1.0,False,1.0,False,4138.699278693839,0.0,1,False (lost)
20,0.0027962028188198707,ETV7g1,1150.8592135398117,1.0,False,1.0,False,3475.095528935863,0.0,1,False
21,0.0027962028188198707,ETV7g2,921.7521283997922,1.0,False,1.0,False,2365.7497448801682,0.0,1,False
22,0.0027962028188198707,ETV7g3,1238.601015996491,1.0,False,1.0,False,3769.344063583927,0.0,1,False
23,0.0027962028188198707,ETV7g4,1358.1247123554106,1.0,False,1.0,False,3155.103538243287,0.0,1,False
24,0.0027962028188198707,IFNGR1g1,1883.606279524914,1.0,False,1.0,False,3169.295648342141,0.0,1,False (lost)
25,0.0027962028188198707,IFNGR1g2,1262.4733529884695,1.0,False,1.0,False,2792.497770004911,0.0,1,False (lost)
26,0.0027962028188198707,IFNGR1g3,1036.6179319491162,1.0,False,1.0,False,2521.709692392059,0.0,1,False (lost)
27,0.0027962028188198707,IFNGR1g4,1313.8241522501037,1.0,False,1.0,False,3354.218584320052,0.0,1,False (lost)
28,0.0027962028188198707,IFNGR2g1,2200.292652859691,1.0,False,1.0,False,5146.709360542624,0.0,1,False (lost)
29,0.0027962028188198707,IFNGR2g2,1864.3149145012399,1.0,False,1.0,False,2921.0410906884526,0.0,1,False (lost)
30,0.0027962028188198707,IFNGR2g3,1711.9980195751327,1.0,False,1.0,False,4265.6910865213185,0.0,1,False (lost)
31,0.0027962028188198707,IFNGR2g4,1643.39546394003,1.0,False,1.0,False,2640.5691951045756,0.0,1,False (lost)
32,0.0027962028188198707,IRF1g1,1273.9714734257975,1.0,False,1.0,False,2323.8795747729428,0.0,1,False (lost)
33,0.0027962028188198707,IRF1g2,1530.0944154845597,1.0,False,1.0,False,4494.401513277686,0.0,1,False (lost)
34,0.0027962028188198707,IRF1g3,2091.6798227863223,1.0,False,1.0,False,4451.732482028678,0.0,1,False (lost)
35,0.0027962028188198707,IRF1g4,1218.60337554727,1.0,False,1.0,False,2698.5580121814723,0.0,1,False (lost)
36,0.0027962028188198707,IRF7g1,1096.096244321457,1.0,False,1.0,False,2290.926804684959,0.0,1,False
37,0.0027962028188198707,IRF7g2,1618.134743810326,1.0,False,1.0,False,3453.7959929509443,0.0,1,False
38,0.0027962028188198707,IRF7g3,1769.8341178290025,1.0,False,1.0,False,4843.957495253012,0.0,1,False
39,0.0027962028188198707,IRF7g4,2033.0933836590998,1.0,False,1.0,False,4559.293452307792,0.0,1,False
40,0.0027962028188198707,JAK2g1,2606.5548955662794,1.0,False,1.0,False,4384.318829225574,0.0,1,False (lost)
41,0.0027962028188198707,JAK2g2,1625.6265948603518,1.0,False,1.0,False,3277.992733417561,0.0,1,False (lost)
42,0.0027962028188198707,JAK2g3,1561.286411700855,1.0,False,1.0,False,4389.752800430449,0.0,1,False (lost)
43,0.0027962028188198707,JAK2g4,1843.0729321295564,1.0,False,1.0,False,4683.390672340964,0.0,1,False (lost)
44,0.0027962028188198707,MARCH8g1,1630.17279088653,1.0,False,1.0,False,4043.2274477750084,0.0,1,False
45,0.0027962028188198707,MARCH8g2,1659.9344069351744,1.0,False,1.0,False,4330.210446741002,0.0,1,False
46,0.0027962028188198707,MARCH8g3,1286.7466201453583,1.0,False,1.0,False,3130.993124528839,0.0,1,False
